# WebDab output on Thu Oct 19 18:39:03 2023
# Datasource: EMEP/CEIP 2023, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: NFR14/NFR19
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
KZ;2008;NATIONAL TOTAL;NOx;Gg;450.240861709454
BE;2017;NATIONAL TOTAL;NOx;Gg;177.488065838593
HR;2020;NATIONAL TOTAL;NOx;Gg;45.8090750650634
DK;2017;NATIONAL TOTAL;NOx;Gg;107.094574731629
BG;2008;NATIONAL TOTAL;NOx;Gg;163.480047893763
EU12;1996;NATIONAL TOTAL;NOx;Gg;NR
EU28;1996;NATIONAL TOTAL;NOx;Gg;12819.5266143447
BG;1992;NATIONAL TOTAL;NOx;Gg;201.995866421214
EU28;2007;NATIONAL TOTAL;NOx;Gg;10102.0165735132
EU28;2016;NATIONAL TOTAL;NOx;Gg;6899.6901976957
GE;1995;NATIONAL TOTAL;NOx;Gg;25.6767053150932
CY;2014;NATIONAL TOTAL;NOx;Gg;15.9037272060059
LU;2003;NATIONAL TOTAL;NOx;Gg;46.3385454951963
EU09;2009;NATIONAL TOTAL;NOx;Gg;5681.18204177499
SE;2004;NATIONAL TOTAL;NOx;Gg;196.683717763133
GE;2018;NATIONAL TOTAL;NOx;Gg;53.3020179781013
LI;2002;NATIONAL TOTAL;NOx;Gg;0.519450987331333
EU12;2007;NATIONAL TOTAL;NOx;Gg;NR
HU;1999;NATIONAL TOTAL;NOx;Gg;200.903497379168
PT;2010;NATIONAL TOTAL;NOx;Gg;204.033740633007
EU15;1997;NATIONAL TOTAL;NOx;Gg;9775.32728494329
MT;2019;NATIONAL TOTAL;NOx;Gg;4.65974310537204
AL;2006;NATIONAL TOTAL;NOx;Gg;10.4894072744955
BE;2013;NATIONAL TOTAL;NOx;Gg;210.581227290438
FR;2005;NATIONAL TOTAL;NOx;Gg;1586.78411280082
NO;2000;NATIONAL TOTAL;NOx;Gg;214.2117211808
NO;2014;NATIONAL TOTAL;NOx;Gg;187.7193624349
MC;1991;NATIONAL TOTAL;NOx;Gg;0.622327372067897
MT;2021;NATIONAL TOTAL;NOx;Gg;4.27328435325866
EE;1995;NATIONAL TOTAL;NOx;Gg;47.534601
IE;1992;NATIONAL TOTAL;NOx;Gg;179.93345165185
IE;2017;NATIONAL TOTAL;NOx;Gg;111.132518799231
FR;1982;NATIONAL TOTAL;NOx;Gg;2083.21444276651
SE;1999;NATIONAL TOTAL;NOx;Gg;225.091729971171
GR;1993;NATIONAL TOTAL;NOx;Gg;407.776827630788
MC;2018;NATIONAL TOTAL;NOx;Gg;0.146589631123419
UA;2001;NATIONAL TOTAL;NOx;Gg;188.55089
HU;2011;NATIONAL TOTAL;NOx;Gg;138.503896027743
RU;2019;NATIONAL TOTAL;NOx;Gg;1849.13383275518
CY;2002;NATIONAL TOTAL;NOx;Gg;22.0265258178361
EU15;1993;NATIONAL TOTAL;NOx;Gg;10864.880701974
KZ;2016;NATIONAL TOTAL;NOx;Gg;667.191540096322
IS;1999;NATIONAL TOTAL;NOx;Gg;31.2713837577563
BE;2009;NATIONAL TOTAL;NOx;Gg;248.972184848386
NO;2003;NATIONAL TOTAL;NOx;Gg;208.991033521
IT;2019;NATIONAL TOTAL;NOx;Gg;661.666103531376
EE;2002;NATIONAL TOTAL;NOx;Gg;47.917779
AT;2021;NATIONAL TOTAL;NOx;Gg;122.636705249147
TR;1993;NATIONAL TOTAL;NOx;Gg;160.539119800283
FI;1981;NATIONAL TOTAL;NOx;Gg;287.732018015078
BG;1996;NATIONAL TOTAL;NOx;Gg;206.890636124183
LV;2020;NATIONAL TOTAL;NOx;Gg;32.8622135728722
MC;2008;NATIONAL TOTAL;NOx;Gg;0.279186128731718
RO;2013;NATIONAL TOTAL;NOx;Gg;229.871087116783
GE;1997;NATIONAL TOTAL;NOx;Gg;21.4702528332478
LI;2015;NATIONAL TOTAL;NOx;Gg;0.340998969287869
HR;2005;NATIONAL TOTAL;NOx;Gg;86.0937614499618
EU15;2019;NATIONAL TOTAL;NOx;Gg;4589.21610435471
BG;1994;NATIONAL TOTAL;NOx;Gg;205.942149794098
CY;1992;NATIONAL TOTAL;NOx;Gg;19.8647429028044
HR;2010;NATIONAL TOTAL;NOx;Gg;69.4936357760346
MD;1994;NATIONAL TOTAL;NOx;Gg;42.217165217616
BG;2018;NATIONAL TOTAL;NOx;Gg;95.0513315737646
BY;2016;NATIONAL TOTAL;NOx;Gg;143.244
PT;2013;NATIONAL TOTAL;NOx;Gg;169.889857070705
MC;2011;NATIONAL TOTAL;NOx;Gg;0.245158346339703
MK;2011;NATIONAL TOTAL;NOx;Gg;38.6070734959595
EU11;2012;NATIONAL TOTAL;NOx;Gg;5605.53517890834
AT;2019;NATIONAL TOTAL;NOx;Gg;145.774855469966
EU12;2001;NATIONAL TOTAL;NOx;Gg;NR
LI;1995;NATIONAL TOTAL;NOx;Gg;0.578446675839887
AT;1994;NATIONAL TOTAL;NOx;Gg;200.139751997702
PT;2009;NATIONAL TOTAL;NOx;Gg;220.993373813146
MC;1990;NATIONAL TOTAL;NOx;Gg;0.569891879435118
EU09;1994;NATIONAL TOTAL;NOx;Gg;10458.303009997
SE;1995;NATIONAL TOTAL;NOx;Gg;257.900345822204
GR;2007;NATIONAL TOTAL;NOx;Gg;481.420472685923
CH;1990;NATIONAL TOTAL;NOx;Gg;144.467601093656
ME;1994;NATIONAL TOTAL;NOx;Gg;6.08536797960031
FI;2012;NATIONAL TOTAL;NOx;Gg;161.718564028376
NO;2001;NATIONAL TOTAL;NOx;Gg;212.6316324111
KZ;2015;NATIONAL TOTAL;NOx;Gg;657.363040528982
MT;2015;NATIONAL TOTAL;NOx;Gg;5.77624136974842
SI;1986;NATIONAL TOTAL;NOx;Gg;75.0138144820954
IS;2011;NATIONAL TOTAL;NOx;Gg;22.1280016578156
MD;1991;NATIONAL TOTAL;NOx;Gg;96.0228874611859
RO;1990;NATIONAL TOTAL;NOx;Gg;473.801315784457
BE;1992;NATIONAL TOTAL;NOx;Gg;422.47074805799
SI;2000;NATIONAL TOTAL;NOx;Gg;58.5730417424253
MK;2009;NATIONAL TOTAL;NOx;Gg;34.7908342167874
CZ;2010;NATIONAL TOTAL;NOx;Gg;254.818073738907
NL;2015;NATIONAL TOTAL;NOx;Gg;282.328630567
BG;2011;NATIONAL TOTAL;NOx;Gg;155.93141954216
FR;1997;NATIONAL TOTAL;NOx;Gg;1889.35896682257
LU;1992;NATIONAL TOTAL;NOx;Gg;46.8924724912626
AT;2011;NATIONAL TOTAL;NOx;Gg;198.100323245117
IS;2016;NATIONAL TOTAL;NOx;Gg;20.0973582878267
LU;2018;NATIONAL TOTAL;NOx;Gg;21.3291503658084
EU27;2000;NATIONAL TOTAL;NOx;Gg;11512.7849263237
FR;2008;NATIONAL TOTAL;NOx;Gg;1351.35183661476
SK;2015;NATIONAL TOTAL;NOx;Gg;67.8585321535863
SK;1997;NATIONAL TOTAL;NOx;Gg;112.436133492535
EU09;1997;NATIONAL TOTAL;NOx;Gg;9318.99443356931
EE;2005;NATIONAL TOTAL;NOx;Gg;42.140551
MK;2000;NATIONAL TOTAL;NOx;Gg;43.7632433474382
SE;2016;NATIONAL TOTAL;NOx;Gg;144.012765186703
UA;2005;NATIONAL TOTAL;NOx;Gg;432.34157
MD;2009;NATIONAL TOTAL;NOx;Gg;25.8383175467131
HU;1998;NATIONAL TOTAL;NOx;Gg;197.012941905974
EU09;2012;NATIONAL TOTAL;NOx;Gg;5252.94137905737
EU27;1990;NATIONAL TOTAL;NOx;Gg;15126.8107982893
HR;2007;NATIONAL TOTAL;NOx;Gg;88.1422387248914
HR;2002;NATIONAL TOTAL;NOx;Gg;90.7622842753984
LU;2006;NATIONAL TOTAL;NOx;Gg;51.4482042012159
EU27;2003;NATIONAL TOTAL;NOx;Gg;11060.0211794142
EU11;2007;NATIONAL TOTAL;NOx;Gg;7334.77901741033
BY;2017;NATIONAL TOTAL;NOx;Gg;143.3655
NL;2016;NATIONAL TOTAL;NOx;Gg;267.169124088
RS;1997;NATIONAL TOTAL;NOx;Gg;168.799359463065
DK;2004;NATIONAL TOTAL;NOx;Gg;206.505475640181
CH;1996;NATIONAL TOTAL;NOx;Gg;110.459579496048
EU12;2018;NATIONAL TOTAL;NOx;Gg;NR
DE;1992;NATIONAL TOTAL;NOx;Gg;2465.68197320139
IE;1990;NATIONAL TOTAL;NOx;Gg;168.723832055469
CZ;2002;NATIONAL TOTAL;NOx;Gg;301.666241224674
IE;2008;NATIONAL TOTAL;NOx;Gg;151.81243855844
AT;2000;NATIONAL TOTAL;NOx;Gg;212.634680615794
NL;2002;NATIONAL TOTAL;NOx;Gg;465.563314668
MK;1988;NATIONAL TOTAL;NOx;Gg;NR
BG;2005;NATIONAL TOTAL;NOx;Gg;187.059693296615
NL;2005;NATIONAL TOTAL;NOx;Gg;440.129848834
CA;2015;NATIONAL TOTAL;NOx;Gg;1546.00365491572
SK;2002;NATIONAL TOTAL;NOx;Gg;104.997238838194
AZ;2000;NATIONAL TOTAL;NOx;Gg;11.044096562
GR;2016;NATIONAL TOTAL;NOx;Gg;262.273191019012
SI;2015;NATIONAL TOTAL;NOx;Gg;35.1462457490386
MD;1992;NATIONAL TOTAL;NOx;Gg;71.0468273098935
LT;2011;NATIONAL TOTAL;NOx;Gg;56.0624379463086
EU12;2012;NATIONAL TOTAL;NOx;Gg;NR
SI;1994;NATIONAL TOTAL;NOx;Gg;76.0004690620949
EU15;1991;NATIONAL TOTAL;NOx;Gg;11431.4549147228
GE;2021;NATIONAL TOTAL;NOx;Gg;47.7964118856082
CY;2011;NATIONAL TOTAL;NOx;Gg;21.2896866734025
DK;2000;NATIONAL TOTAL;NOx;Gg;217.957443893319
LU;2020;NATIONAL TOTAL;NOx;Gg;15.1988048532082
KZ;1998;NATIONAL TOTAL;NOx;Gg;304.556660146574
PL;2001;NATIONAL TOTAL;NOx;Gg;843.137235595471
NO;2005;NATIONAL TOTAL;NOx;Gg;207.9764462782
CH;1997;NATIONAL TOTAL;NOx;Gg;106.182982602735
SI;2005;NATIONAL TOTAL;NOx;Gg;55.075250929169
SI;2021;NATIONAL TOTAL;NOx;Gg;25.7848360951617
FI;2018;NATIONAL TOTAL;NOx;Gg;127.419066925176
NL;2004;NATIONAL TOTAL;NOx;Gg;449.767304753
CZ;2005;NATIONAL TOTAL;NOx;Gg;301.5036770182
PT;2003;NATIONAL TOTAL;NOx;Gg;279.13607666965
UA;1994;NATIONAL TOTAL;NOx;Gg;320.32698
BG;2007;NATIONAL TOTAL;NOx;Gg;162.118554744737
LT;1990;NATIONAL TOTAL;NOx;Gg;151.439323862444
FR;2015;NATIONAL TOTAL;NOx;Gg;1035.20373723472
DE;2006;NATIONAL TOTAL;NOx;Gg;1631.05024178602
EU12;2006;NATIONAL TOTAL;NOx;Gg;NR
ME;2000;NATIONAL TOTAL;NOx;Gg;11.0375104624754
EU15;1994;NATIONAL TOTAL;NOx;Gg;10526.7900026423
SK;2011;NATIONAL TOTAL;NOx;Gg;80.5898358739963
RO;2020;NATIONAL TOTAL;NOx;Gg;205.008652847914
BE;1998;NATIONAL TOTAL;NOx;Gg;382.978293329318
MT;1994;NATIONAL TOTAL;NOx;Gg;8.55363917210164
RS;1996;NATIONAL TOTAL;NOx;Gg;158.66064146134
FI;1983;NATIONAL TOTAL;NOx;Gg;273.460646100173
KZ;2007;NATIONAL TOTAL;NOx;Gg;473.538836757692
EU27;2017;NATIONAL TOTAL;NOx;Gg;6906.04119126504
LU;2008;NATIONAL TOTAL;NOx;Gg;43.0916314831528
BE;1999;NATIONAL TOTAL;NOx;Gg;356.688616277954
ES;1994;NATIONAL TOTAL;NOx;Gg;1313.80210671376
SK;2005;NATIONAL TOTAL;NOx;Gg;106.057376079568
DK;2021;NATIONAL TOTAL;NOx;Gg;89.2924234009755
CY;1993;NATIONAL TOTAL;NOx;Gg;20.3780917636225
CZ;2018;NATIONAL TOTAL;NOx;Gg;186.537258170308
LV;2016;NATIONAL TOTAL;NOx;Gg;35.9707759581084
RO;2012;NATIONAL TOTAL;NOx;Gg;251.376783723105
RS;2008;NATIONAL TOTAL;NOx;Gg;170.550443617552
IS;2013;NATIONAL TOTAL;NOx;Gg;21.26013698989
AZ;2010;NATIONAL TOTAL;NOx;Gg;73.895945042
IT;1991;NATIONAL TOTAL;NOx;Gg;2190.9925074491
CH;2014;NATIONAL TOTAL;NOx;Gg;76.8247915152743
MC;2001;NATIONAL TOTAL;NOx;Gg;0.479246127993715
BE;2018;NATIONAL TOTAL;NOx;Gg;170.235471428712
CH;2008;NATIONAL TOTAL;NOx;Gg;91.4373227660064
LT;2002;NATIONAL TOTAL;NOx;Gg;64.3492783623772
BG;1997;NATIONAL TOTAL;NOx;Gg;174.736335639041
AT;2015;NATIONAL TOTAL;NOx;Gg;184.03231470047
BE;2010;NATIONAL TOTAL;NOx;Gg;249.805258205673
IE;2012;NATIONAL TOTAL;NOx;Gg;110.034333000485
MK;2002;NATIONAL TOTAL;NOx;Gg;40.8112681713145
ME;2003;NATIONAL TOTAL;NOx;Gg;10.4090603456594
SE;1992;NATIONAL TOTAL;NOx;Gg;279.34891731388
NL;1995;NATIONAL TOTAL;NOx;Gg;581.291316804
EU11;2017;NATIONAL TOTAL;NOx;Gg;4773.76927070966
LT;2018;NATIONAL TOTAL;NOx;Gg;56.4032375582966
EE;1999;NATIONAL TOTAL;NOx;Gg;45.154184
EU11;2005;NATIONAL TOTAL;NOx;Gg;7781.02845783608
EU11;2021;NATIONAL TOTAL;NOx;Gg;3871.13808854761
RS;1995;NATIONAL TOTAL;NOx;Gg;151.797751144719
TR;2021;NATIONAL TOTAL;NOx;Gg;980.097100378742
DE;2000;NATIONAL TOTAL;NOx;Gg;1865.9164038761
KZ;2019;NATIONAL TOTAL;NOx;Gg;681.721125659217
AL;2016;NATIONAL TOTAL;NOx;Gg;5.1742364312
CA;2005;NATIONAL TOTAL;NOx;Gg;2266.10995563782
NO;1993;NATIONAL TOTAL;NOx;Gg;199.795907068
ES;1992;NATIONAL TOTAL;NOx;Gg;1370.12404769284
RO;2021;NATIONAL TOTAL;NOx;Gg;214.160424336785
EU27;1993;NATIONAL TOTAL;NOx;Gg;13840.3423228835
RO;2008;NATIONAL TOTAL;NOx;Gg;308.001796207989
BG;2010;NATIONAL TOTAL;NOx;Gg;138.413949649024
CY;1997;NATIONAL TOTAL;NOx;Gg;21.4222992252815
NO;2021;NATIONAL TOTAL;NOx;Gg;140.6972870249
EU15;1990;NATIONAL TOTAL;NOx;Gg;11418.6178604267
IE;2000;NATIONAL TOTAL;NOx;Gg;181.004902287594
EU09;2001;NATIONAL TOTAL;NOx;Gg;8144.66822163951
EU09;2018;NATIONAL TOTAL;NOx;Gg;4112.6343027427
PL;1997;NATIONAL TOTAL;NOx;Gg;1055.47805484346
AT;2006;NATIONAL TOTAL;NOx;Gg;238.310906218768
NL;1998;NATIONAL TOTAL;NOx;Gg;521.895353312
MT;1996;NATIONAL TOTAL;NOx;Gg;8.32967758198031
ME;2019;NATIONAL TOTAL;NOx;Gg;16.288660421754
DE;1993;NATIONAL TOTAL;NOx;Gg;2360.74420569278
CZ;2021;NATIONAL TOTAL;NOx;Gg;159.435754140713
DE;2007;NATIONAL TOTAL;NOx;Gg;1585.20547330353
CA;1991;NATIONAL TOTAL;NOx;Gg;2186.79039168363
CH;1988;NATIONAL TOTAL;NOx;Gg;153.623264936035
ES;2021;NATIONAL TOTAL;NOx;Gg;620.452737152413
GR;2000;NATIONAL TOTAL;NOx;Gg;430.740096775354
AT;2020;NATIONAL TOTAL;NOx;Gg;124.466506657291
PT;2001;NATIONAL TOTAL;NOx;Gg;297.989415387083
IE;1999;NATIONAL TOTAL;NOx;Gg;179.422440594942
IS;2014;NATIONAL TOTAL;NOx;Gg;21.1879252213475
AT;2017;NATIONAL TOTAL;NOx;Gg;167.243480529284
EU28;2010;NATIONAL TOTAL;NOx;Gg;8500.37908362504
EU27;2014;NATIONAL TOTAL;NOx;Gg;7394.85681977013
EE;2017;NATIONAL TOTAL;NOx;Gg;31.640859
UA;2008;NATIONAL TOTAL;NOx;Gg;440.04098
EU27;1992;NATIONAL TOTAL;NOx;Gg;14478.3296698569
IE;2014;NATIONAL TOTAL;NOx;Gg;110.515152145053
NL;2014;NATIONAL TOTAL;NOx;Gg;284.86636886
LU;2005;NATIONAL TOTAL;NOx;Gg;56.9094864583981
PL;2009;NATIONAL TOTAL;NOx;Gg;819.299234359351
HU;2006;NATIONAL TOTAL;NOx;Gg;172.02404315493
DE;1994;NATIONAL TOTAL;NOx;Gg;2229.04620498385
AL;2000;NATIONAL TOTAL;NOx;Gg;8.43451676071422
EE;2012;NATIONAL TOTAL;NOx;Gg;37.478041676
GB;2019;NATIONAL TOTAL;NOx;Gg;790.862551806218
BE;2007;NATIONAL TOTAL;NOx;Gg;305.888267370365
FR;2014;NATIONAL TOTAL;NOx;Gg;1057.78558424183
DK;2009;NATIONAL TOTAL;NOx;Gg;150.317645708878
SK;2004;NATIONAL TOTAL;NOx;Gg;102.510560450726
MD;1996;NATIONAL TOTAL;NOx;Gg;34.7179276036675
CH;2019;NATIONAL TOTAL;NOx;Gg;60.8301569106787
EU12;2015;NATIONAL TOTAL;NOx;Gg;NR
FR;1990;NATIONAL TOTAL;NOx;Gg;2182.49300489043
FI;1991;NATIONAL TOTAL;NOx;Gg;303.710606543164
LI;1993;NATIONAL TOTAL;NOx;Gg;0.613310796103088
MT;2010;NATIONAL TOTAL;NOx;Gg;9.34417068220901
NO;1999;NATIONAL TOTAL;NOx;Gg;227.0628921965
LT;1996;NATIONAL TOTAL;NOx;Gg;75.8675533884871
DE;2010;NATIONAL TOTAL;NOx;Gg;1458.60654424981
SK;2009;NATIONAL TOTAL;NOx;Gg;89.8021383911579
SE;2000;NATIONAL TOTAL;NOx;Gg;222.230441475569
RS;2010;NATIONAL TOTAL;NOx;Gg;147.634114139513
GB;1999;NATIONAL TOTAL;NOx;Gg;2148.03312535813
EU27;2016;NATIONAL TOTAL;NOx;Gg;7049.76743878627
EU12;2017;NATIONAL TOTAL;NOx;Gg;NR
SI;1991;NATIONAL TOTAL;NOx;Gg;69.5174519666994
CZ;2007;NATIONAL TOTAL;NOx;Gg;291.833998283909
IT;1998;NATIONAL TOTAL;NOx;Gg;1723.441749504
EU28;1991;NATIONAL TOTAL;NOx;Gg;14661.4837553312
FI;2011;NATIONAL TOTAL;NOx;Gg;171.622718647013
EU11;2001;NATIONAL TOTAL;NOx;Gg;8387.17512489968
FI;1982;NATIONAL TOTAL;NOx;Gg;282.579759443712
IE;2001;NATIONAL TOTAL;NOx;Gg;180.072322872276
SI;2009;NATIONAL TOTAL;NOx;Gg;48.5081318547367
EU11;2019;NATIONAL TOTAL;NOx;Gg;4319.33740593924
TR;2016;NATIONAL TOTAL;NOx;Gg;995.045211152418
GE;2006;NATIONAL TOTAL;NOx;Gg;20.0771048376511
ES;2010;NATIONAL TOTAL;NOx;Gg;936.110302659569
GR;2004;NATIONAL TOTAL;NOx;Gg;464.733786666636
DK;1999;NATIONAL TOTAL;NOx;Gg;230.752638915106
MK;2019;NATIONAL TOTAL;NOx;Gg;23.17750940854
LU;2012;NATIONAL TOTAL;NOx;Gg;37.8290043169679
BG;2001;NATIONAL TOTAL;NOx;Gg;162.981034634003
ES;2011;NATIONAL TOTAL;NOx;Gg;935.773553809878
GE;1992;NATIONAL TOTAL;NOx;Gg;41.9775910159643
MK;2005;NATIONAL TOTAL;NOx;Gg;34.9364072156836
EU15;1992;NATIONAL TOTAL;NOx;Gg;11282.1363533383
EU15;2016;NATIONAL TOTAL;NOx;Gg;5251.01696086038
LT;2014;NATIONAL TOTAL;NOx;Gg;55.6696348679563
UA;2006;NATIONAL TOTAL;NOx;Gg;444.0053
US;2021;NATIONAL TOTAL;NOx;Gg;6880
CY;2016;NATIONAL TOTAL;NOx;Gg;13.4264372529653
UA;1998;NATIONAL TOTAL;NOx;Gg;218.05425
EU28;2012;NATIONAL TOTAL;NOx;Gg;7869.35849823624
LI;2011;NATIONAL TOTAL;NOx;Gg;0.394444993359744
GE;2020;NATIONAL TOTAL;NOx;Gg;46.8244795161828
SK;1995;NATIONAL TOTAL;NOx;Gg;112.486324625497
LU;2015;NATIONAL TOTAL;NOx;Gg;29.2743628337577
CA;2004;NATIONAL TOTAL;NOx;Gg;2362.19212881498
EU28;1998;NATIONAL TOTAL;NOx;Gg;12092.4218183819
TR;1992;NATIONAL TOTAL;NOx;Gg;152.903347305649
CH;1995;NATIONAL TOTAL;NOx;Gg;115.818339267779
CA;2002;NATIONAL TOTAL;NOx;Gg;2543.75278379217
DK;1981;NATIONAL TOTAL;NOx;Gg;0
SI;2016;NATIONAL TOTAL;NOx;Gg;34.5861243231137
DK;1990;NATIONAL TOTAL;NOx;Gg;294.2873758841
CZ;2015;NATIONAL TOTAL;NOx;Gg;206.411120988007
SI;1998;NATIONAL TOTAL;NOx;Gg;68.3708731645703
FR;2010;NATIONAL TOTAL;NOx;Gg;1236.4333308717
EE;1994;NATIONAL TOTAL;NOx;Gg;45.190568
NL;1993;NATIONAL TOTAL;NOx;Gg;636.98848709
AZ;1996;NATIONAL TOTAL;NOx;Gg;11.907352948
EU11;1991;NATIONAL TOTAL;NOx;Gg;10720.2213374259
EU12;1995;NATIONAL TOTAL;NOx;Gg;NR
IE;1991;NATIONAL TOTAL;NOx;Gg;171.263504621825
HU;2008;NATIONAL TOTAL;NOx;Gg;162.218725583189
DE;2016;NATIONAL TOTAL;NOx;Gg;1334.34406938997
RO;2007;NATIONAL TOTAL;NOx;Gg;313.347965052832
EU09;2005;NATIONAL TOTAL;NOx;Gg;7283.04891482932
MK;2015;NATIONAL TOTAL;NOx;Gg;25.4679944136598
IE;2016;NATIONAL TOTAL;NOx;Gg;113.501756095474
FI;1993;NATIONAL TOTAL;NOx;Gg;293.389454273541
EE;2014;NATIONAL TOTAL;NOx;Gg;34.8039821
MT;2011;NATIONAL TOTAL;NOx;Gg;8.19478345703378
AZ;2003;NATIONAL TOTAL;NOx;Gg;21.01828744
EU11;1999;NATIONAL TOTAL;NOx;Gg;8844.30999327668
CH;1993;NATIONAL TOTAL;NOx;Gg;122.640219823266
SK;2018;NATIONAL TOTAL;NOx;Gg;62.4591140249214
EU09;2000;NATIONAL TOTAL;NOx;Gg;8352.90797420549
NO;1996;NATIONAL TOTAL;NOx;Gg;224.8278219621
HU;1991;NATIONAL TOTAL;NOx;Gg;216.406591144031
AZ;1990;NATIONAL TOTAL;NOx;Gg;0.178979034
FI;1988;NATIONAL TOTAL;NOx;Gg;303.292574087077
RO;1995;NATIONAL TOTAL;NOx;Gg;375.571992028369
PT;2015;NATIONAL TOTAL;NOx;Gg;169.770718077096
LI;1994;NATIONAL TOTAL;NOx;Gg;0.593381486060711
FI;2014;NATIONAL TOTAL;NOx;Gg;151.163158251449
ES;2019;NATIONAL TOTAL;NOx;Gg;679.23720417018
CH;1983;NATIONAL TOTAL;NOx;Gg;163.407145384962
LT;2013;NATIONAL TOTAL;NOx;Gg;52.9090520994673
BG;2006;NATIONAL TOTAL;NOx;Gg;163.694219091211
EU15;2015;NATIONAL TOTAL;NOx;Gg;5432.48992682259
GR;1997;NATIONAL TOTAL;NOx;Gg;423.910283672415
LV;2019;NATIONAL TOTAL;NOx;Gg;35.4688403935458
HR;2011;NATIONAL TOTAL;NOx;Gg;65.8925425304014
EU12;1997;NATIONAL TOTAL;NOx;Gg;NR
EE;2019;NATIONAL TOTAL;NOx;Gg;25.496462
EU28;1997;NATIONAL TOTAL;NOx;Gg;12384.5563627438
HU;2007;NATIONAL TOTAL;NOx;Gg;168.097501693073
CH;2000;NATIONAL TOTAL;NOx;Gg;103.257592175634
GE;2017;NATIONAL TOTAL;NOx;Gg;46.970978034477
MD;2003;NATIONAL TOTAL;NOx;Gg;23.0656014229519
BG;2017;NATIONAL TOTAL;NOx;Gg;98.3309560986562
UA;1996;NATIONAL TOTAL;NOx;Gg;268.65978
MK;2001;NATIONAL TOTAL;NOx;Gg;40.7601707217851
RS;1994;NATIONAL TOTAL;NOx;Gg;136.916668518916
CA;1997;NATIONAL TOTAL;NOx;Gg;2736.5355880763
MD;1990;NATIONAL TOTAL;NOx;Gg;114.916187018823
MD;2019;NATIONAL TOTAL;NOx;Gg;36.6065609538262
FR;2003;NATIONAL TOTAL;NOx;Gg;1682.06837348023
EE;1997;NATIONAL TOTAL;NOx;Gg;51.754709
GB;2016;NATIONAL TOTAL;NOx;Gg;933.241083727162
PT;2019;NATIONAL TOTAL;NOx;Gg;155.063826573659
KZ;1991;NATIONAL TOTAL;NOx;Gg;581.234980185458
CZ;2011;NATIONAL TOTAL;NOx;Gg;241.282832889253
IT;2001;NATIONAL TOTAL;NOx;Gg;1476.11926726343
RO;2000;NATIONAL TOTAL;NOx;Gg;316.122444126787
CZ;2020;NATIONAL TOTAL;NOx;Gg;156.395693614582
