emission,iso,sector,fuel,units,X1965,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021,X2022
BC,abw,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,atg,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,bhs,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,bmu,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,brb,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,cym,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,kna,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,tca,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,tto,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,vgb,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,vir,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,brn,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,sgp,1A3b_Road,diesel_oil,kt/kt,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003221675,0.003074405,0.002933872,0.002799768,0.002671799,0.002549684,0.002433156,0.002321958,0.002215847,0.00211459,0.002017966,0.001925762,0.001837775,0.001753814,0.001673694,0.001597239,0.001524281,0.001454661,0.001388226,0.00132483,0.001264335,0.001206606,0.001151519,0.001098951,0.001048789,0.001000921,0.000955243,0.000911654,0.00087006,0.000830368,0.000792493,0.000756349,0.00072186,0.000688948,0.000657541,0.000627572,0.000598973,0.000571683
BC,are,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,bhr,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,isr,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,jor,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,kwt,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,omn,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,qat,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,sau,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,cuw,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,sxm,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,abw,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,atg,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,bhs,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,bmu,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,brb,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,cym,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
BC,kna,1A3b_Road,light_oil,kt/kt,0.000191374,0.00018638,0.000181386,0.000176391,0.000171397,0.000166402,0.000161408,0.000156413,0.000151419,0.000146424,0.000143625,0.000140735,0.00013775,0.000134666,0.000131478,0.00012818,0.000124766,0.00012123,0.000117566,0.000113766,0.000109823,0.000105729,0.000101474,9.70491E-05,9.24438E-05,8.76468E-05,8.16165E-05,7.55597E-05,6.95978E-05,6.38292E-05,5.83294E-05,5.31529E-05,4.83354E-05,4.38966E-05,3.98425E-05,3.61688E-05,3.28631E-05,2.94906E-05,2.65243E-05,2.39272E-05,2.16626E-05,1.96955E-05,1.79931E-05,1.65254E-05,1.59312E-05,1.53829E-05,1.49354E-05,1.39909E-05
