"Data_provider","Substance","Year","Country","Sector","Cumulative_emissions"
"CAMS","NOx",2000,"BIH","HTAPv3_7_Waste",1283.3333282
"CAMS","NOx",2000,"BIH","HTAPv3_8.1_Agricultural_waste_burning",5.86206897137931
"CAMS","NOx",2000,"BIH","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"BIH","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"BLR","HTAPv3_3_Energy",71179.8723284491
"CAMS","NOx",2000,"BLR","HTAPv3_4.1_Industry",18006.3730258736
"CAMS","NOx",2000,"BLR","HTAPv3_4.2_Fugitive",213.000000426
"CAMS","NOx",2000,"BLR","HTAPv3_4.3_Solvents",0
"CAMS","NOx",2000,"BLR","HTAPv3_5.1_Road_Transport",64593.940582244
"CAMS","NOx",2000,"BLR","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"BLR","HTAPv3_5.3_Domestic_shipping",879.99999648
"CAMS","NOx",2000,"BLR","HTAPv3_5.4_Other_ground_transport",40582.941249395
"CAMS","NOx",2000,"BLR","HTAPv3_6_Residential",5157.10675890719
"CAMS","NOx",2000,"BLR","HTAPv3_7_Waste",1629.95999348016
"CAMS","NOx",2000,"BLR","HTAPv3_8.1_Agricultural_waste_burning",278.862069244379
"CAMS","NOx",2000,"BLR","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"BLR","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"CHE","HTAPv3_3_Energy",2938.21605385409
"CAMS","NOx",2000,"CHE","HTAPv3_4.1_Industry",9252.51522711118
"CAMS","NOx",2000,"CHE","HTAPv3_4.2_Fugitive",316.132000632264
"CAMS","NOx",2000,"CHE","HTAPv3_4.3_Solvents",125.675817266927
"CAMS","NOx",2000,"CHE","HTAPv3_5.1_Road_Transport",56579.369312752
"CAMS","NOx",2000,"CHE","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"CHE","HTAPv3_5.3_Domestic_shipping",29.1181950242908
"CAMS","NOx",2000,"CHE","HTAPv3_5.4_Other_ground_transport",13764.9050751709
"CAMS","NOx",2000,"CHE","HTAPv3_6_Residential",12340.2770404357
"CAMS","NOx",2000,"CHE","HTAPv3_7_Waste",180.552877027694
"CAMS","NOx",2000,"CHE","HTAPv3_8.1_Agricultural_waste_burning",150.039051874177
"CAMS","NOx",2000,"CHE","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"CHE","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"CYP","HTAPv3_3_Energy",5353.92309140608
"CAMS","NOx",2000,"CYP","HTAPv3_4.1_Industry",3338.28306966
"CAMS","NOx",2000,"CYP","HTAPv3_4.2_Fugitive",74.4928890378747
"CAMS","NOx",2000,"CYP","HTAPv3_4.3_Solvents",19.251277983
"CAMS","NOx",2000,"CYP","HTAPv3_5.1_Road_Transport",9827.30772516113
"CAMS","NOx",2000,"CYP","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"CYP","HTAPv3_5.4_Other_ground_transport",804.956525944021
"CAMS","NOx",2000,"CYP","HTAPv3_6_Residential",543.983613054291
"CAMS","NOx",2000,"CYP","HTAPv3_7_Waste",2.96333631118077
"CAMS","NOx",2000,"CYP","HTAPv3_8.1_Agricultural_waste_burning",5.68965517810345
"CAMS","NOx",2000,"CYP","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"CYP","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"CZE","HTAPv3_3_Energy",95683.1947793168
"CAMS","NOx",2000,"CZE","HTAPv3_4.1_Industry",42175.565265
"CAMS","NOx",2000,"CZE","HTAPv3_4.2_Fugitive",0.14500000029
"CAMS","NOx",2000,"CZE","HTAPv3_4.3_Solvents",35.2516174496
"CAMS","NOx",2000,"CZE","HTAPv3_5.1_Road_Transport",78801.7172046971
"CAMS","NOx",2000,"CZE","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"CZE","HTAPv3_5.3_Domestic_shipping",83.1646998675139
"CAMS","NOx",2000,"CZE","HTAPv3_5.4_Other_ground_transport",44426.6613222934
"CAMS","NOx",2000,"CZE","HTAPv3_6_Residential",17564.1352629964
"CAMS","NOx",2000,"CZE","HTAPv3_7_Waste",485.397798058409
"CAMS","NOx",2000,"CZE","HTAPv3_8.1_Agricultural_waste_burning",4.93103448768964
"CAMS","NOx",2000,"CZE","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"CZE","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"DEU","HTAPv3_3_Energy",229446.739106821
"CAMS","NOx",2000,"DEU","HTAPv3_4.1_Industry",256775.816363087
"CAMS","NOx",2000,"DEU","HTAPv3_4.2_Fugitive",2442.20921357381
"CAMS","NOx",2000,"DEU","HTAPv3_4.3_Solvents",617.727753799999
"CAMS","NOx",2000,"DEU","HTAPv3_5.1_Road_Transport",1003355.17572802
"CAMS","NOx",2000,"DEU","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"DEU","HTAPv3_5.3_Domestic_shipping",41358.8861448321
"CAMS","NOx",2000,"DEU","HTAPv3_5.4_Other_ground_transport",141656.607482202
"CAMS","NOx",2000,"DEU","HTAPv3_6_Residential",107106.249885017
"CAMS","NOx",2000,"DEU","HTAPv3_7_Waste",628.04054149372
"CAMS","NOx",2000,"DEU","HTAPv3_8.1_Agricultural_waste_burning",25.1724138182758
"CAMS","NOx",2000,"DEU","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"DEU","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"DNK","HTAPv3_3_Energy",42853.6688680562
"CAMS","NOx",2000,"DNK","HTAPv3_4.1_Industry",24792.7111482934
"CAMS","NOx",2000,"DNK","HTAPv3_4.2_Fugitive",318.44865594874
"CAMS","NOx",2000,"DNK","HTAPv3_4.3_Solvents",61.2259769
"CAMS","NOx",2000,"DNK","HTAPv3_5.1_Road_Transport",82988.1621403795
"CAMS","NOx",2000,"DNK","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"DNK","HTAPv3_5.4_Other_ground_transport",26406.7692887108
"CAMS","NOx",2000,"DNK","HTAPv3_6_Residential",7305.42160979211
"CAMS","NOx",2000,"DNK","HTAPv3_7_Waste",86.2733927470151
"CAMS","NOx",2000,"DNK","HTAPv3_8.1_Agricultural_waste_burning",4.37931034920689
"CAMS","NOx",2000,"DNK","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"DNK","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"ESP","HTAPv3_3_Energy",279999.664702219
"CAMS","NOx",2000,"ESP","HTAPv3_4.1_Industry",187976.467100534
"CAMS","NOx",2000,"ESP","HTAPv3_4.2_Fugitive",2508.73383301747
"CAMS","NOx",2000,"ESP","HTAPv3_4.3_Solvents",38.740941
"CAMS","NOx",2000,"ESP","HTAPv3_5.1_Road_Transport",499780.608715999
"CAMS","NOx",2000,"ESP","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"ESP","HTAPv3_5.4_Other_ground_transport",129574.769254701
"CAMS","NOx",2000,"ESP","HTAPv3_6_Residential",45816.951901183
"CAMS","NOx",2000,"ESP","HTAPv3_7_Waste",99.6837316012654
"CAMS","NOx",2000,"ESP","HTAPv3_8.1_Agricultural_waste_burning",366.689655539104
"CAMS","NOx",2000,"ESP","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"ESP","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"EST","HTAPv3_3_Energy",12389.99998761
"CAMS","NOx",2000,"EST","HTAPv3_4.1_Industry",3061.47
"CAMS","NOx",2000,"EST","HTAPv3_4.2_Fugitive",10.00000002
"CAMS","NOx",2000,"EST","HTAPv3_4.3_Solvents",3.526
"CAMS","NOx",2000,"EST","HTAPv3_5.1_Road_Transport",15132.174
"CAMS","NOx",2000,"EST","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"EST","HTAPv3_5.4_Other_ground_transport",3812.249984751
"CAMS","NOx",2000,"EST","HTAPv3_6_Residential",8445.63799155437
"CAMS","NOx",2000,"EST","HTAPv3_7_Waste",23.067999907728
"CAMS","NOx",2000,"EST","HTAPv3_8.1_Agricultural_waste_burning",268.819967941234
"CAMS","NOx",2000,"EST","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"EST","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"FIN","HTAPv3_3_Energy",30675.5251736578
"CAMS","NOx",2000,"FIN","HTAPv3_4.1_Industry",40789.5655498
"CAMS","NOx",2000,"FIN","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"FIN","HTAPv3_4.3_Solvents",8.63661100000002
"CAMS","NOx",2000,"FIN","HTAPv3_5.1_Road_Transport",99913.1429680112
"CAMS","NOx",2000,"FIN","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"FIN","HTAPv3_5.3_Domestic_shipping",291.181950242908
"CAMS","NOx",2000,"FIN","HTAPv3_5.4_Other_ground_transport",35444.7578489315
"CAMS","NOx",2000,"FIN","HTAPv3_6_Residential",10564.0987747144
"CAMS","NOx",2000,"FIN","HTAPv3_7_Waste",0
"CAMS","NOx",2000,"FIN","HTAPv3_8.1_Agricultural_waste_burning",7.81453395178007
"CAMS","NOx",2000,"FIN","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"FIN","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"FRA","HTAPv3_3_Energy",117073.373554352
"CAMS","NOx",2000,"FRA","HTAPv3_4.1_Industry",185673.986348
"CAMS","NOx",2000,"FRA","HTAPv3_4.2_Fugitive",293.680364240074
"CAMS","NOx",2000,"FRA","HTAPv3_4.3_Solvents",1714.27356954265
"CAMS","NOx",2000,"FRA","HTAPv3_5.1_Road_Transport",943593.383326303
"CAMS","NOx",2000,"FRA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"FRA","HTAPv3_5.3_Domestic_shipping",5349.39023815017
"CAMS","NOx",2000,"FRA","HTAPv3_5.4_Other_ground_transport",215701.030740453
"CAMS","NOx",2000,"FRA","HTAPv3_6_Residential",114343.337621286
"CAMS","NOx",2000,"FRA","HTAPv3_7_Waste",4649.57921698902
"CAMS","NOx",2000,"FRA","HTAPv3_8.1_Agricultural_waste_burning",58.8275862657241
"CAMS","NOx",2000,"FRA","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"FRA","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"GBR","HTAPv3_3_Energy",348552.598078262
"CAMS","NOx",2000,"GBR","HTAPv3_4.1_Industry",324633.091454585
"CAMS","NOx",2000,"GBR","HTAPv3_4.2_Fugitive",2918.16270768733
"CAMS","NOx",2000,"GBR","HTAPv3_4.3_Solvents",486.531354764
"CAMS","NOx",2000,"GBR","HTAPv3_5.1_Road_Transport",809049.195619567
"CAMS","NOx",2000,"GBR","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"GBR","HTAPv3_5.3_Domestic_shipping",126.6008479317
"CAMS","NOx",2000,"GBR","HTAPv3_5.4_Other_ground_transport",236154.132646862
"CAMS","NOx",2000,"GBR","HTAPv3_6_Residential",99794.5633117683
"CAMS","NOx",2000,"GBR","HTAPv3_7_Waste",2307.70147185719
"CAMS","NOx",2000,"GBR","HTAPv3_8.1_Agricultural_waste_burning",6.03448276465517
"CAMS","NOx",2000,"GBR","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"GBR","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"GRC","HTAPv3_3_Energy",99728.1330325251
"CAMS","NOx",2000,"GRC","HTAPv3_4.1_Industry",69008.6908756106
"CAMS","NOx",2000,"GRC","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"GRC","HTAPv3_4.3_Solvents",79.9579856
"CAMS","NOx",2000,"GRC","HTAPv3_5.1_Road_Transport",151232.538471757
"CAMS","NOx",2000,"GRC","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"GRC","HTAPv3_5.4_Other_ground_transport",34089.2192636431
"CAMS","NOx",2000,"GRC","HTAPv3_6_Residential",10554.3603217138
"CAMS","NOx",2000,"GRC","HTAPv3_7_Waste",0.435749998257
"CAMS","NOx",2000,"GRC","HTAPv3_8.1_Agricultural_waste_burning",208.310345035896
"CAMS","NOx",2000,"GRC","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"GRC","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"HRV","HTAPv3_3_Energy",10195.2574718047
"CAMS","NOx",2000,"HRV","HTAPv3_4.1_Industry",16791.380035898
"CAMS","NOx",2000,"HRV","HTAPv3_4.2_Fugitive",56.0351189120702
"CAMS","NOx",2000,"HRV","HTAPv3_4.3_Solvents",24.53962
"CAMS","NOx",2000,"HRV","HTAPv3_5.1_Road_Transport",31952.4540339745
"CAMS","NOx",2000,"HRV","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"HRV","HTAPv3_5.3_Domestic_shipping",74.6945002797025
"CAMS","NOx",2000,"HRV","HTAPv3_5.4_Other_ground_transport",12420.2042213084
"CAMS","NOx",2000,"HRV","HTAPv3_6_Residential",6701.01785291898
"CAMS","NOx",2000,"HRV","HTAPv3_7_Waste",6.04411627582353
"CAMS","NOx",2000,"HRV","HTAPv3_8.1_Agricultural_waste_burning",2.68965517510345
"CAMS","NOx",2000,"HRV","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"HRV","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"HUN","HTAPv3_3_Energy",31474.6864685253
"CAMS","NOx",2000,"HUN","HTAPv3_4.1_Industry",24969.7936935152
"CAMS","NOx",2000,"HUN","HTAPv3_4.2_Fugitive",31.1630800462278
"CAMS","NOx",2000,"HUN","HTAPv3_4.3_Solvents",31.88281804
"CAMS","NOx",2000,"HUN","HTAPv3_5.1_Road_Transport",71715.4623296971
"CAMS","NOx",2000,"HUN","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"HUN","HTAPv3_5.3_Domestic_shipping",1335.63894567942
"CAMS","NOx",2000,"HUN","HTAPv3_5.4_Other_ground_transport",20865.3271901977
"CAMS","NOx",2000,"HUN","HTAPv3_6_Residential",19091.1732316996
"CAMS","NOx",2000,"HUN","HTAPv3_7_Waste",201.313695154745
"CAMS","NOx",2000,"HUN","HTAPv3_8.1_Agricultural_waste_burning",42.6896552151034
"CAMS","NOx",2000,"HUN","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"HUN","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"IRL","HTAPv3_3_Energy",39719.915063267
"CAMS","NOx",2000,"IRL","HTAPv3_4.1_Industry",11750.9066889474
"CAMS","NOx",2000,"IRL","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"IRL","HTAPv3_4.3_Solvents",14.6672139491498
"CAMS","NOx",2000,"IRL","HTAPv3_5.1_Road_Transport",61805.0713735663
"CAMS","NOx",2000,"IRL","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"IRL","HTAPv3_5.4_Other_ground_transport",12115.0671727132
"CAMS","NOx",2000,"IRL","HTAPv3_6_Residential",8708.87347501005
"CAMS","NOx",2000,"IRL","HTAPv3_7_Waste",19.21499992314
"CAMS","NOx",2000,"IRL","HTAPv3_8.1_Agricultural_waste_burning",218.806950649841
"CAMS","NOx",2000,"IRL","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"IRL","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"ISL","HTAPv3_3_Energy",14.4106491855894
"CAMS","NOx",2000,"ISL","HTAPv3_4.1_Industry",3185.94772511827
"CAMS","NOx",2000,"ISL","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"ISL","HTAPv3_4.3_Solvents",0.945955140000001
"CAMS","NOx",2000,"ISL","HTAPv3_5.1_Road_Transport",3885.80422176675
"CAMS","NOx",2000,"ISL","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"ISL","HTAPv3_5.4_Other_ground_transport",2019.24565692302
"CAMS","NOx",2000,"ISL","HTAPv3_6_Residential",38.9754555610246
"CAMS","NOx",2000,"ISL","HTAPv3_7_Waste",51.9743894520718
"CAMS","NOx",2000,"ISL","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"ISL","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"ITA","HTAPv3_3_Energy",129715.152870285
"CAMS","NOx",2000,"ITA","HTAPv3_4.1_Industry",200983.411293985
"CAMS","NOx",2000,"ITA","HTAPv3_4.2_Fugitive",279.607023970585
"CAMS","NOx",2000,"ITA","HTAPv3_4.3_Solvents",187.4514
"CAMS","NOx",2000,"ITA","HTAPv3_5.1_Road_Transport",775678.561156111
"CAMS","NOx",2000,"ITA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"ITA","HTAPv3_5.3_Domestic_shipping",126.6008479317
"CAMS","NOx",2000,"ITA","HTAPv3_5.4_Other_ground_transport",146303.226936916
"CAMS","NOx",2000,"ITA","HTAPv3_6_Residential",68625.0054817584
"CAMS","NOx",2000,"ITA","HTAPv3_7_Waste",2346.75108412849
"CAMS","NOx",2000,"ITA","HTAPv3_8.1_Agricultural_waste_burning",559.862069525379
"CAMS","NOx",2000,"ITA","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"ITA","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"KOS","HTAPv3_3_Energy",13671.999986328
"CAMS","NOx",2000,"KOS","HTAPv3_4.1_Industry",1166.89265536723
"CAMS","NOx",2000,"KOS","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"KOS","HTAPv3_4.3_Solvents",0
"CAMS","NOx",2000,"KOS","HTAPv3_5.1_Road_Transport",4113.87540845367
"CAMS","NOx",2000,"KOS","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"KOS","HTAPv3_5.4_Other_ground_transport",853.121978011661
"CAMS","NOx",2000,"KOS","HTAPv3_6_Residential",745.0997520549
"CAMS","NOx",2000,"KOS","HTAPv3_7_Waste",628.999997484
"CAMS","NOx",2000,"KOS","HTAPv3_8.1_Agricultural_waste_burning",20.1379310546207
"CAMS","NOx",2000,"KOS","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"KOS","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"LTU","HTAPv3_3_Energy",5944.10714847607
"CAMS","NOx",2000,"LTU","HTAPv3_4.1_Industry",6333.57290880288
"CAMS","NOx",2000,"LTU","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"LTU","HTAPv3_4.3_Solvents",25.218563232
"CAMS","NOx",2000,"LTU","HTAPv3_5.1_Road_Transport",23695.9420006984
"CAMS","NOx",2000,"LTU","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"LTU","HTAPv3_5.3_Domestic_shipping",199.557268773695
"CAMS","NOx",2000,"LTU","HTAPv3_5.4_Other_ground_transport",7053.53826709976
"CAMS","NOx",2000,"LTU","HTAPv3_6_Residential",2906.67621423618
"CAMS","NOx",2000,"LTU","HTAPv3_7_Waste",145.666728637333
"CAMS","NOx",2000,"LTU","HTAPv3_8.1_Agricultural_waste_burning",25.2758620942414
"CAMS","NOx",2000,"LTU","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"LTU","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"LUX","HTAPv3_3_Energy",107.708825561166
"CAMS","NOx",2000,"LUX","HTAPv3_4.1_Industry",4654.26814497738
"CAMS","NOx",2000,"LUX","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"LUX","HTAPv3_4.3_Solvents",0.75373034915774
"CAMS","NOx",2000,"LUX","HTAPv3_5.1_Road_Transport",5860.16179477317
"CAMS","NOx",2000,"LUX","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"LUX","HTAPv3_5.3_Domestic_shipping",235.22008390293
"CAMS","NOx",2000,"LUX","HTAPv3_5.4_Other_ground_transport",1701.77306713391
"CAMS","NOx",2000,"LUX","HTAPv3_6_Residential",1678.05721200336
"CAMS","NOx",2000,"LUX","HTAPv3_7_Waste",0
"CAMS","NOx",2000,"LUX","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"LUX","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"LVA","HTAPv3_3_Energy",4137.12600262687
"CAMS","NOx",2000,"LVA","HTAPv3_4.1_Industry",4556.59508857239
"CAMS","NOx",2000,"LVA","HTAPv3_4.2_Fugitive",0
"CAMS","NOx",2000,"LVA","HTAPv3_4.3_Solvents",353.892855950567
"CAMS","NOx",2000,"LVA","HTAPv3_5.1_Road_Transport",16339.4313356349
"CAMS","NOx",2000,"LVA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"LVA","HTAPv3_5.4_Other_ground_transport",8940.6470788404
"CAMS","NOx",2000,"LVA","HTAPv3_6_Residential",2952.69321343294
"CAMS","NOx",2000,"LVA","HTAPv3_7_Waste",1.66006159335975
"CAMS","NOx",2000,"LVA","HTAPv3_8.1_Agricultural_waste_burning",381.349256846867
"CAMS","NOx",2000,"LVA","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","NOx",2000,"LVA","HTAPv3_8.3_Agriculture_crops",0
"CAMS","NOx",2000,"MDA","HTAPv3_3_Energy",9404.13154351377
"CAMS","NOx",2000,"MDA","HTAPv3_4.1_Industry",768.641740599916
"CAMS","NOx",2000,"MDA","HTAPv3_4.2_Fugitive",1.000000002
"CAMS","NOx",2000,"MDA","HTAPv3_4.3_Solvents",0
"CAMS","NOx",2000,"MDA","HTAPv3_5.1_Road_Transport",4353.73611859838
"CAMS","NOx",2000,"MDA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","NOx",2000,"MDA","HTAPv3_5.4_Other_ground_transport",4117.999983528
"CAMS","NOx",2000,"MDA","HTAPv3_6_Residential",2309.21038059407
"CAMS","NOx",2000,"MDA","HTAPv3_7_Waste",1743.17646361552
