"Data_provider","Substance","Year","Country","Sector","Cumulative_emissions"
"CAMS","NMVOC",2000,"AUT","HTAPv3_8.1_Agricultural_waste_burning",1.30071355851667
"CAMS","NMVOC",2000,"AUT","HTAPv3_8.2_Agriculture_livestock",29590.6177466094
"CAMS","NMVOC",2000,"AUT","HTAPv3_8.3_Agriculture_crops",12636.4790262
"CAMS","NMVOC",2000,"BEL","HTAPv3_3_Energy",527.759096552744
"CAMS","NMVOC",2000,"BEL","HTAPv3_4.1_Industry",40647.8720870504
"CAMS","NMVOC",2000,"BEL","HTAPv3_4.2_Fugitive",8896.94671108734
"CAMS","NMVOC",2000,"BEL","HTAPv3_4.3_Solvents",78059.6065293921
"CAMS","NMVOC",2000,"BEL","HTAPv3_5.1_Road_Transport",42467.9868039767
"CAMS","NMVOC",2000,"BEL","HTAPv3_5.2_Brake_and_Tyre_wear",5865.47358408036
"CAMS","NMVOC",2000,"BEL","HTAPv3_5.3_Domestic_shipping",289.174598607745
"CAMS","NMVOC",2000,"BEL","HTAPv3_5.4_Other_ground_transport",7202.17146834265
"CAMS","NMVOC",2000,"BEL","HTAPv3_6_Residential",10840.0747813835
"CAMS","NMVOC",2000,"BEL","HTAPv3_7_Waste",2630.88825354394
"CAMS","NMVOC",2000,"BEL","HTAPv3_8.1_Agricultural_waste_burning",7.65975762237597
"CAMS","NMVOC",2000,"BEL","HTAPv3_8.2_Agriculture_livestock",35589.6545041843
"CAMS","NMVOC",2000,"BEL","HTAPv3_8.3_Agriculture_crops",11249.5948740859
"CAMS","NMVOC",2000,"BGR","HTAPv3_3_Energy",43.0128089569872
"CAMS","NMVOC",2000,"BGR","HTAPv3_4.1_Industry",6053.008107
"CAMS","NMVOC",2000,"BGR","HTAPv3_4.2_Fugitive",12792.3494885847
"CAMS","NMVOC",2000,"BGR","HTAPv3_4.3_Solvents",18934.9405786
"CAMS","NMVOC",2000,"BGR","HTAPv3_5.1_Road_Transport",24826.2237568806
"CAMS","NMVOC",2000,"BGR","HTAPv3_5.2_Brake_and_Tyre_wear",4916.59429772133
"CAMS","NMVOC",2000,"BGR","HTAPv3_5.3_Domestic_shipping",28.773422572059
"CAMS","NMVOC",2000,"BGR","HTAPv3_5.4_Other_ground_transport",1027.77412527532
"CAMS","NMVOC",2000,"BGR","HTAPv3_6_Residential",15866.3352086137
"CAMS","NMVOC",2000,"BGR","HTAPv3_7_Waste",3879.85201556324
"CAMS","NMVOC",2000,"BGR","HTAPv3_8.1_Agricultural_waste_burning",2693.77777968803
"CAMS","NMVOC",2000,"BGR","HTAPv3_8.2_Agriculture_livestock",12258.6015497156
"CAMS","NMVOC",2000,"BGR","HTAPv3_8.3_Agriculture_crops",5938.51502754721
"CAMS","NMVOC",2000,"BIH","HTAPv3_3_Energy",1137.78947254642
"CAMS","NMVOC",2000,"BIH","HTAPv3_4.1_Industry",2860.68208469055
"CAMS","NMVOC",2000,"BIH","HTAPv3_4.2_Fugitive",1550.77409472872
"CAMS","NMVOC",2000,"BIH","HTAPv3_4.3_Solvents",14046
"CAMS","NMVOC",2000,"BIH","HTAPv3_5.1_Road_Transport",7855.52710230789
"CAMS","NMVOC",2000,"BIH","HTAPv3_5.2_Brake_and_Tyre_wear",1050
"CAMS","NMVOC",2000,"BIH","HTAPv3_5.4_Other_ground_transport",57.8769228454154
"CAMS","NMVOC",2000,"BIH","HTAPv3_6_Residential",31680.5717565385
"CAMS","NMVOC",2000,"BIH","HTAPv3_7_Waste",2566.999989732
"CAMS","NMVOC",2000,"BIH","HTAPv3_8.1_Agricultural_waste_burning",24.5690338830927
"CAMS","NMVOC",2000,"BIH","HTAPv3_8.2_Agriculture_livestock",9068.20161466755
"CAMS","NMVOC",2000,"BIH","HTAPv3_8.3_Agriculture_crops",2152.76424576844
"CAMS","NMVOC",2000,"BLR","HTAPv3_3_Energy",1690.49218580951
"CAMS","NMVOC",2000,"BLR","HTAPv3_4.1_Industry",23781.0795260201
"CAMS","NMVOC",2000,"BLR","HTAPv3_4.2_Fugitive",28699.6818147746
"CAMS","NMVOC",2000,"BLR","HTAPv3_4.3_Solvents",42554
"CAMS","NMVOC",2000,"BLR","HTAPv3_5.1_Road_Transport",82951.6572944587
"CAMS","NMVOC",2000,"BLR","HTAPv3_5.2_Brake_and_Tyre_wear",12913
"CAMS","NMVOC",2000,"BLR","HTAPv3_5.3_Domestic_shipping",44.7457625328813
"CAMS","NMVOC",2000,"BLR","HTAPv3_5.4_Other_ground_transport",9750.5273433863
"CAMS","NMVOC",2000,"BLR","HTAPv3_6_Residential",22275.3866724329
"CAMS","NMVOC",2000,"BLR","HTAPv3_7_Waste",8537.999965848
"CAMS","NMVOC",2000,"BLR","HTAPv3_8.1_Agricultural_waste_burning",1168.76339419159
"CAMS","NMVOC",2000,"BLR","HTAPv3_8.2_Agriculture_livestock",33695.040539803
"CAMS","NMVOC",2000,"BLR","HTAPv3_8.3_Agriculture_crops",13589.605374379
"CAMS","NMVOC",2000,"CHE","HTAPv3_3_Energy",222.940901615931
"CAMS","NMVOC",2000,"CHE","HTAPv3_4.1_Industry",10449.8556380068
"CAMS","NMVOC",2000,"CHE","HTAPv3_4.2_Fugitive",5738.55674936552
"CAMS","NMVOC",2000,"CHE","HTAPv3_4.3_Solvents",66765.2614948168
"CAMS","NMVOC",2000,"CHE","HTAPv3_5.1_Road_Transport",32847.035083004
"CAMS","NMVOC",2000,"CHE","HTAPv3_5.2_Brake_and_Tyre_wear",3467.19887352125
"CAMS","NMVOC",2000,"CHE","HTAPv3_5.3_Domestic_shipping",1.75308269975459
"CAMS","NMVOC",2000,"CHE","HTAPv3_5.4_Other_ground_transport",7635.29167578897
"CAMS","NMVOC",2000,"CHE","HTAPv3_6_Residential",5760.03915599418
"CAMS","NMVOC",2000,"CHE","HTAPv3_7_Waste",770.293214584849
"CAMS","NMVOC",2000,"CHE","HTAPv3_8.1_Agricultural_waste_burning",216.922129678372
"CAMS","NMVOC",2000,"CHE","HTAPv3_8.2_Agriculture_livestock",17344.1915376772
"CAMS","NMVOC",2000,"CHE","HTAPv3_8.3_Agriculture_crops",7079.37063757305
"CAMS","NMVOC",2000,"CYP","HTAPv3_3_Energy",86.7184726072815
"CAMS","NMVOC",2000,"CYP","HTAPv3_4.1_Industry",1350.88727625
"CAMS","NMVOC",2000,"CYP","HTAPv3_4.2_Fugitive",911.134597707043
"CAMS","NMVOC",2000,"CYP","HTAPv3_4.3_Solvents",4089.3185758454
"CAMS","NMVOC",2000,"CYP","HTAPv3_5.1_Road_Transport",3919.61200410372
"CAMS","NMVOC",2000,"CYP","HTAPv3_5.2_Brake_and_Tyre_wear",1200.83734502347
"CAMS","NMVOC",2000,"CYP","HTAPv3_5.4_Other_ground_transport",82.7368751987415
"CAMS","NMVOC",2000,"CYP","HTAPv3_6_Residential",43.095665709603
"CAMS","NMVOC",2000,"CYP","HTAPv3_7_Waste",207.92892848643
"CAMS","NMVOC",2000,"CYP","HTAPv3_8.1_Agricultural_waste_burning",23.8464152394723
"CAMS","NMVOC",2000,"CYP","HTAPv3_8.2_Agriculture_livestock",1320.19103163283
"CAMS","NMVOC",2000,"CYP","HTAPv3_8.3_Agriculture_crops",516.697048679037
"CAMS","NMVOC",2000,"CZE","HTAPv3_3_Energy",7858.08604214191
"CAMS","NMVOC",2000,"CZE","HTAPv3_4.1_Industry",10358.93319395
"CAMS","NMVOC",2000,"CZE","HTAPv3_4.2_Fugitive",14381.9162635873
"CAMS","NMVOC",2000,"CZE","HTAPv3_4.3_Solvents",109105.887735529
"CAMS","NMVOC",2000,"CZE","HTAPv3_5.1_Road_Transport",42474.4829253094
"CAMS","NMVOC",2000,"CZE","HTAPv3_5.2_Brake_and_Tyre_wear",7907.54989061976
"CAMS","NMVOC",2000,"CZE","HTAPv3_5.3_Domestic_shipping",5.00699292818106
"CAMS","NMVOC",2000,"CZE","HTAPv3_5.4_Other_ground_transport",7854.35992058255
"CAMS","NMVOC",2000,"CZE","HTAPv3_6_Residential",89367.2489625264
"CAMS","NMVOC",2000,"CZE","HTAPv3_7_Waste",14591.753756633
"CAMS","NMVOC",2000,"CZE","HTAPv3_8.1_Agricultural_waste_burning",20.6668932075427
"CAMS","NMVOC",2000,"CZE","HTAPv3_8.2_Agriculture_livestock",24624.6850858253
"CAMS","NMVOC",2000,"CZE","HTAPv3_8.3_Agriculture_crops",6479.38554580097
"CAMS","NMVOC",2000,"DEU","HTAPv3_3_Energy",7001.12630655261
"CAMS","NMVOC",2000,"DEU","HTAPv3_4.1_Industry",76268.5255049529
"CAMS","NMVOC",2000,"DEU","HTAPv3_4.2_Fugitive",52798.7273161545
"CAMS","NMVOC",2000,"DEU","HTAPv3_4.3_Solvents",849643.797965013
"CAMS","NMVOC",2000,"DEU","HTAPv3_5.1_Road_Transport",300258.323313927
"CAMS","NMVOC",2000,"DEU","HTAPv3_5.2_Brake_and_Tyre_wear",54628.7115688933
"CAMS","NMVOC",2000,"DEU","HTAPv3_5.3_Domestic_shipping",2617.40691060078
"CAMS","NMVOC",2000,"DEU","HTAPv3_5.4_Other_ground_transport",51382.2764537865
"CAMS","NMVOC",2000,"DEU","HTAPv3_6_Residential",59791.8306480073
"CAMS","NMVOC",2000,"DEU","HTAPv3_7_Waste",32727.4239010038
"CAMS","NMVOC",2000,"DEU","HTAPv3_8.1_Agricultural_waste_burning",105.502321968574
"CAMS","NMVOC",2000,"DEU","HTAPv3_8.2_Agriculture_livestock",344981.857978448
"CAMS","NMVOC",2000,"DEU","HTAPv3_8.3_Agriculture_crops",68679.6501931729
"CAMS","NMVOC",2000,"DNK","HTAPv3_3_Energy",3519.89429259472
"CAMS","NMVOC",2000,"DNK","HTAPv3_4.1_Industry",9155.29191344961
"CAMS","NMVOC",2000,"DNK","HTAPv3_4.2_Fugitive",12929.2220211064
"CAMS","NMVOC",2000,"DNK","HTAPv3_4.3_Solvents",41711.3054835
"CAMS","NMVOC",2000,"DNK","HTAPv3_5.1_Road_Transport",32856.6817076944
"CAMS","NMVOC",2000,"DNK","HTAPv3_5.2_Brake_and_Tyre_wear",7430.15290705326
"CAMS","NMVOC",2000,"DNK","HTAPv3_5.4_Other_ground_transport",8309.26856273091
"CAMS","NMVOC",2000,"DNK","HTAPv3_6_Residential",13891.1762258024
"CAMS","NMVOC",2000,"DNK","HTAPv3_7_Waste",1157.0470160817
"CAMS","NMVOC",2000,"DNK","HTAPv3_8.1_Agricultural_waste_burning",18.3545135479575
"CAMS","NMVOC",2000,"DNK","HTAPv3_8.2_Agriculture_livestock",57493.0009600374
"CAMS","NMVOC",2000,"DNK","HTAPv3_8.3_Agriculture_crops",12221.9971284064
"CAMS","NMVOC",2000,"ESP","HTAPv3_3_Energy",1093.79728310451
"CAMS","NMVOC",2000,"ESP","HTAPv3_4.1_Industry",62007.9493132907
"CAMS","NMVOC",2000,"ESP","HTAPv3_4.2_Fugitive",35450.4728568009
"CAMS","NMVOC",2000,"ESP","HTAPv3_4.3_Solvents",412407.896631001
"CAMS","NMVOC",2000,"ESP","HTAPv3_5.1_Road_Transport",173389.675188
"CAMS","NMVOC",2000,"ESP","HTAPv3_5.2_Brake_and_Tyre_wear",35851.962364
"CAMS","NMVOC",2000,"ESP","HTAPv3_5.4_Other_ground_transport",17265.1361959395
"CAMS","NMVOC",2000,"ESP","HTAPv3_6_Residential",32608.7986753913
"CAMS","NMVOC",2000,"ESP","HTAPv3_7_Waste",3991.12994524048
"CAMS","NMVOC",2000,"ESP","HTAPv3_8.1_Agricultural_waste_burning",1536.86533125182
"CAMS","NMVOC",2000,"ESP","HTAPv3_8.2_Agriculture_livestock",77840.884382159
"CAMS","NMVOC",2000,"ESP","HTAPv3_8.3_Agriculture_crops",84057.7644777692
"CAMS","NMVOC",2000,"EST","HTAPv3_3_Energy",629.99999937
"CAMS","NMVOC",2000,"EST","HTAPv3_4.1_Industry",2677.10056
"CAMS","NMVOC",2000,"EST","HTAPv3_4.2_Fugitive",4296.000008592
"CAMS","NMVOC",2000,"EST","HTAPv3_4.3_Solvents",7501.532
"CAMS","NMVOC",2000,"EST","HTAPv3_5.1_Road_Transport",7842.437
"CAMS","NMVOC",2000,"EST","HTAPv3_5.2_Brake_and_Tyre_wear",2309.325
"CAMS","NMVOC",2000,"EST","HTAPv3_5.4_Other_ground_transport",981.61999607352
"CAMS","NMVOC",2000,"EST","HTAPv3_6_Residential",6178.15799382185
"CAMS","NMVOC",2000,"EST","HTAPv3_7_Waste",300.781998796872
"CAMS","NMVOC",2000,"EST","HTAPv3_8.1_Agricultural_waste_burning",388.803531445692
"CAMS","NMVOC",2000,"EST","HTAPv3_8.2_Agriculture_livestock",3422.57199657743
"CAMS","NMVOC",2000,"EST","HTAPv3_8.3_Agriculture_crops",1444.35198771083
"CAMS","NMVOC",2000,"FIN","HTAPv3_3_Energy",564.407177665593
"CAMS","NMVOC",2000,"FIN","HTAPv3_4.1_Industry",18683.5697157556
"CAMS","NMVOC",2000,"FIN","HTAPv3_4.2_Fugitive",3996.0980079922
"CAMS","NMVOC",2000,"FIN","HTAPv3_4.3_Solvents",35102.8941726878
"CAMS","NMVOC",2000,"FIN","HTAPv3_5.1_Road_Transport",43028.150390802
"CAMS","NMVOC",2000,"FIN","HTAPv3_5.2_Brake_and_Tyre_wear",7895.81028953494
"CAMS","NMVOC",2000,"FIN","HTAPv3_5.3_Domestic_shipping",17.5308269975459
"CAMS","NMVOC",2000,"FIN","HTAPv3_5.4_Other_ground_transport",24411.1890520154
"CAMS","NMVOC",2000,"FIN","HTAPv3_6_Residential",16022.9305667783
"CAMS","NMVOC",2000,"FIN","HTAPv3_7_Waste",217.688899129244
"CAMS","NMVOC",2000,"FIN","HTAPv3_8.1_Agricultural_waste_burning",10.7926773879388
"CAMS","NMVOC",2000,"FIN","HTAPv3_8.2_Agriculture_livestock",13053.3857967086
"CAMS","NMVOC",2000,"FIN","HTAPv3_8.3_Agriculture_crops",4552.71949681541
"CAMS","NMVOC",2000,"FRA","HTAPv3_3_Energy",1181.37043891144
"CAMS","NMVOC",2000,"FRA","HTAPv3_4.1_Industry",97375.6109581599
"CAMS","NMVOC",2000,"FRA","HTAPv3_4.2_Fugitive",65588.0508923767
"CAMS","NMVOC",2000,"FRA","HTAPv3_4.3_Solvents",587603.023621307
"CAMS","NMVOC",2000,"FRA","HTAPv3_5.1_Road_Transport",304131.650734096
"CAMS","NMVOC",2000,"FRA","HTAPv3_5.2_Brake_and_Tyre_wear",133280.959113481
"CAMS","NMVOC",2000,"FRA","HTAPv3_5.3_Domestic_shipping",322.06403841014
"CAMS","NMVOC",2000,"FRA","HTAPv3_5.4_Other_ground_transport",51291.6359033731
"CAMS","NMVOC",2000,"FRA","HTAPv3_6_Residential",371719.111087805
"CAMS","NMVOC",2000,"FRA","HTAPv3_7_Waste",12847.4342176936
"CAMS","NMVOC",2000,"FRA","HTAPv3_8.1_Agricultural_waste_burning",246.557481203271
"CAMS","NMVOC",2000,"FRA","HTAPv3_8.2_Agriculture_livestock",113949.55733051
"CAMS","NMVOC",2000,"FRA","HTAPv3_8.3_Agriculture_crops",38762.7110688509
"CAMS","NMVOC",2000,"GBR","HTAPv3_3_Energy",5407.32117553368
"CAMS","NMVOC",2000,"GBR","HTAPv3_4.1_Industry",221992.430052605
"CAMS","NMVOC",2000,"GBR","HTAPv3_4.2_Fugitive",353477.304293074
"CAMS","NMVOC",2000,"GBR","HTAPv3_4.3_Solvents",402222.002068612
"CAMS","NMVOC",2000,"GBR","HTAPv3_5.1_Road_Transport",297264.071706103
"CAMS","NMVOC",2000,"GBR","HTAPv3_5.2_Brake_and_Tyre_wear",133450.358564409
"CAMS","NMVOC",2000,"GBR","HTAPv3_5.3_Domestic_shipping",7.62209869458515
"CAMS","NMVOC",2000,"GBR","HTAPv3_5.4_Other_ground_transport",53836.3310342407
"CAMS","NMVOC",2000,"GBR","HTAPv3_6_Residential",37270.2731309217
"CAMS","NMVOC",2000,"GBR","HTAPv3_7_Waste",14535.4316473033
"CAMS","NMVOC",2000,"GBR","HTAPv3_8.1_Agricultural_waste_burning",25.2916525267131
"CAMS","NMVOC",2000,"GBR","HTAPv3_8.2_Agriculture_livestock",67736.0764788168
"CAMS","NMVOC",2000,"GBR","HTAPv3_8.3_Agriculture_crops",33755.1111927976
"CAMS","NMVOC",2000,"GRC","HTAPv3_3_Energy",1766.90803155658
"CAMS","NMVOC",2000,"GRC","HTAPv3_4.1_Industry",16208.256976775
"CAMS","NMVOC",2000,"GRC","HTAPv3_4.2_Fugitive",19581.3525391627
"CAMS","NMVOC",2000,"GRC","HTAPv3_4.3_Solvents",95711.9282470523
"CAMS","NMVOC",2000,"GRC","HTAPv3_5.1_Road_Transport",105340.737368188
"CAMS","NMVOC",2000,"GRC","HTAPv3_5.2_Brake_and_Tyre_wear",20354.976110733
"CAMS","NMVOC",2000,"GRC","HTAPv3_5.4_Other_ground_transport",9759.93136096026
"CAMS","NMVOC",2000,"GRC","HTAPv3_6_Residential",18202.0605728628
"CAMS","NMVOC",2000,"GRC","HTAPv3_7_Waste",3863.54728214281
"CAMS","NMVOC",2000,"GRC","HTAPv3_8.1_Agricultural_waste_burning",873.067845222136
"CAMS","NMVOC",2000,"GRC","HTAPv3_8.2_Agriculture_livestock",14750.7569399832
"CAMS","NMVOC",2000,"GRC","HTAPv3_8.3_Agriculture_crops",8375.22768791625
"CAMS","NMVOC",2000,"HRV","HTAPv3_3_Energy",577.139056322861
"CAMS","NMVOC",2000,"HRV","HTAPv3_4.1_Industry",11236.3541248712
"CAMS","NMVOC",2000,"HRV","HTAPv3_4.2_Fugitive",3758.28803879098
"CAMS","NMVOC",2000,"HRV","HTAPv3_4.3_Solvents",23483.6844555536
"CAMS","NMVOC",2000,"HRV","HTAPv3_5.1_Road_Transport",23712.3138538391
"CAMS","NMVOC",2000,"HRV","HTAPv3_5.2_Brake_and_Tyre_wear",4334.31175396017
"CAMS","NMVOC",2000,"HRV","HTAPv3_5.3_Domestic_shipping",4.49703822980525
"CAMS","NMVOC",2000,"HRV","HTAPv3_5.4_Other_ground_transport",2872.52804741391
"CAMS","NMVOC",2000,"HRV","HTAPv3_6_Residential",21668.3138605917
"CAMS","NMVOC",2000,"HRV","HTAPv3_7_Waste",558.619638021267
"CAMS","NMVOC",2000,"HRV","HTAPv3_8.1_Agricultural_waste_burning",11.2728508404779
"CAMS","NMVOC",2000,"HRV","HTAPv3_8.2_Agriculture_livestock",6958.63662197183
"CAMS","NMVOC",2000,"HRV","HTAPv3_8.3_Agriculture_crops",3417.88316929379
"CAMS","NMVOC",2000,"HUN","HTAPv3_3_Energy",531.780769468219
"CAMS","NMVOC",2000,"HUN","HTAPv3_4.1_Industry",13932.5635894126
"CAMS","NMVOC",2000,"HUN","HTAPv3_4.2_Fugitive",2193.96214256839
"CAMS","NMVOC",2000,"HUN","HTAPv3_4.3_Solvents",44853.1546798942
"CAMS","NMVOC",2000,"HUN","HTAPv3_5.1_Road_Transport",58940.5708475951
"CAMS","NMVOC",2000,"HUN","HTAPv3_5.2_Brake_and_Tyre_wear",6341.30640280581
"CAMS","NMVOC",2000,"HUN","HTAPv3_5.3_Domestic_shipping",80.4131412278734
"CAMS","NMVOC",2000,"HUN","HTAPv3_5.4_Other_ground_transport",3204.19243507333
"CAMS","NMVOC",2000,"HUN","HTAPv3_6_Residential",28243.9950973772
"CAMS","NMVOC",2000,"HUN","HTAPv3_7_Waste",2262.03987024
"CAMS","NMVOC",2000,"HUN","HTAPv3_8.1_Agricultural_waste_burning",178.920376160404
"CAMS","NMVOC",2000,"HUN","HTAPv3_8.2_Agriculture_livestock",30724.870431631
"CAMS","NMVOC",2000,"HUN","HTAPv3_8.3_Agriculture_crops",8696.00952806967
"CAMS","NMVOC",2000,"IRL","HTAPv3_3_Energy",364.925825084679
"CAMS","NMVOC",2000,"IRL","HTAPv3_4.1_Industry",14397.9753860065
"CAMS","NMVOC",2000,"IRL","HTAPv3_4.2_Fugitive",3295.86190562666
"CAMS","NMVOC",2000,"IRL","HTAPv3_4.3_Solvents",21601.837345671
"CAMS","NMVOC",2000,"IRL","HTAPv3_5.1_Road_Transport",19961.4928445682
"CAMS","NMVOC",2000,"IRL","HTAPv3_5.2_Brake_and_Tyre_wear",3114.17559854023
"CAMS","NMVOC",2000,"IRL","HTAPv3_5.4_Other_ground_transport",1421.09431287591
"CAMS","NMVOC",2000,"IRL","HTAPv3_6_Residential",12888.5917486763
"CAMS","NMVOC",2000,"IRL","HTAPv3_7_Waste",955.935938047505
"CAMS","NMVOC",2000,"IRL","HTAPv3_8.1_Agricultural_waste_burning",317.529117408513
"CAMS","NMVOC",2000,"IRL","HTAPv3_8.2_Agriculture_livestock",39444.4318357338
"CAMS","NMVOC",2000,"IRL","HTAPv3_8.3_Agriculture_crops",18558.3512345448
"CAMS","NMVOC",2000,"ISL","HTAPv3_3_Energy",0.165870679834129
"CAMS","NMVOC",2000,"ISL","HTAPv3_4.1_Industry",440.579228120165
"CAMS","NMVOC",2000,"ISL","HTAPv3_4.2_Fugitive",239.506050186945
"CAMS","NMVOC",2000,"ISL","HTAPv3_4.3_Solvents",1395.191568361
"CAMS","NMVOC",2000,"ISL","HTAPv3_5.1_Road_Transport",2736.94149864975
"CAMS","NMVOC",2000,"ISL","HTAPv3_5.2_Brake_and_Tyre_wear",274.098621240972
"CAMS","NMVOC",2000,"ISL","HTAPv3_5.4_Other_ground_transport",208.985644164057
"CAMS","NMVOC",2000,"ISL","HTAPv3_6_Residential",2.13564474286436
"CAMS","NMVOC",2000,"ISL","HTAPv3_7_Waste",556.217086080002
"CAMS","NMVOC",2000,"ISL","HTAPv3_8.2_Agriculture_livestock",1856.72195644258
"CAMS","NMVOC",2000,"ISL","HTAPv3_8.3_Agriculture_crops",541.442666326337
"CAMS","NMVOC",2000,"ITA","HTAPv3_3_Energy",3903.16045235684
"CAMS","NMVOC",2000,"ITA","HTAPv3_4.1_Industry",81234.7581660329
"CAMS","NMVOC",2000,"ITA","HTAPv3_4.2_Fugitive",56838.7696851083
"CAMS","NMVOC",2000,"ITA","HTAPv3_4.3_Solvents",512788.698865366
"CAMS","NMVOC",2000,"ITA","HTAPv3_5.1_Road_Transport",487237.414542297
"CAMS","NMVOC",2000,"ITA","HTAPv3_5.2_Brake_and_Tyre_wear",88296.8814547784
"CAMS","NMVOC",2000,"ITA","HTAPv3_5.3_Domestic_shipping",7.62209869458516
"CAMS","NMVOC",2000,"ITA","HTAPv3_5.4_Other_ground_transport",45984.8317495761
"CAMS","NMVOC",2000,"ITA","HTAPv3_6_Residential",115184.749126782
"CAMS","NMVOC",2000,"ITA","HTAPv3_7_Waste",12566.4507841808
"CAMS","NMVOC",2000,"ITA","HTAPv3_8.1_Agricultural_waste_burning",2346.48725956408
"CAMS","NMVOC",2000,"ITA","HTAPv3_8.2_Agriculture_livestock",116780.83394861
"CAMS","NMVOC",2000,"ITA","HTAPv3_8.3_Agriculture_crops",27543.277814915
"CAMS","NMVOC",2000,"KOS","HTAPv3_3_Energy",755.999999244
"CAMS","NMVOC",2000,"KOS","HTAPv3_4.1_Industry",840.200688073395
"CAMS","NMVOC",2000,"KOS","HTAPv3_4.2_Fugitive",95.8924733100645
"CAMS","NMVOC",2000,"KOS","HTAPv3_4.3_Solvents",6416
"CAMS","NMVOC",2000,"KOS","HTAPv3_5.1_Road_Transport",1000.43859649123
"CAMS","NMVOC",2000,"KOS","HTAPv3_5.2_Brake_and_Tyre_wear",305
"CAMS","NMVOC",2000,"KOS","HTAPv3_5.4_Other_ground_transport",269.871673411906
"CAMS","NMVOC",2000,"KOS","HTAPv3_6_Residential",9881.31207270178
"CAMS","NMVOC",2000,"KOS","HTAPv3_7_Waste",1018.999995924
"CAMS","NMVOC",2000,"KOS","HTAPv3_8.1_Agricultural_waste_burning",84.4018575748598
"CAMS","NMVOC",2000,"KOS","HTAPv3_8.2_Agriculture_livestock",1233.95465785551
"CAMS","NMVOC",2000,"KOS","HTAPv3_8.3_Agriculture_crops",608.469719821076
"CAMS","NMVOC",2000,"LTU","HTAPv3_3_Energy",289.015293422381
"CAMS","NMVOC",2000,"LTU","HTAPv3_4.1_Industry",6587.96173608953
"CAMS","NMVOC",2000,"LTU","HTAPv3_4.2_Fugitive",1291.7444424513
"CAMS","NMVOC",2000,"LTU","HTAPv3_4.3_Solvents",5397.28460971176
"CAMS","NMVOC",2000,"LTU","HTAPv3_5.1_Road_Transport",10274.8049180582
"CAMS","NMVOC",2000,"LTU","HTAPv3_5.2_Brake_and_Tyre_wear",241.8
"CAMS","NMVOC",2000,"LTU","HTAPv3_5.3_Domestic_shipping",12.0144945524817
"CAMS","NMVOC",2000,"LTU","HTAPv3_5.4_Other_ground_transport",1536.19266598633
"CAMS","NMVOC",2000,"LTU","HTAPv3_6_Residential",12197.6855191656
"CAMS","NMVOC",2000,"LTU","HTAPv3_7_Waste",2007.38854183045
"CAMS","NMVOC",2000,"LTU","HTAPv3_8.1_Agricultural_waste_burning",105.935893154747
"CAMS","NMVOC",2000,"LTU","HTAPv3_8.2_Agriculture_livestock",11913.1734163952
"CAMS","NMVOC",2000,"LTU","HTAPv3_8.3_Agriculture_crops",4976.58051033589
"CAMS","NMVOC",2000,"LUX","HTAPv3_3_Energy",24.1480052420764
"CAMS","NMVOC",2000,"LUX","HTAPv3_4.1_Industry",411.356592948201
"CAMS","NMVOC",2000,"LUX","HTAPv3_4.2_Fugitive",806.770131729514
"CAMS","NMVOC",2000,"LUX","HTAPv3_4.3_Solvents",4888.6991307793
"CAMS","NMVOC",2000,"LUX","HTAPv3_5.1_Road_Transport",1626.65022740894
"CAMS","NMVOC",2000,"LUX","HTAPv3_5.2_Brake_and_Tyre_wear",631.925936704275
