X,iso,sector,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
1109,com,1A1a_Electricity-public,0.662628093,0.660850939,0.659006655,0.657091363,0.655100882,0.653030695,0.65273369,0.652450664,0.652180652,0.651922777,0.651676239,0.651634593,0.651593722,0.651553603,0.651514216,0.651439027,0.654204164,0.657184817,0.660031459,0.662702311,0.66535664,0.666905928,0.668225247,0.669518512,0.6706811,0.671763933,0.671434927,0.671101216,0.670753575,0.670240549,0.669783309,0.669319652,0.668956883,0.668518509,0.667967967,0.667301484,0.667449246,0.667532205,0.667719146,0.667746101,0.667882493,0.667856289,0.667895172,0.667851151,0.667854217,0.667918046,0.668004765,0.66802472,0.667854016,0.667798279,0.667799252,0.667812777,0.667785236,0.667743845,0.667746539,0.667807782,0.667907779,0.667945638,0.667979673,0.668010447
1110,com,1A1a_Heat-production,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916,0.161524916
1111,com,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,com,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,com,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,com,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,com,1A2e_Ind-Comb-Food-tobacco,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.60700834,0.610017123,0.613415375,0.617283951,0.621727749,0.613094852,0.61380103,0.620150466,0.626049994
1116,com,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,com,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,com,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,com,1A2g_Ind-Comb-mining-quarying,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.6043257,0.60700834,0.610017123,0.613415375,0.617283951,0.621727749,0.618730507,0.617675782,0.617720873,0.617757131
1120,com,1A2g_Ind-Comb-other,0.114898585,0.114867742,0.114839332,0.114813083,0.114788765,0.11606445,0.117341303,0.117328012,0.117316334,0.117306122,0.121066039,0.120389344,0.119603695,0.120347055,0.120736325,0.120407851,0.133723367,0.131324545,0.124526313,0.121381038,0.13081353,0.128853753,0.12570352,0.125023648,0.127949201,0.132658536,0.129562034,0.131893852,0.129921918,0.130084052,0.137604907,0.135313003,0.137773722,0.139028533,0.13936069,0.13972817,0.136390105,0.135085239,0.14133902,0.152756272,0.154079667,0.155920409,0.158800224,0.157640638,0.159699578,0.166789386,0.176232283,0.171769296,0.167929772,0.17448267,0.189697945,0.205053947,0.216049564,0.219119218,0.220578723,0.240308372,0.244116192,0.246995114,0.25299707,0.258764214
1121,com,1A2g_Ind-Comb-textile-leather,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.672583233,0.674051496,0.682797055,0.691005301
1122,com,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,com,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,com,1A3ai_International-aviation,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
1125,com,1A3aii_Domestic-aviation,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578640434,0.578494191,0.578345411,0.578194027,0.57803997,0.577883168,0.577723548,0.577561032,0.577395542,0.577226994,0.577055303,0.576880382,0.576702136,0.576520472,0.576335289,0.575873143,0.575410798,0.574948253,0.574485508,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
1126,com,1A3b_Road,0.600563259,0.597702494,0.594422722,0.590610691,0.586108614,0.580689888,0.574360802,0.566155138,0.555162715,0.539773467,0.516844842,0.481411782,0.484459039,0.474491333,0.473066782,0.463414628,0.489412001,0.488410303,0.485973007,0.486400309,0.49607428,0.495803786,0.499460046,0.506456454,0.505500216,0.544023753,0.571602125,0.59048568,0.571660201,0.574091728,0.610511508,0.6111061,0.612256786,0.611011839,0.608325489,0.608846287,0.616268678,0.625645129,0.635121785,0.643473829,0.651620872,0.652254714,0.65316016,0.653565656,0.653798085,0.655030354,0.655051937,0.656174558,0.656679064,0.656174601,0.656073929,0.65596412,0.657859869,0.658702723,0.659682936,0.660778785,0.661217398,0.662052241,0.66286454,0.663652122
1127,com,1A3c_Rail,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316,0.675216316
1128,com,1A3di_International-shipping,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616441581,0.616654374,0.611505396,0.607720117,0.616691488,0.605715884,0.603123145,0.607474327,0.633843203,0.634530534,0.634480711,0.630102849,0.630102849
1129,com,1A3dii_Domestic-navigation,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.614949846,0.614949846,0.614949846,0.609143177,0.609143177
1130,com,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,com,1A4a_Commercial-institutional,0.171706563,0.171790513,0.17187458,0.171958765,0.172043067,0.172127487,0.172215924,0.172304487,0.172393176,0.17248199,0.172570931,0.172678084,0.172785407,0.172892899,0.173000561,0.173108394,0.173251328,0.173394584,0.173538163,0.173682067,0.173826296,0.173753973,0.173681668,0.17360938,0.173537109,0.173464855,0.173457506,0.173450156,0.173442807,0.173435458,0.17342811,0.17342389,0.173419669,0.173415447,0.173411224,0.173407001,0.173355506,0.17330407,0.173252694,0.173201378,0.173278055,0.173266121,0.173265569,0.173255002,0.173260055,0.173266836,0.173276539,0.173273171,0.17328213,0.173289149,0.173292384,0.173596046,0.173904457,0.17414763,0.174449932,0.174754631,0.1803901,0.181679797,0.183042591,0.184338532
1132,com,1A4b_Residential,0.162394375,0.162262941,0.162130812,0.161998011,0.161864567,0.16173994,0.161887732,0.162025061,0.162161527,0.162297288,0.162439318,0.162853802,0.163290054,0.16373378,0.164183879,0.164647305,0.169811763,0.17523359,0.180912738,0.186900394,0.193255497,0.193164767,0.193076226,0.192967465,0.192873154,0.192785987,0.192745328,0.192705366,0.19267662,0.192640108,0.192637669,0.192550906,0.192481466,0.192408673,0.192320312,0.192243536,0.192137563,0.192040657,0.191954266,0.191860466,0.191770678,0.191771172,0.191775215,0.19178225,0.191781762,0.191795077,0.19179562,0.191788198,0.191786327,0.191775153,0.191777873,0.19179411,0.191788669,0.19177678,0.191770575,0.191764889,0.191776159,0.191781984,0.191789094,0.191795832
1133,com,1A4c_Agriculture-forestry-fishing,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192115737,0.192892784,0.191353111,0.187116678,0.184847091,0.183472462,0.185418817,0.184657603,0.183640063,0.182203005,0.181845563,0.182224065,0.182315406,0.18260471,0.182873207
1134,com,1A5_Other-unspecified,0.643537827,0.64331509,0.643093713,0.642873681,0.642654984,0.64243761,0.639557366,0.636640768,0.633687126,0.630695727,0.627665844,0.626695719,0.625566277,0.624391567,0.623364623,0.622842586,0.612631372,0.602459146,0.591035521,0.578773478,0.565847132,0.57229301,0.578037163,0.583516416,0.589125883,0.595063896,0.586925658,0.578107745,0.570323046,0.562410723,0.560184408,0.564087431,0.567649861,0.572030788,0.576970233,0.58017486,0.585561048,0.589262568,0.593827454,0.598649944,0.603975283,0.603957952,0.60181533,0.604491708,0.604445385,0.605458411,0.603640323,0.603362671,0.605936748,0.604273527,0.603307763,0.605152489,0.605488117,0.606763786,0.60675161,0.606887236,0.604949438,0.60633781,0.615806336,0.624733929
1135,cpv,1A1a_Electricity-autoproducer,0.624952949,0.628557909,0.631883394,0.634960692,0.637816587,0.640474144,0.641479423,0.642459245,0.643414564,0.644346288,0.64525528,0.649706546,0.653971858,0.658062629,0.66198936,0.665761722,0.664389362,0.664147691,0.663899909,0.663578862,0.663363523,0.663333485,0.663209222,0.663154168,0.663071302,0.662995681,0.663807861,0.664614227,0.665409446,0.666054519,0.666753982,0.66558816,0.664512418,0.663369375,0.662153248,0.660869429,0.66160129,0.662293922,0.663056116,0.663709302,0.664441655,0.66442276,0.664450172,0.664415379,0.664417758,0.664465002,0.664532443,0.664547325,0.664417758,0.664375433,0.664373821,0.611182272,0.591776703,0.561126976,0.518723307,0.531425846,0.521863931,0.523067697,0.528184663,0.532017227
1136,cpv,1A1a_Electricity-public,0.624952949,0.628557909,0.631883394,0.634960692,0.637816587,0.640474144,0.641479423,0.642459245,0.643414564,0.644346288,0.64525528,0.649706546,0.653971858,0.658062629,0.66198936,0.665647281,0.66436372,0.664144396,0.663894334,0.663566224,0.663350219,0.663323186,0.663194226,0.663144929,0.663063633,0.662989093,0.663804395,0.664613856,0.665409198,0.666054155,0.666752454,0.665585529,0.664506356,0.66336779,0.662152407,0.660869609,0.661601078,0.662290647,0.663055325,0.663708039,0.664441865,0.66442207,0.664451443,0.664418189,0.664420505,0.664468723,0.664534242,0.664549321,0.664420353,0.664378253,0.664378987,0.664374298,0.664336992,0.664286574,0.66427142,0.664307594,0.664399124,0.664435051,0.66446693,0.664495419
1137,cpv,1A1a_Heat-production,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169
1138,cpv,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,cpv,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,cpv,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,cpv,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,cpv,1A2e_Ind-Comb-Food-tobacco,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.644549618,0.644048338,0.643557549,0.643076923,0.642606149,0.730460364,0.722540194,0.715649346,0.709599384
1143,cpv,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,cpv,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,cpv,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,cpv,1A2g_Ind-Comb-mining-quarying,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.644549618,0.644048338,0.643557549,0.643076923,0.642606149,0.656582375,0.655180359,0.654293988,0.653506692
1147,cpv,1A2g_Ind-Comb-other,0.117236625,0.117180214,0.115895601,0.114627407,0.118243587,0.116991998,0.119254794,0.118352878,0.121419696,0.122515945,0.121651124,0.120081444,0.123224411,0.126650781,0.131010333,0.131630747,0.150043817,0.150506167,0.195302778,0.215668189,0.162901514,0.12482442,0.123806412,0.12338046,0.144466418,0.148929849,0.1357775,0.144870124,0.137378497,0.140218779,0.146968549,0.145486219,0.153337249,0.155421219,0.15901299,0.159177432,0.17283852,0.171425104,0.183968556,0.210209291,0.216481958,0.227060146,0.245945502,0.239366642,0.245815223,0.267144257,0.283907163,0.302755387,0.262003377,0.285335569,0.302370994,0.361686734,0.387431945,0.399957302,0.410371841,0.454087378,0.45686258,0.458151431,0.464550577,0.469114657
1148,cpv,1A2g_Ind-Comb-textile-leather,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.780894569,0.763741418,0.749192227,0.73669588,0.725846535
1149,cpv,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,cpv,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,cpv,1A3ai_International-aviation,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
1152,cpv,1A3aii_Domestic-aviation,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578640434,0.578494191,0.578345411,0.578194027,0.57803997,0.577883168,0.577723548,0.577561032,0.577395542,0.577226994,0.577055303,0.576880382,0.576702136,0.576520472,0.576335289,0.575873143,0.575410798,0.574948253,0.574485508,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
1153,cpv,1A3b_Road,0.597172517,0.594963654,0.592318768,0.589122347,0.585213298,0.580360049,0.569529608,0.555969229,0.539299424,0.519644969,0.498296758,0.483349416,0.489124542,0.482037856,0.483318544,0.476497209,0.504472235,0.506099511,0.506383592,0.509417838,0.521109165,0.517739754,0.518084599,0.521658626,0.517672176,0.551903541,0.577526842,0.595132153,0.575435217,0.576777826,0.613052508,0.610940979,0.609355794,0.605252507,0.599614448,0.597227354,0.605247491,0.615419739,0.625837914,0.635251723,0.644635286,0.645237688,0.646098082,0.646483349,0.646704168,0.647874704,0.647895204,0.648961317,0.649440347,0.648961358,0.648865764,0.648817031,0.650785773,0.651835611,0.653077213,0.654464617,0.654813368,0.655529226,0.656232328,0.656919243
1154,cpv,1A3c_Rail,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337,0.67505337
1155,cpv,1A3di_International-shipping,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.634336521,0.633772173,0.625337953,0.616664554,0.631544975,0.649926727,0.651539852,0.635867679,0.637703286,0.650684291,0.648386445,0.650320684,0.648794191,0.644428344,0.644734274,0.642968818,0.642571796,0.639373994,0.636068638,0.616140248,0.614315564,0.616368904,0.616273556,0.615240339,0.616496199,0.617557062,0.616425296,0.616591189,0.617324619,0.617667132,0.619193719,0.615138902,0.617082438,0.609285053,0.611856123,0.607479706,0.616441581,0.616654374,0.611505396,0.607720117,0.616691488,0.605715884,0.603123145,0.607474327,0.633843203,0.634530534,0.634480711,0.630102849,0.630102849
