"","iso","sector","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"558","bih","1A3aii_Domestic-aviation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","bih","1A3b_Road",0.264734987134423,0.264734335190888,0.26473367481941,0.264733005855498,0.264732328130355,0.26473164147073,0.265166609885113,0.265607584739907,0.266054670702881,0.266507974399325,0.266967604440613,0.259576181580543,0.257024717498982,0.256319627258616,0.252813314891773,0.252592067316513,0.252161541571574,0.249172962098122,0.25347393640694,0.243045910029246,0.243634533624098,0.248213717095126,0.245636688086537,0.243693146958782,0.244764738099524,0.240672891520953,0.24182756560491,0.242061101377322,0.244092815173824,0.248349634873315,0.259415045185024,0.260700720946481,0.237288167238149,0.244727111667455,0.245879301764244,0.246031571788334,0.251256054059773,0.257414333053953,0.274875751056587,0.278851516946954,0.296671550892383,0.293517350715689,0.287982731638437,0.286560788310855,0.283078011664587,0.282949938241416,0.279571389505371,0.278862417925162,0.275559287659829,0.274790822625712,0.27283446512939,0.26749877393742,0.2622484018799,0.264569854197417,0.258209701743604,0.252828538335719,0.251997491336585,0.252860786708914,0.25465626072163,0.256386966963353
"560","bih","1A3c_Rail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","bih","1A3di_International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","bih","1A3dii_Domestic-navigation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","bih","1A3eii_Other-transp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","bih","1A4a_Commercial-institutional",0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689055971637409,0.689754617436711,0.667742826087902,0.660569800470762,0.660292346756107,0.664057025429732
"565","bih","1A4b_Residential",0.684724422378418,0.68471203559456,0.684596908529001,0.684562014491686,0.684518122795949,0.684264715232315,0.684041043167774,0.683758112039773,0.683638962687508,0.683595737500539,0.683598502236838,0.683633172444054,0.683477264432603,0.683460703085267,0.683409746090272,0.683373051520415,0.683307322554922,0.683212381709356,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444055,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.682634501694593,0.68269108244416,0.683633172444054,0.683633172444054,0.683633172444054,0.683633172444054,0.683670446434978,0.683707727963017,0.683745017030457,0.683782313639586,0.683819617792691,0.683819617792691,0.683819617792691,0.683819617792692,0.683819617792692,0.683819617792691,0.683819617792691,0.683819617792691,0.683819617792691,0.681012905485207,0.678105867318121,0.67784322314077,0.677065490716171,0.675717057934127,0.684182817505477,0.683908313182769,0.683953396183929,0.684699261120274,0.684390408908152,0.684468852769349
"566","bih","1A4c_Agriculture-forestry-fishing",0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.226038315960287,0.302962691170573,0.286909072529883,0.22616923021634,0.286785289933791,0.294150797687351,0.317739223042126
"567","bih","1A5_Other-unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","blr","1A1a_Electricity-autoproducer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","blr","1A1a_Electricity-public",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","blr","1A1a_Heat-production",0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.641081223330932,0.64513536702369,0.639804590136248,0.649232692251719,0.661477942930418,0.664336239299098,0.668634594277251,0.672173577826867,0.675222451772424,0.677343057892102,0.677455041115346,0.681172765042678,0.680864639219287,0.674510657662172,0.68178420536975,0.682418476961591,0.682007528893189,0.682748831831136,0.682814688955436,0.682759232902144,0.682562117231155,0.682690795884698,0.680637813711488,0.670928291783593
"571","blr","1A2a_Ind-Comb-Iron-steel",0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.280597424076402,0.345024307675173,0.268722819719229,0.244478109987011,0.242407844825058,0.233306029289646,0.254729996199854,0.233652913826535,0.228436435775936,0.225825262797872,0.224618791100384
"572","blr","1A2b_Ind-Comb-Non-ferrous-metals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","blr","1A2c_Ind-Comb-Chemicals",0.215202762228207,0.215176958145219,0.215150955423829,0.215124147635716,0.215097493309095,0.21507114922135,0.215043057779147,0.215015856910692,0.214989403034658,0.214963634657748,0.214938503531324,0.214930125829586,0.214886099635776,0.214922660264301,0.21494713177621,0.215090210412761,0.215104944101175,0.215117824561001,0.215133205873006,0.215155996609475,0.215173937969307,0.215148998479756,0.215112968145206,0.215182551744597,0.215184186453049,0.215196580838491,0.214960296345432,0.214875502279272,0.214793903210061,0.214666577853118,0.214895877860982,0.215015893762723,0.21566557062833,0.237740982726872,0.229802078440384,0.232107197729137,0.233119748024496,0.236943483131234,0.227877805655492,0.225445033610708,0.226499966816581,0.246581420165657,0.270460090164934,0.250303390953238,0.243668867243343,0.244730954340857,0.223017690072626,0.233143071835409,0.233121225055913,0.233706659791018,0.232498959275675,0.217628331864698,0.220642910902833,0.220713006323785,0.222664465700538,0.219295892927353,0.227286776117607,0.222014348805785,0.219784946091783,0.218497536238482
"574","blr","1A2d_Ind-Comb-Pulp-paper",0.216321616406156,0.216266783509084,0.2162133903478,0.216161380881929,0.216110701942272,0.216061303049251,0.216012552914181,0.215965015530141,0.215918646550863,0.215873403766167,0.215829246974881,0.215812981522639,0.215736842666257,0.21580580075823,0.215851865227967,0.216109310851743,0.216135640634235,0.216158505213937,0.21618586046422,0.216225808850183,0.216256569559207,0.216213207791821,0.216149575815202,0.216270340379362,0.216269830232071,0.216289018674099,0.215871675085534,0.215713281296372,0.215558578307331,0.215320080795326,0.215743955408081,0.216660718733256,0.21636429396046,0.215937035577076,0.216155457975473,0.216302611251481,0.234548530927381,0.250648832198595,0.271939774237339,0.256709012306928,0.213869349648303,0.213888062799547,0.230610920801652,0.214627176200829,0.214973489474865,0.226833714510773,0.215130034822958,0.21558582395541,0.214588054983219,0.213888092196178,0.213888092196178,0.310523536364973,0.223448577765055,0.313318575324359,0.232563748710366,0.236963952169784,0.25359637123038,0.231784435366941,0.226743552659197,0.223708767796554
"575","blr","1A2e_Ind-Comb-Food-tobacco",0.500615348721825,0.47654221630431,0.448465502132746,0.426533497294426,0.405065219389091,0.383434750729635,0.360973617121428,0.333536046168371,0.306590178746837,0.281157719126425,0.256910196362079,0.232829928899617,0.231996906349541,0.231716208180503,0.231528325865514,0.232007158325792,0.231971824973816,0.231603856654462,0.2315035256977,0.231231035190341,0.231404548549089,0.2304099616764,0.230129000983841,0.230817460502724,0.230969594935675,0.231091686079399,0.228575335527196,0.228235395287643,0.228800005776527,0.228861014969707,0.228798626699895,0.222290983315499,0.222458745540712,0.220133771030148,0.21502965652785,0.213816968424082,0.213731742073665,0.303125737637237,0.303062990181077,0.308860268601844,0.287461151944734,0.263662511697887,0.27648475517768,0.354733095664549,0.315142219989678,0.295312523008173,0.270476322646161,0.303959860677607,0.304707334541292,0.309115644496156,0.314406878193576,0.312528770490232,0.323576493111162,0.278110042639893,0.291099721346948,0.295012757309867,0.286341847446719,0.276443256911625,0.261958613338053,0.253254208754124
"576","blr","1A2f_Ind-Comb-Non-metalic-minerals",0.677995860356684,0.676016139037789,0.673268983273231,0.670654307405501,0.667567472140738,0.663732508308315,0.658587701115116,0.64990103940398,0.636686464948049,0.615142420663939,0.572871114902344,0.438780789500042,0.43408365218139,0.426927691304768,0.42196998519366,0.413286430001124,0.411463434418587,0.405579036761793,0.402790761951584,0.39689713058972,0.397467380033269,0.385868180457244,0.385466119064949,0.388321245135964,0.390146622891051,0.390517105465369,0.378204681516056,0.38316478745324,0.402430110920589,0.420157881600305,0.389196752744656,0.413125314776306,0.444101071142483,0.459777129195707,0.439439313192074,0.357393127629024,0.380169515077776,0.385015634285205,0.428436312405747,0.470708759207024,0.329362435933101,0.35313178125521,0.371276955118971,0.315295013468609,0.295608264131842,0.311296798269917,0.333748156692639,0.299167233995123,0.380576400465946,0.451159805854207,0.493700646777915,0.511862200798688,0.429966705497877,0.390701855316817,0.361894024602114,0.402833691461194,0.569639717933867,0.570464277555959,0.569876249486959,0.570383920075393
"577","blr","1A2g_Ind-Comb-Construction",0.295694347024283,0.281813755791191,0.268471147613643,0.259584549010768,0.252008107896506,0.245317027614665,0.239212675990847,0.232746549941027,0.227229604525523,0.222653219101322,0.218777574927776,0.215328706214097,0.215229547977423,0.21518845816835,0.215160282356453,0.215197391633847,0.215189080174341,0.215133317176553,0.215115066130288,0.21506924377361,0.215088040011484,0.214951743012115,0.21492226861033,0.214997056178542,0.215013220043653,0.215023312394379,0.214749222432849,0.214726441855345,0.214818055360497,0.214859951358491,0.214783163791909,0.21391034317875,0.213967428104267,0.21393638472231,0.214027541553833,0.214153298100195,0.229721470950621,0.227213227818689,0.2237365172483,0.223475869088712,0.216676024714947,0.221126913995161,0.223808940962753,0.224367828049598,0.223990259090399,0.225584569962167,0.226437277468655,0.226783063574289,0.226353662246947,0.231359097023843,0.227701805825911,0.229218730563809,0.231489851909981,0.229046852172332,0.228385773785748,0.227264393054832,0.226748338058173,0.226183314209496,0.223414424769184,0.221939403594214
"578","blr","1A2g_Ind-Comb-machinery",0.21987765137948,0.219284498115853,0.218665048218223,0.218362026330133,0.21813141201351,0.217945445160449,0.217759138301994,0.217443938771429,0.217168648527983,0.216966953867938,0.216858491468981,0.21721863718512,0.216891925087634,0.216682833687675,0.216517556762491,0.216571203432864,0.216503383441496,0.216451454817511,0.216401142112992,0.21640107501354,0.216367840599968,0.216249509675685,0.21617295219008,0.216303863038503,0.216370892954481,0.216485047199404,0.215881202219448,0.215748943968387,0.215854588609606,0.215921478938274,0.21599382222693,0.215745822691635,0.216007845026991,0.218885810912897,0.215915995419843,0.215313294938758,0.244470403997793,0.281105581786806,0.265650317489428,0.266004050494797,0.242289100271875,0.271650281405513,0.252907030762776,0.27909809022257,0.282809004352339,0.272808966325372,0.280700081819578,0.28556330769751,0.273909906908235,0.34395238536429,0.369600154803968,0.333343879384592,0.33446914951443,0.336185739519166,0.320109601520835,0.334806489931715,0.329156563976271,0.331300670223599,0.308324318704172,0.293927275887511
"579","blr","1A2g_Ind-Comb-mining-quarying",0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.213888092196178,0.258856274983313,0.22499784066961,0.221101456421754,0.223448577765055,0.223448577765055,0.221886951847687,0.223073586140482,0.22464884764336,0.221513057842131,0.219640081688546
"580","blr","1A2g_Ind-Comb-other",0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.546268479527595,0.352988527211993,0.309629789553248,0.329807720370217,0.299215620898358,0.251160156048465,0.277867325307859,0.314696929038637,0.369623990249938,0.486539767894367,0.427138834460765,0.348755019329657,0.34437060529217,0.383450850672471,0.405129644900803,0.445814123670744,0.41042458253206,0.382102041663084
"581","blr","1A2g_Ind-Comb-textile-leather",0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.614836848747071,0.307904174663497,0.272210094489054,0.309282643024425,0.246503388436106,0.273325767171935,0.311227142937927,0.269735684062567,0.246847459776904,0.323419496918204,0.345109304133453,0.291867655403893,0.419000729052427,0.304911751683459,0.30574817692691,0.271540111334446,0.254587415374533,0.234963243825763,0.229061332875175,0.225495146751039
"582","blr","1A2g_Ind-Comb-transpequip",0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.213888092196177,0.217042607376936,0.252270430640554,0.242025977371127,0.260104815445371,0.284222422717305,0.328674644486448,0.276949630547083,0.257706476177835,0.246515538922792,0.239716352989813
"583","blr","1A2g_Ind-Comb-wood-products",0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613540859210082,0.613973438014718,0.614405434134874,0.608886792922359,0.614836848747071,0.609585161467677,0.60974549930697,0.61483684874707,0.61483684874707,0.61483684874707,0.61483684874707,0.61483684874707,0.533846796280058,0.521827872637769,0.531024518407917,0.5339074124185,0.54612834539473,0.541376235828367,0.569982717442287,0.536833076763538,0.562898826461808,0.541952819153363,0.521247636215201
"584","blr","1A3ai_International-aviation",0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959976,0.284812052959975
"585","blr","1A3aii_Domestic-aviation",0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856,0.289213413691856
"586","blr","1A3b_Road",0.323948301379497,0.323716015171157,0.323481743971949,0.323245480471033,0.32300721730015,0.322766947033178,0.323384635466644,0.32399961805422,0.324611928631763,0.325221600935653,0.325828668611957,0.330096120841749,0.326415644470661,0.323296508025949,0.321442881572795,0.321669208183758,0.321766751838596,0.321794456251555,0.322019447558315,0.323044572088694,0.325325978411061,0.323491936609431,0.322821232986544,0.325464388388478,0.329268215020315,0.332233977763421,0.317864151875805,0.322708262150616,0.325464114189732,0.326677329583496,0.314903575978122,0.315022170755726,0.318137017157578,0.342862082288751,0.342880182722864,0.345754616444168,0.337859375840387,0.338893620991245,0.327196148497477,0.327078656974753,0.310230984248474,0.302366550392052,0.300476579138905,0.300177006685345,0.2999582470235,0.297180789872731,0.294268705761189,0.294278160718902,0.289476130428153,0.29027961878565,0.286262103427051,0.276616521039884,0.267991165225412,0.26133737664614,0.255796315725028,0.25087074770806,0.245573609749134,0.239149981740023,0.233671188526212,0.227639876733157
"587","blr","1A3c_Rail",0.236754067540827,0.234810231301971,0.232919522838945,0.230783988810208,0.228568996454137,0.226285048690205,0.224055497290611,0.221906199148598,0.219653202788712,0.21723860361431,0.21461455570181,0.211417390966828,0.211514620021107,0.211775056498546,0.2119484901659,0.21240251631872,0.212438415476782,0.212603715514314,0.21267188246372,0.212850065141213,0.212815982662535,0.213093130647452,0.213004477166692,0.21275409581405,0.212398021798236,0.212081756215238,0.211754668564588,0.21167633608507,0.211208397326689,0.210912822186877,0.211616960957788,0.211889370450073,0.212670105096005,0.213287644363762,0.214472864588042,0.217969958924394,0.216557725062981,0.214409724661889,0.213502356806936,0.211941816971598,0.210267456759697,0.209924843951393,0.209793412908111,0.210255105118972,0.210312673066651,0.21047673540636,0.210709015233547,0.21080973039409,0.21096606124887,0.210615275972837,0.211309126247122,0.21100361357184,0.211190857019536,0.211507289279229,0.2111660271321,0.211129790782889,0.210436824461708,0.211389760244201,0.211387052905106,0.211389989238118
"588","blr","1A3di_International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","blr","1A3dii_Domestic-navigation",0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.283321583196897,0.257730887644336,0.257730887644336,0.257730887644336,0.262197555801653,0.262197555801653
"590","blr","1A3eii_Other-transp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","blr","1A4a_Commercial-institutional",0.473678629149325,0.472810576149927,0.471510474061864,0.470877870916655,0.470377013833853,0.469963027165159,0.469126835071516,0.467219193281745,0.464985444309646,0.462779475388135,0.461125069493153,0.463161803594608,0.459693175737949,0.456819896319394,0.454330152446232,0.45272050309815,0.45247918632346,0.450153453846634,0.449330469406846,0.446942767240576,0.44782394215323,0.440703246625047,0.439579591004822,0.434627617065835,0.429713899234768,0.42573558131582,0.403331648932382,0.40020860759007,0.409369848262215,0.41427786986724,0.555502628595189,0.553568874532632,0.581847681318679,0.601760831923915,0.63580449380859,0.644008744553672,0.620102596626069,0.645803047778594,0.650805699578357,0.654291127287611,0.653174964017805,0.662805117648236,0.669876778938516,0.672850671627117,0.675599680612901,0.678988561670692,0.67733656340124,0.678244886910179,0.67724653270173,0.677214038593925,0.676607615832745,0.674490396658329,0.674484258110358,0.67364178244261,0.675872807279794,0.675237979892117,0.674871026422965,0.670467453051191,0.668432898192638,0.667233557925156
"592","blr","1A4b_Residential",0.670053001331655,0.670426734016451,0.670716759947705,0.67050209020784,0.670408521767716,0.670393631728612,0.670718593294647,0.67142696450662,0.672441076811101,0.673407504870112,0.674249967986823,0.674941614002476,0.674039621284978,0.672934957724838,0.671764214696547,0.670782095567481,0.669478898832241,0.668731492296978,0.667728836305873,0.667196278216053,0.666058609063176,0.666698616352878,0.666679411779568,0.667628956303885,0.668937539088713,0.670242032423759,0.670214521804575,0.671748976311006,0.672181206741943,0.673596457871106,0.675612114352503,0.676949074836107,0.681219825275969,0.683079508916832,0.683352343804828,0.683379312354591,0.683830115225116,0.684558486411523,0.684547042120221,0.685244894802328,0.685579379240132,0.685134430576985,0.685086012435524,0.685060247851975,0.684915246580908,0.685058001481728,0.685022971460291,0.685033815023272,0.684976727398791,0.684955869760365,0.685200002667582,0.685200011327559,0.685153901343906,0.685144036787128,0.684904407471824,0.684641336849582,0.683249621508827,0.681358788634435,0.678742505861422,0.674931757429875
