"Region","fuel","sector","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"Former USSR ","hard_coal","1A2a_Ind-Comb-Iron-steel","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2b_Ind-Comb-Non-ferrous-metals","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2c_Ind-Comb-Chemicals","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2d_Ind-Comb-Pulp-paper","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2e_Ind-Comb-Food-tobacco","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2f_Ind-Comb-Non-metalic-minerals","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-Construction","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-machinery","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-mining-quarying","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-other","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-textile-leather","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-transpequip","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A2g_Ind-Comb-wood-products","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180245133381399","0.000180473132265669","0.000180273212757797","0.000180108013126954","0.0001802414156803","0.000180126584370301","0.000180141323299991","0.000180204410973642","0.00018019533243632","0.000180202178053426","0.000180144567427152","0.000180308703132453","0.000180472838837755","0.000180211298640971","0.000180181144107467","0.000175154825343718","0.000131347537802216","0.000107354021968709","8.64630107239616e-05","8.4553125175528e-05","8.26432396270945e-05","8.07333540786609e-05","7.88234685302274e-05","7.69135829817938e-05","7.87828740888944e-05","8.06521651959949e-05","8.25214563030955e-05","8.43907474101961e-05","8.62600385172967e-05","8.8533528788393e-05","9.08070190594893e-05","9.30805093305857e-05","9.5353999601682e-05","9.76274898727783e-05","9.70341872095925e-05","9.64408845464067e-05","9.58475818832208e-05","9.5254279220035e-05","9.46609765568492e-05","9.40676738936634e-05","9.34743712304775e-05","9.28810685672917e-05","9.22877659041059e-05","9.16944632409201e-05","9.11011605777342e-05","9.05078579145484e-05","8.99145552513626e-05","8.93212525881768e-05","8.8727949924991e-05","8.8891481907878e-05","8.9055013890765e-05","8.9218545873652e-05","8.9382077856539e-05","8.9545609839426e-05","8.55760216818339e-05","8.16064335242418e-05","7.76368453666497e-05","7.36672572090576e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05","6.96976690514655e-05"
"Former USSR ","hard_coal","1A3c_Rail","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000990054385385055","0.000989998960631012","0.000989999616576446","0.000989990531875659","0.000989994632318828","0.000989998732761996","0.000990002833205165","0.000990002582936295","0.000990001672143592","0.000990000761350888","0.000989999850558185","0.000989998939765481","0.000989998028972777","0.000990398107813866","0.000990798186654955","0.000991198265496044","0.000991598344337133","0.000991998423178222","0.000992398502019311","0.0009927985808604","0.000993198659701489","0.000993598738542577","0.000993998817383666","0.000994398896224755","0.000994798975065844","0.000995199053906933","0.000995599132748022","0.000995999211589111","0.0009963992904302","0.000996799369271289","0.000997199448112378","0.000997599526953467","0.000997999605794555","0.000998399684635644","0.000998799763476733","0.000999199842317822","0.000999599921158911","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"Former USSR ","hard_coal","1A3eii_Other-transp","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684","0.000992805755395684"
"Former USSR ","hard_coal","1A4b_Residential","0.00292857142857143","0.00292857142857143","0.00292857142857143","0.00292857142857143","0.00289830508474576","0.00290070921985816","0.00289887640449438","0.00290045248868778","0.00290029761904762","0.00289989680082559","0.00290051207022677","0.00290047897817988","0.00290051120723555","0.0029004329004329","0.00290049586776859","0.00290047716428084","0.00290029919891902","0.00290016798656108","0.00290030813848106","0.00290034420586789","0.00290039180229054","0.00290034122842232","0.00290041376716193","0.00290041246504387","0.00290041116292582","0.00290040986080776","0.0029004085586897","0.00290040725657164","0.00285130427144545","0.00280220128631926","0.00275309830119307","0.00270399531606688","0.00265489233094069","0.00253998814590271","0.00242508396086473","0.00231017977582675","0.00219527559078878","0.0020803714057508","0.00197730445605202","0.00187423750635324","0.00177117055665445","0.00166810360695567","0.00156503665725689","0.00146196970755811","0.00135890275785933","0.00125583580816055","0.00115276885846177","0.00104970190876298","0.000946634959064202","0.000843568009365421","0.000740501059666639","0.000637434109967858","0.000534367160269076","0.000524514716705444","0.000514662273141811","0.000504809829578179","0.000494957386014546","0.000485104942450914","0.000491107841289861","0.000497110740128808","0.000503113638967755","0.000509116537806702","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648","0.000515119436645648"
