"iso","sector","fuel","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"chl","1A1a_Electricity-autoproducer","diesel_oil","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06"
"chl","1A1a_Electricity-public","diesel_oil","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06"
"chl","1A1a_Heat-production","diesel_oil","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06","3.28407224958949e-06"
"chn","1A2a_Ind-Comb-Iron-steel","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2c_Ind-Comb-Chemicals","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2d_Ind-Comb-Pulp-paper","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2e_Ind-Comb-Food-tobacco","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-Construction","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-machinery","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-mining-quarying","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-other","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-textile-leather","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-transpequip","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"chn","1A2g_Ind-Comb-wood-products","coal_coke","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06","4.06871609403255e-06"
"civ","1A3c_Rail","heavy_oil","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015"
"cmr","1A2a_Ind-Comb-Iron-steel","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2b_Ind-Comb-Non-ferrous-metals","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2c_Ind-Comb-Chemicals","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2d_Ind-Comb-Pulp-paper","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2e_Ind-Comb-Food-tobacco","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2f_Ind-Comb-Non-metalic-minerals","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-Construction","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-machinery","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-mining-quarying","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-other","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-textile-leather","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-transpequip","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A2g_Ind-Comb-wood-products","diesel_oil","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125","0.002125"
"cmr","1A1a_Electricity-autoproducer","heavy_oil","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.25438596491228e-05","9.13377192982456e-05","9.01315789473684e-05","8.89254385964912e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05"
"cmr","1A1a_Electricity-public","heavy_oil","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.25438596491228e-05","9.13377192982456e-05","9.01315789473684e-05","8.89254385964912e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05"
"cmr","1A1a_Heat-production","heavy_oil","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.375e-05","9.25438596491228e-05","9.13377192982456e-05","9.01315789473684e-05","8.89254385964912e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05","8.7719298245614e-05"
"cmr","1A2a_Ind-Comb-Iron-steel","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2c_Ind-Comb-Chemicals","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-Construction","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-machinery","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-mining-quarying","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-other","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-textile-leather","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-transpequip","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cmr","1A2g_Ind-Comb-wood-products","light_oil","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333","0.000133333333333333"
"cyp","1A4b_Residential","diesel_oil","0.000120481927710843","0.000120481927710843","0.000120481927710843","0.000120481927710843","0.000120481927710843","0.000120875338087042","0.000121268748463241","0.000121662158839439","0.000122055569215638","0.000122448979591837","0.000122448979591837","0.000122448979591837","0.000122448979591837","0.000122448979591837"
"dom","1A2a_Ind-Comb-Iron-steel","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2c_Ind-Comb-Chemicals","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-Construction","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-machinery","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-mining-quarying","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-other","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-textile-leather","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-transpequip","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"dom","1A2g_Ind-Comb-wood-products","light_oil","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667","0.000166666666666667"
"ecu","1A1a_Electricity-autoproducer","diesel_oil","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06"
"ecu","1A1a_Electricity-public","diesel_oil","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06"
"ecu","1A1a_Heat-production","diesel_oil","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06","3.40909090909091e-06"
"egy","1A4b_Residential","heavy_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"esp","1A1a_Electricity-autoproducer","diesel_oil","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06"
"esp","1A1a_Electricity-public","diesel_oil","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06"
"esp","1A1a_Heat-production","diesel_oil","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06","3.53982300884956e-06"
"est","1A3dii_Domestic-navigation","diesel_oil","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375","0.000375"
"gab","1A2a_Ind-Comb-Iron-steel","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2b_Ind-Comb-Non-ferrous-metals","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2c_Ind-Comb-Chemicals","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2d_Ind-Comb-Pulp-paper","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2e_Ind-Comb-Food-tobacco","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2f_Ind-Comb-Non-metalic-minerals","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-Construction","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-machinery","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-mining-quarying","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-other","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-textile-leather","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-transpequip","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"gab","1A2g_Ind-Comb-wood-products","light_oil","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154","0.000153846153846154"
"geo","1A3eii_Other-transp","hard_coal","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"gtm","1A2a_Ind-Comb-Iron-steel","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2c_Ind-Comb-Chemicals","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2d_Ind-Comb-Pulp-paper","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2e_Ind-Comb-Food-tobacco","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
"gtm","1A2g_Ind-Comb-Construction","coal_coke","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.05050505050505e-06","5.17676767676768e-06","5.3030303030303e-06","5.42929292929293e-06","5.55555555555556e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06","5.68181818181818e-06"
