"iso","sector","fuel","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"are","1A2f_Ind-Comb-Non-metalic-minerals","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-Construction","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-machinery","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-mining-quarying","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-other","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-textile-leather","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-transpequip","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"are","1A2g_Ind-Comb-wood-products","hard_coal","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.96610169491525e-05","2.95807929052773e-05","2.9500568861402e-05","2.94203448175268e-05","2.93401207736515e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05","2.92598967297762e-05"
"aut","1A2a_Ind-Comb-Iron-steel","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2c_Ind-Comb-Chemicals","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2d_Ind-Comb-Pulp-paper","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2e_Ind-Comb-Food-tobacco","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-Construction","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-machinery","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-mining-quarying","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-other","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-textile-leather","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-transpequip","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aut","1A2g_Ind-Comb-wood-products","coal_coke","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06","7.63358778625954e-06"
"aze","1A3dii_Domestic-navigation","diesel_oil","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671","0.000328767123287671"
"aze","1A3eii_Other-transp","diesel_oil","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714","0.000414285714285714"
"bel","1A4b_Residential","brown_coal","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778","0.00277777777777778"
"ben","1A2a_Ind-Comb-Iron-steel","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2b_Ind-Comb-Non-ferrous-metals","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2c_Ind-Comb-Chemicals","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2d_Ind-Comb-Pulp-paper","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2e_Ind-Comb-Food-tobacco","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2f_Ind-Comb-Non-metalic-minerals","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-Construction","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-machinery","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-mining-quarying","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-other","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-textile-leather","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-transpequip","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"ben","1A2g_Ind-Comb-wood-products","heavy_oil","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.32558139534884e-05","2.74935400516796e-05","3.17312661498708e-05","3.5968992248062e-05","4.02067183462532e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05","4.44444444444444e-05"
"bgd","1A1a_Electricity-autoproducer","hard_coal","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06"
"bgd","1A1a_Electricity-public","hard_coal","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06"
"bgd","1A1a_Heat-production","hard_coal","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06","8.7527352297593e-06"
"bgr","1A2a_Ind-Comb-Iron-steel","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2b_Ind-Comb-Non-ferrous-metals","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2c_Ind-Comb-Chemicals","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2d_Ind-Comb-Pulp-paper","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2e_Ind-Comb-Food-tobacco","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2f_Ind-Comb-Non-metalic-minerals","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-Construction","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-machinery","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-mining-quarying","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-other","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-textile-leather","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-transpequip","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bgr","1A2g_Ind-Comb-wood-products","coal_coke","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.46372239747634e-06","9.32024905500731e-06","9.17677571253828e-06","9.03330237006925e-06","8.88982902760022e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06","8.7463556851312e-06"
"bih","1A1bc_Other-transformation","coal_coke","0.000346283783783784","0.000346283783783784","0.000346283783783784","0.000346283783783784","0.000346283783783784","0.0003463581852652","0.000346432586746616","0.000346506988228032","0.000346581389709448","0.000346655791190865","0.000346655791190865","0.000346655791190865","0.000346655791190865","0.000346655791190865"
"bol","1A4b_Residential","heavy_oil","5.40540540540541e-05","5.40540540540541e-05","5.40540540540541e-05","5.40540540540541e-05","5.40540540540541e-05","5.38627122697919e-05","5.36713704855298e-05","5.34800287012676e-05","5.32886869170055e-05","5.30973451327434e-05","5.30973451327434e-05","5.30973451327434e-05","5.30973451327434e-05","5.30973451327434e-05"
"che","1A4b_Residential","brown_coal","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974","0.00274358974358974"
"che","1A2a_Ind-Comb-Iron-steel","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2b_Ind-Comb-Non-ferrous-metals","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2c_Ind-Comb-Chemicals","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2d_Ind-Comb-Pulp-paper","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2e_Ind-Comb-Food-tobacco","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2f_Ind-Comb-Non-metalic-minerals","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-Construction","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-machinery","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-mining-quarying","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-other","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-textile-leather","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
"che","1A2g_Ind-Comb-transpequip","diesel_oil","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614107883817427","0.000614263653332259","0.000614419422847091","0.000614575192361922","0.000614730961876754","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586","0.000614886731391586"
