"Region","fuel","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"Eastern Euro","diesel_oil","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000488997555012225","0.000489164086687306","0.000494699646643109","0.000493038119150879","0.000492070388876819","0.000494139278326821","0.000492537313432836","0.000492608510839276","0.000497785318750299","0.000502962126661322","0.000508138934572345","0.000513315742483368","0.000518492550394391","0.000526406404559456","0.000534320258724521","0.000542234112889586","0.000550147967054651","0.000558061821219716","0.000566064194783447","0.000574066568347179","0.00058206894191091","0.000590071315474642","0.000598073689038373","0.000587899087817453","0.000577724486596532","0.000567549885375611","0.00055737528415469","0.00054720068293377","0.000556365450386596","0.000565530217839422","0.000574694985292249","0.000583859752745075","0.000593024520197901","0.0006106133678118","0.000628202215425699","0.000645791063039597","0.000663379910653496","0.000680968758267395","0.000684384806976892","0.00068780085568639","0.000691216904395887","0.000694632953105384","0.000698049001814882","0.000690115038691224","0.000682181075567565","0.000674247112443907","0.000666313149320248","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659","0.00065837918619659"
"Eastern Euro","hard_coal","7.98463497270118e-05","9.89916009731523e-05","0.000131670735960935","0.000129541173654689","0.000142078879515358","0.000141397307421539","0.00017460534230424","0.000187784340071806","0.000194321986841884","0.000204860013767009","0.000187229326489315","0.000186518918474197","0.00017060599098421","0.000183535942715865","0.000186642169339353","0.000559737460171876","0.000152256394759505","0.000292796304229036","8.44039285057459e-05","0.000237767007001844","0.000139373391477833","0.00011855128662532","0.000107151464185741","0.000107662384621758","0.000108173305057775","0.000108684225493793","0.00010919514592981","0.000109706066365827","0.000114700366836873","0.000119694667307919","0.000124688967778965","0.000129683268250012","0.000134677568721058","0.000130249877227781","0.000125822185734505","0.000121394494241228","0.000116966802747952","0.000112539111254676","0.00011150477441602","0.000110470437577365","0.000109436100738709","0.000108401763900054","0.000107367427061398","0.00010077979408809","9.41921611147808e-05","8.7604528141472e-05","8.10168951681632e-05","7.44292621948544e-05","6.91652556310527e-05","6.3901249067251e-05","5.86372425034494e-05","5.33732359396477e-05","4.81092293758461e-05","4.85737906362338e-05","4.90383518966216e-05","4.95029131570094e-05","4.99674744173972e-05","5.0432035677785e-05","4.81962548175765e-05","4.5960473957368e-05","4.37246930971595e-05","4.1488912236951e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05","3.92531313767426e-05"
"Eastern Euro","heavy_oil","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","6.2111801242236e-05","3.67647058823529e-05","3.13152400835073e-05","3.45140781108084e-05","3.34864885912312e-05","3.47657665189644e-05","3.35997200023333e-05","4.7622935205595e-05","0.000100172950536147","9.98147967638171e-05","6.98489666971042e-05","7.94602185156009e-05","7.23082574483305e-05","5.62027520878135e-05","5.16760924495634e-05","5.01492028220384e-05","4.86223131945134e-05","4.70954235669884e-05","4.55685339394634e-05","4.40416443119384e-05","4.21599003297614e-05","4.02781563475844e-05","3.83964123654074e-05","3.65146683832304e-05","3.46329244010534e-05","3.4595663341791e-05","3.45584022825286e-05","3.45211412232662e-05","3.44838801640038e-05","3.44466191047415e-05","3.45828530017736e-05","3.47190868988058e-05","3.4855320795838e-05","3.49915546928702e-05","3.51277885899024e-05","3.50286139064227e-05","3.49294392229431e-05","3.48302645394635e-05","3.47310898559838e-05","3.46319151725042e-05","3.52265245988642e-05","3.58211340252241e-05","3.64157434515841e-05","3.70103528779441e-05","3.76049623043041e-05","3.70822730981093e-05","3.65595838919145e-05","3.60368946857198e-05","3.5514205479525e-05","3.49915162733303e-05","3.50776754262332e-05","3.51638345791362e-05","3.52499937320391e-05","3.53361528849421e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05","3.5422312037845e-05"
"Eastern Euro","light_oil","0.000566037735849057","0.000566037735849057","0.000566037735849057","0.000566037735849057","0.000566037735849057","0.000521472392638037","0.000515970515970516","0.000517503805175038","0.000507996237064911","0.000510144927536232","0.000510752688172043","0.000510167029774873","0.000510859929078014","0.000511690537397478","0.000512042818911686","0.000511650485436893","0.000511299602586156","0.000510678322452141","0.000511317704122878","0.000511422191686706","0.000458868894601542","0.000511456628477905","0.000504280363830926","0.000501961503731514","0.000499642643632103","0.000497323783532692","0.00049500492343328","0.000492686063333869","0.000483315730081613","0.000473945396829357","0.000464575063577101","0.000455204730324845","0.00044583439707259","0.0004498807560326","0.000453927114992611","0.000457973473952622","0.000462019832912633","0.000466066191872643","0.000439456258074807","0.000412846324276971","0.000386236390479135","0.000359626456681299","0.000333016522883462","0.000331055533212548","0.000329094543541634","0.00032713355387072","0.000325172564199806","0.000323211574528892","0.000321996984960889","0.000320782395392886","0.000319567805824883","0.00031835321625688","0.000317138626688877","0.000325519684986265","0.000333900743283654","0.000342281801581042","0.000350662859878431","0.000359043918175819","0.000333502895197049","0.000307961872218279","0.000282420849239509","0.000256879826260739","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969","0.000231338803281969"
"Former USSR ","biomass","0.00528950971754891","0.00528806865361286","0.00528582808695275","0.00530203145141414","0.00527491767889297","0.0052639915891133","0.00523106034140618","0.00521068027133314","0.00517111167119306","0.005115677092656","0.00502311228830648","0.00500578015480185","0.00500261824226525","0.00489736065739826","0.00460042015551728","0.00391106673810156","0.00264357813435934","0.00207827433253767","0.0016241475020008","0.00230869551427694","0.00254933566109999","0.00251291903817537","0.00275601106251535","0.00283710406847236","0.00291819707442936","0.00299929008038636","0.00308038308634337","0.00316147609230037","0.00324747656822674","0.00333347704415311","0.00341947752007948","0.00350547799600585","0.00359147847193222","0.00368255850325961","0.00377363853458701","0.00386471856591441","0.0039557985972418","0.0040468786285692","0.0041009130404359","0.00415494745230261","0.00420898186416931","0.00426301627603601","0.00431705068790272","0.0043709139027466","0.00442477711759049","0.00447864033243438","0.00453250354727826","0.00458636676212215","0.00466769725601532","0.0047490277499085","0.00483035824380167","0.00491168873769485","0.00499301923158803","0.00495119818523837","0.00490937713888871","0.00486755609253906","0.0048257350461894","0.00478391399983974","0.00479806263739439","0.00481221127494903","0.00482635991250368","0.00484050855005832","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297","0.00485465718761297"
"Former USSR ","brown_coal","0.00111111111111111","0.00111111111111111","0.00111111111111111","0.00111111111111111","0.00111111111111111","0.00114705882352941","0.00114903178662769","0.00115100474972598","0.00115297771282426","0.00115495067592254","0.00115692363902083","0.00115889660211911","0.00116086956521739","0.00118650587579097","0.00120021640724269","0.00144677296886864","0.00125700286365774","0.00119106313723613","0.00116016031446299","0.00112670073138964","0.00104353843720342","0.000945134503332054","0.000861980835432097","0.000851176866061421","0.000840372896690744","0.000829568927320068","0.000818764957949391","0.000807960988578715","0.000802098220095388","0.000796235451612061","0.000790372683128734","0.000784509914645407","0.00077864714616208","0.000776034410426725","0.00077342167469137","0.000770808938956015","0.000768196203220661","0.000765583467485306","0.000750081127283488","0.00073457878708167","0.000719076446879853","0.000703574106678035","0.000688071766476217","0.000672569426274399","0.000657067086072582","0.000641564745870764","0.000626062405668946","0.000610560065467128","0.000595057725265311","0.000579555385063493","0.000564053044861675","0.000548550704659858","0.00053304836445804","0.000509294759958017","0.000485541155457994","0.000461787550957972","0.000438033946457949","0.000414280341957926","0.000381832814128226","0.000349385286298527","0.000316937758468827","0.000284490230639127","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427","0.000252042702809427"
"Former USSR ","coal_coke","0.00625287356321839","0.00625289128758674","0.00625099601593625","0.00625118035882908","0.00624976992453525","0.00624977293369664","0.00625","0.00625022781119009","0.00618504572350726","0.00579451002304952","0.00512623301372698","0.004286094376556","0.00339308045018758","0.00256487068658079","0.00186035613870665","0.00131690170314265","0.000932376367226499","0.000678034970563424","0.000524240632621388","0.0004355191290863","0.000388183415062578","0.000364531772969406","0.000352693796663287","0.000351511667542523","0.000350329538421759","0.000349147409300995","0.000347965280180231","0.000346783151059467","0.000346782895911887","0.000346782640764308","0.000346782385616728","0.000346782130469149","0.000346781875321569","0.000346781856326735","0.0003467818373319","0.000346781818337066","0.000346781799342231","0.000346781780347397","0.000346781486664834","0.000346781192982271","0.000346780899299708","0.000346780605617144","0.000346780311934581","0.000346780018252018","0.000346779724569455","0.000346779430886892","0.000346779137204329","0.000346778843521766","0.000346778549839203","0.000346778256156639","0.000346777962474076","0.000346777668791513","0.00034677737510895","0.000334477374508816","0.000322177373908683","0.000309877373308549","0.000297577372708416","0.000285277372108282","0.00028710336167468","0.000288929351241078","0.000290755340807476","0.000292581330373873","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271","0.000294407319940271"
"Former USSR ","diesel_oil","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844167734847098","0.000844823812650471","0.000844287158746208","0.000843971631205674","0.000794608617189262","0.000847339498726712","0.000832415792841455","0.000825740453073747","0.00081906511330604","0.000812389773538332","0.000805714433770624","0.000799039094002917","0.000815608419868713","0.000832177745734509","0.000848747071600304","0.0008653163974661","0.000881885723331896","0.000895536273526342","0.000909186823720788","0.000922837373915234","0.00093648792410968","0.000950138474304126","0.000928423880727374","0.000906709287150623","0.000884994693573871","0.000863280099997119","0.000841565506420368","0.000819850912843616","0.000798136319266864","0.000776421725690112","0.000754707132113361","0.000732992538536609","0.000711277944959857","0.000689563351383105","0.000667848757806354","0.000646134164229602","0.00062441957065285","0.00062617962063964","0.000627939670626429","0.000629699720613219","0.000631459770600008","0.000633219820586798","0.000641484278479803","0.000649748736372807","0.000658013194265812","0.000666277652158817","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822","0.000674542110051822"
"Former USSR ","hard_coal","0.00414285714285714","0.00414285714285714","0.00414285714285714","0.00414285714285714","0.000102040816326531","7.15954947527631e-05","6.06841289571579e-05","7.16049236759296e-05","8.51317770078291e-05","8.58783538579962e-05","7.52230332522303e-05","8.23874677675728e-05","8.19782773445461e-05","0.00010034190878825","0.000164029957935775","0.000606405014257277","0.000306190670262894","0.000122969794222641","0.000124582711801212","7.73042659796565e-05","4.6542579068004e-05","5.30454417893191e-05","5.66755685362405e-05","5.61177060161599e-05","5.55598434960793e-05","5.50019809759986e-05","5.4444118455918e-05","5.38862559358374e-05","5.18082270631411e-05","4.97301981904448e-05","4.76521693177485e-05","4.55741404450522e-05","4.34961115723559e-05","4.1807925993444e-05","4.01197404145322e-05","3.84315548356204e-05","3.67433692567086e-05","3.50551836777967e-05","3.52287992013301e-05","3.54024147248635e-05","3.55760302483969e-05","3.57496457719303e-05","3.59232612954637e-05","3.60968768189971e-05","3.62704923425304e-05","3.64441078660638e-05","3.66177233895972e-05","3.67913389131306e-05","3.6964954436664e-05","3.71385699601974e-05","3.73121854837308e-05","3.74858010072642e-05","3.76594165307975e-05","3.58300102113977e-05","3.40006038919979e-05","3.21711975725981e-05","3.03417912531982e-05","2.85123849337984e-05","2.8146924231444e-05","2.77814635290897e-05","2.74160028267353e-05","2.70505421243809e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05","2.66850814220266e-05"
"Former USSR ","heavy_oil","5.26315789473684e-05","5.26315789473684e-05","5.26315789473684e-05","5.26315789473684e-05","5.26315789473684e-05","5.26315789473684e-05","5.26315789473684e-05","3.08071472581639e-05","3.42205323193916e-05","3.37234675659591e-05","3.36544399160183e-05","3.38542557193174e-05","3.37006407556038e-05","3.37045175226249e-05","3.39030644901532e-05","0.000321726391706108","0.000317052726813108","0.000251937295606427","0.00025105809926895","3.37218051276819e-05","3.37592220500943e-05","3.66708998694341e-05","3.44384201876535e-05","3.43177267375436e-05","3.41970332874337e-05","3.40763398373238e-05","3.39556463872139e-05","3.3834952937104e-05","3.47050568798152e-05","3.55751608225264e-05","3.64452647652375e-05","3.73153687079487e-05","3.81854726506599e-05","3.78719176461553e-05","3.75583626416507e-05","3.72448076371461e-05","3.69312526326415e-05","3.66176976281369e-05","3.65701453820695e-05","3.65225931360021e-05","3.64750408899347e-05","3.64274886438674e-05","3.63799363978e-05","3.63323841517326e-05","3.62848319056652e-05","3.62372796595979e-05","3.61897274135305e-05","3.61421751674631e-05","3.60946229213957e-05","3.60470706753283e-05","3.5999518429261e-05","3.59519661831936e-05","3.59044139371262e-05","3.56243974656591e-05","3.5344380994192e-05","3.50643645227249e-05","3.47843480512578e-05","3.45043315797907e-05","3.47744675470676e-05","3.50446035143444e-05","3.53147394816212e-05","3.55848754488981e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05","3.58550114161749e-05"
"Former USSR ","light_oil","0.000625","0.000625","0.000625","0.000625","0.000526315789473684","0.000507246376811594","0.000511902254055193","0.000511068191947705","0.000510784829499259","0.000510955302366345","0.000511067356167644","0.000510979879062202","0.000511147707119331","0.000511227450485682","0.000510903854066658","0.000510914605493613","0.000510912980104871","0.000511030255351231","0.000511026604237857","0.000510931271892741","0.000458992683341841","0.000490174006847709","0.000489687699850778","0.000490313477750871","0.000490939255650964","0.000491565033551057","0.00049219081145115","0.000492816589351243","0.000493173338218443","0.000493530087085643","0.000493886835952844","0.000494243584820044","0.000494600333687244","0.00050267401185053","0.000510747690013815","0.0005188213681771","0.000526895046340386","0.000534968724503671","0.000514115065567331","0.00049326140663099","0.00047240774769465","0.000451554088758309","0.000430700429821968","0.000409846770885628","0.000388993111949287","0.000368139453012947","0.000347285794076606","0.000326432135140265","0.000305578476203925","0.000284724817267584","0.000263871158331243","0.000243017499394903","0.000222163840458562","0.000244214463921036","0.000266265087383511","0.000288315710845985","0.000310366334308459","0.000332416957770934","0.000333193775676055","0.000333970593581176","0.000334747411486297","0.000335524229391418","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654","0.00033630104729654"
"Japan       ","biomass","0.00100417998703767","0.00102864480015004","0.00107761491725516","0.00115529192009633","0.00126438975806117","0.00133583577215082","0.00134862732827193","0.00150902176918231","0.00150032047950663","0.00154167347136949","0.00168392157232675","0.00197842684910698","0.00201331848207425","0.00201438266608555","0.00171649787615191","0.00177946873604557","0.00161307183727487","0.00143231239249313","0.00111023469116767","0.00109421437250047","0.00158937072299911","0.00086242892362942","0.000544076346765035","0.00051699075458776","0.000489905162410486","0.000462819570233212","0.000435733978055937","0.000408648385878663","0.000392879147410577","0.000377109908942492","0.000361340670474407","0.000345571432006321","0.000329802193538236","0.000329322697997046","0.000328843202455856","0.000328363706914666","0.000327884211373476","0.000327404715832286","0.000327356349336942","0.000327307982841598","0.000327259616346254","0.00032721124985091","0.000327162883355566","0.000327678868958822","0.000328194854562078","0.000328710840165334","0.00032922682576859","0.000329742811371846","0.000329840180351319","0.000329937549330792","0.000330034918310265","0.000330132287289738","0.000330229656269211","0.000330492249994746","0.00033075484372028","0.000331017437445815","0.000331280031171349","0.000331542624896883","0.000332586482862525","0.000333630340828166","0.000334674198793808","0.000335718056759449","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091","0.000336761914725091"
"Japan       ","brown_coal","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00113095238095238","0.00115151515151515","0.00115151515151515","0.00115843270868825","0.00112903225806452","0.00103286384976526","0.000944444444444445","0.000859030837004405","0.000807819992622648","0.000779331779331779","0.000767373811265545","0.000762242725337119","0.000761626641002679","0.00076101055666824","0.0007603944723338","0.000759778387999361","0.000759162303664922","0.00080711197800819","0.000855061652351458","0.000903011326694727","0.000950961001037995","0.000998910675381264","0.000960250035632114","0.000921589395882964","0.000882928756133814","0.000844268116384664","0.000805607476635514","0.000789940526762957","0.000774273576890399","0.000758606627017842","0.000742939677145285","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727","0.000727272727272727"
"Japan       ","coal_coke","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00580327868852459","0.00513513513513513","0.00428166351606805","0.00339456282145481","0.00256440281030445","0.00186115668580804","0.00131709233791749","0.000932604060443126","0.000677970859886022","0.000524168661277454","0.000435703142411411","0.000388089970501475","0.000364513422818792","0.000352695803760428","0.000351515077489393","0.000350334351218358","0.000349153624947322","0.000347972898676287","0.000346792172405251","0.000321542600920037","0.000296293029434822","0.000271043457949607","0.000245793886464393","0.000220544314979178","0.000245793260790453","0.000271042206601728","0.000296291152413003","0.000321540098224278","0.000346789044035553","0.000323183958604834","0.000299578873174115","0.000275973787743396","0.000252368702312676","0.000228763616881957","0.000227546748007407","0.000226329879132857","0.000225113010258307","0.000223896141383756","0.000222679272509206","0.000222875713385373","0.000223072154261539","0.000223268595137706","0.000223465036013872","0.000223661476890039","0.000220453308354717","0.000217245139819396","0.000214036971284075","0.000210828802748753","0.000207620634213432","0.000204402080992893","0.000201183527772354","0.000197964974551815","0.000194746421331276","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737","0.000191527868110737"
"Japan       ","diesel_oil","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000406976744186047","0.000798816568047337","0.00079954954954955","0.000399159663865546","0.000393835616438356","0.00037956204379562","0.000436139332365747","0.000504497159018524","0.00051166814034904","0.000518839121679557","0.000526010103010073","0.00053318108434059","0.000540352065671107","0.0005517633281885","0.000563174590705894","0.000574585853223287","0.000585997115740681","0.000597408378258074","0.000599190747885693","0.000600973117513312","0.000602755487140931","0.00060453785676855","0.000606320226396169","0.000604993467278131","0.000603666708160092","0.000602339949042053","0.000601013189924014","0.000599686430805975","0.000607475350194221","0.000615264269582466","0.000623053188970711","0.000630842108358957","0.000638631027747202","0.000626465398623651","0.000614299769500101","0.00060213414037655","0.000589968511252999","0.000577802882129448","0.000573375579333779","0.00056894827653811","0.000564520973742441","0.000560093670946772","0.000555666368151103","0.000552849451682432","0.000550032535213762","0.000547215618745091","0.00054439870227642","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749","0.000541581785807749"
"Japan       ","hard_coal","3.57546104629281e-05","3.57546104629281e-05","3.57546104629281e-05","3.57546104629281e-05","3.57546104629281e-05","3.57546104629281e-05","3.62143891839691e-05","3.60103843899171e-05","3.68236925204642e-05","3.72019561949344e-05","3.700301891944e-05","3.70985650540468e-05","3.71951867511964e-05","3.81724319331565e-05","3.84658472958746e-05","3.7552001028121e-05","3.75631582151336e-05","3.77573846274906e-05","3.79719412214789e-05","4.97420803908165e-05","3.9589356421387e-05","3.78823519904037e-05","3.3923554568339e-05","3.25503509387152e-05","3.11771473090913e-05","2.98039436794675e-05","2.84307400498436e-05","2.70575364202198e-05","2.61251459836925e-05","2.51927555471652e-05","2.42603651106379e-05","2.33279746741106e-05","2.23955842375833e-05","2.04921538815442e-05","1.85887235255052e-05","1.66852931694662e-05","1.47818628134271e-05","1.28784324573881e-05","1.48777490758605e-05","1.6877065694333e-05","1.88763823128054e-05","2.08756989312779e-05","2.28750155497503e-05","2.27768615160564e-05","2.26787074823625e-05","2.25805534486687e-05","2.24823994149748e-05","2.23842453812809e-05","2.18001477260748e-05","2.12160500708686e-05","2.06319524156625e-05","2.00478547604564e-05","1.94637571052503e-05","1.93476498742454e-05","1.92315426432406e-05","1.91154354122357e-05","1.89993281812309e-05","1.88832209502261e-05","1.85909916338698e-05","1.82987623175136e-05","1.80065330011574e-05","1.77143036848011e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05","1.74220743684449e-05"
"Japan       ","heavy_oil","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","4.39345862826458e-05","4.75667764361508e-05","0.000126773888363292","8.00821355236139e-05","0.00020686175580222","0.000117140931944228","0.000246964909363047","3.41296928327645e-05","0.000556862745098039","0.000450124852148771","6.92198347788467e-05","7.44840845310635e-05","7.19997411231877e-05","6.95153977153118e-05","6.7031054307436e-05","6.45467108995602e-05","6.20623674916844e-05","5.89833521823165e-05","5.59043368729487e-05","5.28253215635808e-05","4.97463062542129e-05","4.6667290944845e-05","4.91693199448169e-05","5.16713489447887e-05","5.41733779447606e-05","5.66754069447325e-05","5.91774359447043e-05","5.55771246728123e-05","5.19768134009202e-05","4.83765021290282e-05","4.47761908571362e-05","4.11758795852441e-05","4.13675227973822e-05","4.15591660095203e-05","4.17508092216584e-05","4.19424524337965e-05","4.21340956459346e-05","4.21326243364223e-05","4.21311530269099e-05","4.21296817173975e-05","4.21282104078851e-05","4.21267390983727e-05","4.24724247839803e-05","4.28181104695878e-05","4.31637961551953e-05","4.35094818408028e-05","4.38551675264103e-05","4.4013794991071e-05","4.41724224557317e-05","4.43310499203924e-05","4.44896773850531e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05","4.46483048497137e-05"
"Japan       ","light_oil","0.000531914893617021","0.000531914893617021","0.000531914893617021","0.000531914893617021","0.000531914893617021","0.000531914893617021","0.000471311475409836","0.000478632478632479","0.000478292862398823","0.000483980913428766","0.000482836665409279","0.000482163857310859","0.000485005553498704","0.000483801295896328","0.000487364620938628","0.000485394245552383","0.000485141424991049","0.000485202103566082","0.000485512920908379","0.000485841199333704","0.000459390862944162","0.000453715775749674","0.000456818939646549","0.000454367364027007","0.000451915788407466","0.000449464212787925","0.000447012637168383","0.000444561061548842","0.00039373413352001","0.000342907205491178","0.000292080277462346","0.000241253349433514","0.000190426421404682","0.000181021275789511","0.000171616130174339","0.000162210984559167","0.000152805838943996","0.000143400693328824","0.000145591869483688","0.000147783045638551","0.000149974221793415","0.000152165397948279","0.000154356574103142","0.000149684539087115","0.000145012504071088","0.00014034046905506","0.000135668434039033","0.000130996399023006","0.000118671855144837","0.000106347311266668","9.40227673884989e-05","8.169822351033e-05","6.93736796321611e-05","6.27456250160144e-05","5.61175703998677e-05","4.94895157837211e-05","4.28614611675744e-05","3.62334065514278e-05","3.58532259115119e-05","3.5473045271596e-05","3.50928646316801e-05","3.47126839917642e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05","3.43325033518483e-05"
