,Oil: Regional consumption - by product group,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Others,2417.525458,2550.831223,2623.929437,2849.670615,3088.679221,3166.257782,3227.115715,3544.780483,3757.450757,3676.923533,3521.851783,3742.82564,3997.501127,3985.452446,4332.090031,4151.688338,3937.855275,3848.52014,3968.087019,4192.577474,4333.593152,4139.022262,4350.722732,4478.923672,4448.22735,4240.93839,4310.41582,4554.357299,4543.005112,4767.721577,4821.07082,5035.415091,5103.444811,5031.432273,5446.255697,5343.550508,5348.67133,5510.849644,5517.238311,5746.796108,5749.306791,5778.827239,5788.218219,5406.131095,5338.547742,5417.22381,5431.436816,5504.148065,5682.121964,5546.49198,5625.798629,5671.234178,5721.346332,6005.718273,6183.463117,6136.848586,6485.784734,6758.923527,0.042113453,0.016546483,0.069458088
North America,    of which: ethane and LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862.049836,1950.869351,2055.876071,2039.778087,2239.513044,2338.265716,2198.560343,2338.245946,2396.034036,2418.282128,2131.724779,2316.794741,2414.716867,2426.958387,2556.72784,2659.284477,2735.921791,2766.461415,2704.376856,3004.996228,3015.483355,2881.983214,3034.786613,2928.161646,3023.197391,2892.685365,2932.016874,2985.636743,2824.224354,2948.00045,3092.092501,3180.87302,3189.010139,3365.66138,3292.420617,3361.388378,3428.387273,3452.61218,3789.351033,3838.370737,3958.613089,4080.498608,4205.278713,0.030579622,0.024957207,0.043215553
North America,Total North America,12936.42339,13584.89028,14163.20803,15101.16811,15927.00723,16609.50174,17191.9061,18479.2464,19626.74245,19069.42894,18787.21485,20029.26151,21047.32713,21640.45698,21460.2267,20071.03673,19128.9892,18282.108,18107.57911,18685.30886,18782.27576,19430.5231,19924.57185,20624.73289,20839.79865,20378.06188,20078.80827,20459.63323,20679.16841,21306.56617,21302.96796,21962.57572,22380.21473,22791.28912,23444.95084,23696.89747,23698.05676,23786.25611,24142.79233,24983.70885,25097.99726,24855.4651,24907.2382,23514.44909,22555.55353,22879.85003,22586.10545,22228.61974,22573.36927,22606.15455,22967.84208,23116.84876,23290.72115,23810.71219,23725.59034,20908.50912,22743.92809,23526.86988,0.034424212,0.002294386,0.241773915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
US,of which: US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
US,Light distillates,4712.88,4913.373,5048.458,5344.265,5596.017,5839.047,6063.452,6422.686,6719.69,6581.896,6713.14,7014.197,7214.992,7655.761014,7310.170425,6860.563038,6718.966465,6626.167562,6721.441425,6824.99858,6878.230137,7096.380822,7345.126027,7516.877049,7586.347945,7420.253044,7296.152614,7461.456413,7605.164384,7749.249315,7917.515068,8099.592896,8241.405479,8489.213699,8623.531507,8705.625683,8776.482192,9039.109589,9091.00274,9287.153005,9282.964384,9241.778082,9148.246575,8623.08197,8536.909595,8424.526888,8180.795474,8094.108169,8263.173718,8286.631074,8503.361786,8612.745022,8620.626216,8633.033463,8579.2512,7419.413104,8102.559932,8015.722145,-0.010717327,0.00010437,0.082373581
US,    of which: gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613.372,6488.986301,6461.120548,6573.320548,6681.256831,6755.120548,6918.161644,7163.50411,7331.751366,7383.487671,7238.683181,7140.08686,7265.114883,7422.136986,7541.29589,7722.808219,7850.051913,7961.389041,8184.339726,8361.421918,8386.204918,8518.736986,8734.986301,8771.008219,8896.980874,8918.224658,8913.484932,8854.616438,8374.653008,8290.569868,8168.422778,7926.389995,7857.785765,7992.836732,8055.56806,8279.893293,8394.070158,8392.919367,8399.630723,8372.158049,7234.795617,7917.327055,7877.237214,-0.005063558,0.000755165,0.080950441
US,    of which: naphtha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.191038,229.980164,165.047014,148.120877,143.741749,123.109589,178.2191781,181.6219178,185.1256831,202.860274,181.569863,156.0657534,196.3415301,183.0273973,207.9534247,194.7068493,249.5409836,280.0164384,304.8739726,262.109589,319.420765,257.7452055,304.1232877,319.9945205,390.1721311,364.739726,328.2931507,293.630137,248.4289617,246.339726,256.1041096,254.4054795,236.3224044,270.3369863,231.0630137,223.4684932,218.6748634,227.7068493,233.4027397,207.0931507,184.6174863,185.2328767,138.4849315,-0.252373909,-0.024064047,0.001423141
US,Middle distillates,2994.598,3131.187,3339.723,3625.279,3732.496,3770.309,3920.428,4192.49,4367.824,4117.447,4010.551,4289.543,4565.882,4663.704,4574.589,4091.997,3963.01,3812.081,3863.183,4135.596,4200.264,4602.254329,4714.548644,4937.81847,4985.845479,4938.867,4826.397164,4855.177246,4955.771877,5131.121014,5149.085014,5345.172579,5502.956397,5544.399753,5697.484452,5851.603672,5882.520236,5726.806436,5884.971918,6114.190607,6191.807622,6209.37303,6176.189781,5781.003418,5219.684063,5446.56063,5456.021145,5214.773686,5258.6356,5519.204049,5533.931638,5438.119249,5580.277545,5815.163008,5792.683641,4793.064719,5253.688589,5394.846586,0.02686836,0.000743749,0.055440149
US,    of which: diesel/gasoil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866.052,2828.701,2670.863,2690.21,2844.858,2868.02,3196.660274,3235.005479,3392.986339,3412.150685,3374.068493,3308.660274,3359.483607,3436.805479,3555.317808,3580.621918,3705.483607,3838.547945,3844.410959,3951.942466,4058.923497,4154.782249,4069.823189,4252.507781,4419.909667,4443.009403,4522.784838,4521.664055,4228.21991,3808.946118,3994.982863,4018.437049,3811.36473,3819.04034,4040.278789,3979.303337,3815.22285,3892.923463,4102.73231,4042.527038,3709.133183,3877.862123,3832.634024,-0.011663153,0.001731165,0.03938607
US,    of which: jet/kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.945,1134.309,1141.218,1172.973,1290.738,1332.244,1405.594055,1479.543164,1544.832131,1573.694795,1564.798507,1517.73689,1495.693639,1518.966397,1575.803205,1568.463096,1639.688973,1664.408452,1699.988795,1745.541986,1792.680175,1727.737986,1656.983247,1632.464137,1694.28094,1748.798219,1686.588192,1654.525726,1552.783508,1410.737945,1451.577767,1437.584096,1403.408956,1439.59526,1478.92526,1554.628301,1622.896399,1687.354082,1712.430699,1750.156603,1083.931536,1375.826466,1562.212562,0.135472097,-0.001982994,0.01605408
US,Fuel oil,1608.249,1716.247,1785.986,1825.79,1977.874,2203.529,2296.014,2529.09,2822.403,2638.948,2461.841,2800.951,3071.033,3022.556,2826.184,2508.268,2087.753,1716.463,1420.834,1369.397,1202.301,1424.10411,1263.673973,1381.579235,1365.561644,1223.69589,1147.238356,1079.368852,1061.50411,1003.090411,835.0876712,831.0054645,777.4684932,869.2246575,814.0438356,893.2540984,793.830137,686.4191781,763.2356164,858.7021858,913.9287671,683.3178082,717.8547945,618.4016393,507.6958904,532.4136986,458.9972603,367.2814208,317.3424658,256.060274,258.2438356,325.4754098,341.0328767,316.8575342,274.9616438,207.8415301,314.1780822,343.0913166,0.092028172,-0.01549553,0.003525778
US,Others,2196.709,2323.566,2386.178,2597.532,2830.408,2884.301,2932.599,3222.718,3397.762,3314.419,3136.427,3356.375,3579.512,3504.600986,3801.596575,3595.032962,3287.965192,3141.008205,3225.676191,3395.622655,3445.622178,3157.887671,3341.70137,3447.038251,3387.39726,3356.909589,3387.536986,3572.778689,3539.210959,3750.619178,3732.712329,3968.625683,4016.558904,3923.791781,4290.169863,4143.035519,4081.654795,4172.673973,4109.071233,4238.278689,4142.780822,4178.380822,4165.852055,3825.797814,3766.180822,3918.293151,3896.808219,3904.871585,4152.846575,4049.19726,4203.671233,4216.355191,4303.252055,4651.534247,4776.728767,4763,5114.276712,5386.581772,0.0532441,0.027348395,0.055355216
US,    of which: ethane and LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.148,1582.226,1599.648,1537.184,1701.544,1721.451,1492.961644,1620.487671,1652.494536,1653.928767,1548.942466,1684.936986,1738.989071,1731.526027,1868.969863,1898.665753,1994.530055,2030.306849,1941.40274,2191.783562,2223.538251,2049.572603,2178.441096,2084.290411,2149.319672,2046.709589,2067.39726,2094.879452,1963.904372,2101.471233,2231.427397,2294.580822,2312.013661,2514.09589,2446.846575,2493.287671,2516.092896,2570.071233,2921.347945,2967.09589,3055.907104,3227.564384,3350.865572,0.03820255,0.033923608,0.034435175
US,Total US,11512.436,12084.373,12560.345,13392.866,14136.795,14697.186,15212.493,16366.984,17307.679,16652.71,16321.959,17461.066,18431.419,18846.622,18512.54,17055.861,16057.69466,15295.71977,15231.13462,15725.61423,15726.41732,16280.62693,16665.05001,17283.31301,17325.15233,16939.72552,16657.32512,16968.7812,17161.65133,17634.07992,17634.40008,18244.39662,18538.38927,18826.62989,19425.22966,19593.51897,19534.48736,19625.00918,19848.28151,20498.32449,20531.48159,20312.84974,20208.14321,18848.28484,18030.47037,18321.79437,17992.6221,17581.03486,17991.99836,18111.09266,18499.20849,18592.69487,18845.18869,19416.58825,19423.62525,17183.31935,18784.70332,19140.24182,0.018927023,0.006644188,0.196694725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
S. & Cent. America,S. & Cent. America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
S. & Cent. America,Light distillates,401.7548723,444.5691235,458.5306206,489.7940436,521.1457916,558.0535463,597.0643647,649.2537837,721.0437205,730.5475814,747.6081895,772.1638776,790.2319043,835.5537815,862.976635,846.4238397,862.3771447,841.7615448,823.2966342,804.1216574,810.6412283,846.2111924,870.8774126,865.1843,886.0709584,913.1908427,945.4392035,972.4640584,990.5408427,1059.797061,1107.458519,1147.28462,1218.259159,1248.92075,1203.882618,1227.597386,1217.506841,1188.564196,1193.37284,1194.829556,1226.362753,1270.643991,1302.100566,1306.820649,1367.063056,1459.254556,1570.548812,1677.442517,1695.013504,1720.425119,1678.822368,1697.473757,1728.245194,1626.564813,1576.773185,1276.214096,1551.889556,1725.640307,0.111960771,-0.007749523,0.017733545
S. & Cent. America,    of which: gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.6764664,801.7893469,772.9501239,740.6665661,717.8459607,705.8054828,741.3684753,754.5479617,748.8228215,763.4489464,782.7727597,819.2913081,836.1625848,849.864244,904.1100135,962.5546306,1007.046356,1047.044323,1083.0462,1020.293821,1039.991496,1030.84684,1027.281336,1020.87433,1025.469974,1053.532828,1095.391608,1121.144802,1145.099288,1192.803486,1275.639615,1391.755809,1496.342094,1514.260715,1541.474368,1480.525002,1508.376532,1520.229676,1438.155267,1373.033993,1122.580346,1375.725343,1513.89097,0.100431113,-0.008369024,0.015557503
S. & Cent. America,    of which: naphtha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74737333,60.58779786,68.81142081,82.6300681,86.27569668,104.8357455,104.8427171,116.3294509,116.3614785,122.622012,130.418083,126.1478954,136.3014737,140.6765987,155.6870473,144.9038886,140.2382645,171.214836,165.8745499,183.588797,187.6058905,186.6600015,161.2828593,172.4985094,169.3595822,172.8299254,175.2523821,180.9557642,161.7213612,174.2595706,183.6149414,178.7930023,181.1004229,180.7527887,178.9507507,198.2973661,189.0972246,208.0155176,188.4095458,203.7391917,153.6337494,176.1642124,211.7493366,0.201999735,-0.002759697,0.002176042
S. & Cent. America,Middle distillates,424.523719,438.5472061,456.9007655,486.5245066,524.8410809,564.8596974,601.0342846,638.7220482,698.9877031,757.3152516,785.8969302,830.4472983,897.2350804,951.1450234,999.3614326,1048.656329,1061.951846,1064.579601,1034.423141,1055.3572,1044.647462,1103.518659,1163.89461,1184.551152,1183.500972,1183.242309,1215.13987,1258.618397,1308.698861,1385.436408,1467.699004,1516.846436,1620.332655,1689.922979,1704.549568,1722.001742,1786.606086,1761.178887,1748.502971,1887.670985,1926.857146,1988.34224,2175.814889,2220.410079,2180.266066,2329.135662,2408.059849,2517.336344,2646.275932,2666.115168,2579.205603,2554.848786,2530.715796,2545.861792,2519.653982,2215.969998,2493.944747,2679.753232,0.07450385,-0.000933129,0.027538488
S. & Cent. America,    of which: diesel/gasoil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.6662666,827.0713734,838.5239487,819.2127541,833.9861351,834.3641849,886.1163943,932.4988819,960.8306925,970.6697639,969.6153675,1006.178198,1056.902943,1098.58118,1171.0569,1234.985497,1270.979464,1368.274153,1430.31755,1455.638035,1463.365476,1526.338356,1525.875542,1536.490541,1668.99399,1697.075086,1757.813356,1930.894152,1970.825411,1931.701552,2057.837466,2125.78833,2220.663381,2343.336652,2344.240675,2252.216061,2225.758564,2200.837623,2194.590998,2166.762044,2042.300183,2276.186742,2386.058277,0.04827,0.002472611,0.024520332
S. & Cent. America,    of which: jet/kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.9900625,234.8804727,226.0556528,215.2103865,221.371065,210.283277,217.4022642,231.3957282,223.7204593,212.8312079,213.626942,208.9616722,201.7154545,210.1176809,214.3795085,232.7135069,245.8669728,252.0585016,259.6054289,248.9115332,258.6362663,260.2677297,235.3033451,212.0124291,218.6769956,229.7820609,230.5288847,244.9207372,249.5846685,248.5645136,271.2981965,282.2715189,296.6729625,302.9392798,321.8744932,326.9895426,329.0902219,329.8781726,351.2707943,352.891938,173.6698152,217.7580049,293.6949542,0.348721735,-0.030451328,0.003018157
S. & Cent. America,Fuel oil,604.598939,636.8297727,648.4790325,685.5870819,689.7402703,755.9730073,789.3956592,837.6739124,918.5392038,933.0220359,864.6982312,894.3091582,916.1356557,929.1201793,976.1590164,933.3536691,877.8322219,815.8949786,743.4623347,711.2722927,662.934,702.340481,711.8003636,727.0803324,719.0322013,685.964628,661.7753188,655.5174121,669.2091272,694.5825289,704.6194498,729.611502,771.8500336,815.2113646,735.4834432,784.0211948,836.4090991,826.2040346,761.3269827,781.3989587,788.5222071,823.341607,822.3150568,844.0468942,794.9714692,742.3081263,729.886899,727.6771574,700.268322,717.0810752,714.2688967,652.8003168,597.4848567,557.5504242,543.3819254,517.8627274,544.0899506,522.5339242,-0.039618498,-0.0286557,0.005369821
S. & Cent. America,Others,273.1803952,284.7960641,295.6085661,317.5286664,332.9719423,309.0897434,336.4469987,372.038105,400.0442147,437.2832553,444.3432412,468.621158,499.0742802,514.8547577,552.1011793,561.9902537,578.0201438,576.1327005,576.1550384,581.7398,630.3817136,660.2364857,659.7481939,687.6061477,715.1429524,732.9695549,728.1900233,802.3160678,783.7100172,853.4682292,894.7528177,879.3447942,956.7350044,1002.683857,1168.79957,1180.180956,1136.619499,1189.683139,1172.997153,1194.274113,1242.987719,1230.092901,1291.795288,1331.949932,1285.9941,1359.118497,1347.033046,1395.640807,1469.16154,1445.780861,1424.05281,1319.992825,1350.412009,1302.024295,1254.154951,1140.670088,1208.900668,1225.102973,0.013402511,-0.014261553,0.012589773
S. & Cent. America,    of which: ethane and LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.1784192,207.5028112,229.8440671,237.1539542,254.434856,273.6664625,298.6673534,320.2896154,345.6106553,347.5740817,366.8398309,376.5136681,397.6800671,414.9812302,422.236212,447.1914948,474.9821925,500.9786071,517.4556197,540.0182742,567.1237238,573.9891544,583.9962519,545.3229616,558.8410615,602.1141834,617.1275686,652.9706955,672.6941876,675.8747838,683.6848498,720.145218,745.2888035,751.1690799,755.8682902,749.231546,758.7380184,757.389402,750.3913443,700.7215007,688.2279311,731.6917491,738.0229098,0.00865277,-0.001839554,0.007584294
S. & Cent. America,Total S. & Cent. America,1704.057925,1804.742166,1859.518985,1979.434298,2068.699085,2187.975994,2323.941307,2497.687849,2738.614842,2858.168124,2842.546592,2965.541492,3102.676921,3230.673742,3390.598263,3390.424092,3380.181357,3298.368825,3177.337148,3152.49095,3148.604404,3312.306818,3406.32058,3464.421932,3503.747084,3515.367335,3550.544416,3688.915936,3752.158848,3993.284227,4174.52979,4273.087353,4567.176851,4756.738951,4812.7152,4913.80128,4977.141526,4965.630256,4876.199946,5058.173614,5184.729826,5312.420738,5592.025801,5703.227555,5628.294691,5889.816842,6055.528606,6318.096825,6510.719298,6549.402223,6396.349678,6225.115685,6206.857856,6032.001324,5893.964044,5150.716909,5798.824921,6153.030436,0.061082292,-0.008539602,0.063231627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
Brazil,of which: Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,
Brazil,Light distillates,102.0473973,114.4252055,115.0778082,140.7728142,152.5809589,167.6880777,182.9731794,217.7374375,261.9663094,273.684313,278.9057175,283.883562,268.9109497,284.4028398,281.4216418,242.3639369,242.4075828,243.5966155,227.3809665,213.2520807,228.7595551,245.6472662,239.4263849,235.2148624,258.3302818,279.6122442,289.9516591,297.2193356,311.1819244,343.8717079,379.6977806,415.436844,473.6658299,488.8130728,484.9185598,477.9396902,470.2710553,427.4922646,456.1749863,464.7413988,469.1467044,488.7906707,496.5201373,480.0526858,495.2454429,564.6123398,633.9245015,713.866771,695.104223,715.6059276,674.7962555,681.673005,716.8475921,623.3371171,633.088206,553.6192567,620.4486951,698.9588437,0.126537696,-0.013927446,0.007182852
Brazil,    of which: gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0774826,190.1590728,180.9742258,151.3345697,135.609007,132.6202287,149.663031,131.3105695,127.1710369,144.0108175,163.9831207,177.5277542,176.1318861,185.7648214,203.4452209,243.3036655,283.9694883,311.4059451,327.4665029,306.7015113,296.0163663,292.2435628,279.1814352,294.5699311,303.6981843,305.2173762,324.3767411,320.9827205,325.5253765,329.4482241,393.4000101,467.5562975,547.08349,547.2219071,576.0654093,521.5797792,540.6687421,556.2696451,483.2860327,480.845224,450.0864206,495.4208621,542.1998254,0.094422676,-0.009870345,0.005571917
Brazil,    of which: naphtha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28645434,52.24851007,62.62238971,76.04639675,77.64307361,96.13932641,95.98423519,108.1158154,108.0438255,114.3194643,115.6291235,112.4239049,121.0874495,125.417103,140.426487,136.3941152,131.4673557,162.2598848,161.3465698,178.2170485,181.9233239,178.0274926,148.3108294,161.6050552,161.0432144,163.9293281,164.4139296,175.5374168,154.5273093,165.7972188,171.2123296,166.368204,166.7832811,147.8823159,139.5405183,153.2164763,141.0042629,160.5779471,140.0510844,152.242982,103.5328362,125.027833,156.7590183,0.253792972,-0.028404669,0.001610934
Brazil,Middle distillates,64.52635616,70.74131507,75.49709589,85.85775956,111.898411,139.7380362,153.005773,177.4208539,210.7877324,240.6553324,255.6631324,283.4930616,307.8951216,337.7942451,363.8491812,385.6908867,391.5563662,412.8736104,395.005341,416.6955862,428.4311378,457.0065867,486.0211314,494.7278762,500.3881889,483.5572035,502.9091418,511.2294092,535.7554095,559.4217754,595.9810972,613.7065972,659.1665518,695.062521,714.4831466,721.2028146,754.0055836,768.9425569,748.5136545,794.7134131,797.9099621,806.5845777,854.2528623,904.3264492,893.4569337,981.3564364,1023.417514,1082.398923,1139.384106,1168.599402,1099.764706,1029.721249,1027.126251,1045.135768,1043.001551,980.9906718,1062.868639,1120.594784,0.054311646,-0.001819172,0.011515794
Brazil,    of which: diesel/gasoil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.1898708,330.0540798,349.2000468,338.5176708,352.4913978,369.9789788,401.3288373,423.8123183,437.8789856,442.0738887,428.1207072,444.0606385,456.4599369,478.819698,500.4871103,528.7921326,541.9065172,579.6909158,609.4866302,633.9046396,639.2118663,670.2563227,685.229484,676.9425012,720.1241629,719.9519064,728.9217858,769.448789,811.3656753,798.7030889,872.7809749,902.62506,956.1173268,1013.486203,1039.312946,972.8143204,912.8309174,911.1036909,915.4094161,922.2665329,917.5516133,987.2079972,1017.746881,0.0309346,0.003205138,0.010458877
Brazil,    of which: jet/kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.50101591,61.50228642,63.67356356,56.48767019,64.20418836,58.45215902,55.67774935,62.20881311,56.84889055,58.31430016,55.43649634,58.84850326,54.76947224,56.9357115,58.93466505,67.18896463,71.80008002,79.47563603,85.57589083,80.57850695,81.99094825,83.74926086,83.71307291,71.57115332,74.5892502,77.95805572,77.66279195,84.80407324,92.96077396,94.75384481,108.5754615,120.7924544,126.2815966,125.8979032,129.2864565,126.9503854,116.890332,116.02256,129.7263519,120.7350176,63.43905852,75.66064179,102.8479027,0.359331618,-0.049935708,0.001056917
Brazil,Fuel oil,99.40794521,105.009863,109.4287671,133.8010929,129.8879452,155.2247476,175.9977301,195.5817951,251.1678683,268.4837385,270.8350097,293.6434516,299.3846501,323.7940832,334.4772288,324.2550099,280.988145,268.3055497,232.3958921,218.8345318,210.0745194,236.451885,233.0865753,236.0090776,234.2875838,226.7638151,211.9567697,196.1829527,211.399708,217.12733,229.8899611,255.8757011,265.2340633,271.6879729,236.8395438,264.4865141,255.3225493,237.2476907,198.5283405,186.1438193,195.8327514,191.9305592,212.5789182,234.9358952,220.727841,176.9103908,155.9158272,153.3587792,167.207998,191.3165558,186.59102,141.4101613,137.1801429,112.0421932,112.2895179,111.5230919,134.9041884,100.44704,-0.255419411,-0.012739687,0.001032244
