MSN,YYYYMM,Value,Column_Order,Description,Unit
CLI4PUS,200110,3307.343,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200111,3314.476,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200112,3153.138,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200113,39513.841,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200201,2945.976,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200202,3240.358,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200203,3097.006,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200204,2720.514,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200205,2749.994,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200206,2785.047,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200207,2447.948,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200208,2739.323,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200209,2745.331,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200210,3040.95,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200211,3016.262,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200212,2985.827,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200213,34514.536,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200301,2919.491,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200302,3182.152,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200303,3129.913,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200304,3007.301,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200305,2865.799,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200306,2911.216,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200307,2801.518,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200308,2780.074,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200309,3029.227,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200310,3277.067,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200311,3389.016,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200312,3122.344,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200313,36415.118,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200401,2977.801,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200402,3261.68,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200403,3318.795,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200404,2858.157,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200405,2815.593,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200406,2732.446,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200407,2593.612,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200408,2720.134,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200409,2857.889,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200410,3193.556,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200411,3223.957,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200412,3028.117,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200413,35581.737,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200501,2936.666,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200502,3087.501,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200503,2967.523,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200504,2767.834,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200505,2856.313,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200506,2679.369,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200507,2656.487,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200508,2651.887,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200509,2703.165,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200510,3045.176,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200511,3120.839,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200512,2992.289,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200513,34465.048,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200601,2865.997,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200602,3022.713,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200603,2945.123,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200604,2742.198,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200605,2734.686,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200606,2709.537,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200607,2670.535,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200608,2675.203,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200609,2815.399,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200610,3031.381,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200611,3048.167,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200612,2949.493,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200613,34210.431,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200701,2861.128,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200702,2978.399,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200703,2903.549,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200704,2832.34,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200705,2826.858,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200706,2862.123,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200707,2720.535,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200708,2656.723,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200709,2802.601,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200710,2919.347,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200711,2915.217,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200712,2799.082,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200713,34077.902,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200801,2746.242,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200802,2810.661,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200803,2797.039,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200804,2811.542,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200805,2751.274,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200806,2828.338,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200807,2658.927,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200808,2679.819,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200809,2705.725,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200810,2675.973,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200811,2616.275,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200812,2409.351,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200813,32491.166,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200901,2225.373,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200902,2470.117,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200903,2289.304,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200904,2035.597,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200905,1967.1,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200906,1902.744,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200907,1991.212,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200908,2016.644,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200909,2135.937,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200910,2170.146,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200911,2256.708,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200912,2088.097,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,200913,25548.979,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201001,2084.224,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201002,2214.965,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201003,2105.812,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201004,1749.198,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201005,1975.211,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201006,2061.237,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201007,1943.847,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201008,1909.111,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201009,2174.067,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201010,2178.074,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201011,2296.949,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201012,1957.423,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201013,24650.118,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201101,2089.693,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201102,2345.065,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201103,2281.171,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201104,1901.782,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201105,1835.699,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201106,1833.324,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201107,1772.259,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201108,1753.41,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201109,1947.061,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201110,2088.118,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201111,2109.786,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201112,1961.647,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201113,23919.015,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201201,1726.219,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201202,1920.927,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201203,2020.215,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201204,1909.666,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201205,1806.606,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201206,1811.277,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201207,1780.961,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201208,1779.86,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201209,1959.967,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201210,2045.077,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201211,2029.662,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201212,1982.166,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201213,22772.603,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201301,1920.861,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201302,2099.295,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201303,1922.011,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201304,1864.668,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201305,1818.809,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201306,1870.913,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201307,1783.701,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201308,1834.727,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201309,1919.693,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201310,2147.629,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201311,2080.853,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201312,2031.246,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201313,23294.406,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201401,1900.851,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201402,2100.999,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201403,2026.715,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201404,2010.701,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201405,1915.038,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201406,1927.561,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201407,1875.766,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201408,1884.67,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201409,1982.425,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201410,2130.796,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201411,2091.235,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201412,2022.872,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201413,23869.629,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201501,1852.153,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201502,1977.25,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201503,1961.747,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201504,1779.597,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201505,1716.855,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201506,1719.54,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201507,1588.052,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201508,1672.753,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201509,1695.764,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201510,1865.494,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201511,1840.902,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201512,1804.563,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201513,21474.67,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201601,1651.675,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201602,1755.363,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201603,1770.31,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201604,1750.917,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201605,1656.568,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201606,1578.086,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201607,1514.584,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201608,1529.738,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201609,1668.331,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201610,1782.495,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201611,1830.459,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201612,1640.041,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201613,20128.567,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201701,1553.562,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201702,1766.993,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201703,1664.293,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201704,1629.855,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201705,1604.724,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201706,1617.146,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201707,1838.301,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201708,1807.254,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201709,1809.249,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201710,1641.732,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201711,1650.271,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201712,1605.369,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201713,20188.749,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201801,1667.075,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201802,1729.148,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLI4PUS,201803,1610.478,7,"Coal Consumed by the Other Industrial Sector, Non-CHP",Thousand Short Tons
CLOCPUS,194913,121226,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195013,120623,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195113,128695,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195213,117109,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195313,116970,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195413,98248,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195513,110096,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195613,114302,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195713,106494,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195813,100546,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,195913,92714,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196013,96017,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196113,95897,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196213,97059,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196313,101940,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196413,103120,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196513,105560,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196613,108669,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196713,101845,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196813,100351,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,196913,93142,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197013,90156,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197113,75636,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197213,72878,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197301,6749,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197302,6242,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197303,5737,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197304,5760,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197305,5639,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197306,5180,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197307,4704,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197308,4591,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197309,4524,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197310,5545,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197311,6120,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197312,7247,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197313,68038,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197401,6430,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197402,6237,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197403,5993,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197404,5686,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197405,5134,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
CLOCPUS,197406,4715,8,"Coal Consumed by the Other Industrial Sector, Total",Thousand Short Tons
