Annual Net emissions/removals in kt
Query results for — Party: Annex I and 46 other(s) | Year: Base year and 32 other(s) | Category: Total GHG emissions without LULUCF and 87 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: SO₂ | Unit: kt

 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Last Inventory Year (2021)
Annex I non-EIT,2.D.3  Other,3.48869355161528,3.48869355161528,3.22108759593401,3.66149532718575,4.08478910981717,4.39551114052395,3.74814887114199,3.4411539571,3.6071421717183,3.52634665796,3.32823604336402,3.2317779883849,3.1509339877898,3.01457353978138,2.86592236743162,2.71759893136834,2.81720454044564,2.81581204845937,2.61066653873325,2.61401777083528,2.65030487010579,2.29367554133631,2.34050014590682,2.0037500885522,1.90078372949758,1.77006817006296,1.7162666344895,1.75581171903605,1.7220205099026,1.79803727123625,1.8820648701899,1.93570351790355,1.93066013746355
Annex I non-EIT,2.D.3.a  Solvent Use,"IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO","IE,NA,NO"
Annex I non-EIT,2.D.3.b  Road Paving with Asphalt,1.549920176,1.549920176,1.716275008,1.99176146,1.8,2.07,1.98137592,1.871223133,1.974839,1.916722721,2.065588,1.960122653,1.897516641,1.75954,1.679932,1.596632,1.761685838,1.771431,1.580567,1.59360972,1.71266832,1.43590632,1.571298,1.302498,1.268225,1.20372848,1.189297,1.2677398,1.272667,1.236059,1.204223518,1.1452461,1.14253146
Annex I non-EIT,2.D.3.c  Asphalt Roofing,"IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO"
Annex I non-EIT,2.D.3.d  Other,1.93877337561528,1.93877337561528,1.50481258793401,1.66973386718575,2.28478910981717,2.32551114052395,1.76677295114199,1.5699308241,1.6323031717183,1.60962393696,1.26264804336402,1.2716553353849,1.2534173467898,1.25503353978138,1.18599036743162,1.12096693136834,1.05551870244564,1.04438104845937,1.03009953873325,1.02040805083528,0.93763655010579,0.85776922133631,0.76920214590682,0.7012520885522,0.63255872949758,0.56633969006296,0.5269696344895,0.48807191903605,0.4493535099026,0.56197827123625,0.6778413521899,0.79045741790355,0.78812867746355
Annex I non-EIT,2.G  Other Product Manufacture and Use,3.36090704481271,3.36090704481271,2.01686835116836,2.98353106385778,3.1415477364833,3.04111066395024,3.17466165873336,2.98980525774137,2.93390009552507,2.84065513124685,2.56051714043741,2.79600331448671,3.02337043751399,0.95129245490219,0.56571183435106,0.52381792569425,0.50728288847456,0.67867446492184,0.59021396050953,0.59200071489451,0.50343030641997,0.57956305860465,0.50337245675547,0.53857444997637,0.52120621614768,0.52519547069021,0.54204580450277,0.69478637252705,0.57388056497303,0.59650918198169,0.58419754380373,0.61940614896663,0.57595498464286
Annex I non-EIT,2.G.4  Other,3.36090704481271,3.36090704481271,2.01686835116836,2.98353106385778,3.1415477364833,3.04111066395024,3.17466165873336,2.98980525774137,2.93390009552507,2.84065513124685,2.56051714043741,2.79600331448671,3.02337043751399,0.95129245490219,0.56571183435106,0.52381792569425,0.50728288847456,0.67867446492184,0.59021396050953,0.59200071489451,0.50343030641997,0.57956305860465,0.50337245675547,0.53857444997637,0.52120621614768,0.52519547069021,0.54204580450277,0.69478637252705,0.57388056497303,0.59650918198169,0.58419754380373,0.61940614896663,0.57595498464286
Annex I non-EIT,2.H  Other,724.5617379049156,724.5617379049156,655.1409304532999,650.577338931572,636.0468990020753,624.7365341758992,625.284209399338,570.2775565268098,591.9380687542626,592.6104136823873,524.166999454983,550.7109166193261,573.1990591907263,409.47804899196484,411.58041165809914,420.0719612493285,419.8245404156873,319.1074536026418,315.64447321936325,314.4877839922798,271.9285407428077,238.58625160507415,240.9096136191235,239.3893682846735,235.89752874296204,209.71806795421418,193.45175292275627,186.41321414240366,190.7448925569072,187.62501807396038,175.8646557110679,162.07019626794084,161.98160225830696
Annex I non-EIT,2.H.1  Pulp and Paper,85.29270792424713,85.29270792424713,48.50375370952335,40.83134855955433,38.12137833971608,34.28099896894462,32.87394997333359,33.96219286861203,32.06396181777307,29.97435344879563,29.36538613048036,28.53223284981801,26.51345909742555,26.15272840603476,26.54330018173388,26.87164208199053,25.98800152878849,25.31222208993078,24.56819681287854,23.48791392756379,22.06696337565744,22.28888294271706,21.5390511867932,20.15827049546154,19.425595817355,17.86053157483214,17.15586499282951,17.97149578696796,17.81056210373024,16.94665469094463,16.77979413414004,16.07395191725038,15.98875904037884
Annex I non-EIT,2.H.2  Food and Beverages Industry,1.169115003,1.169115003,1.376657358,1.241601184,0.85189638,0.44958743144116,0.160320265,0.115666686,0.06300892337993,0.024729732,0.02342373785518,0.027328214,0.016958414,0.00229775198421,0.00047801568494,0.01519720726652,0.024804042,0.0078710557863,0.02041229828682,0.02112,0.016658,0.00396,0.003996,0.027004,0.031433,0.010226,0.028981,0.032473,0.024772,0.012822,0.01604,0.024982,0.015622
Annex I non-EIT,2.H.3  Other,638.0999149776685,638.0999149776685,605.2605193857765,608.5043891880176,597.0736242823592,590.0059477755135,592.2499391610045,536.1996969721978,559.8110980131096,562.6113305015917,494.77818958664744,522.1513555555082,546.6686416793008,383.32302283394586,385.0366334606803,393.18512196007146,393.8117348448988,293.7873604569247,291.0558641081979,290.978750064716,249.84491936715025,216.29340866235708,219.3665664323303,219.20409378921195,216.44049992560704,191.84731037938204,176.26690692992676,168.4092453554357,172.90955845317697,170.66554138301575,159.0688215769279,145.97126235069047,145.97722121792813
Annex I non-EIT,3.  Agriculture,4.78088112558741,4.78088112558741,4.60045923179003,3.87612793133624,2.97464515022851,2.59797970849726,2.20001495419201,3.15780341632016,2.97940853010418,3.13613424675877,2.94441613358201,1.40462413318487,0.57609879107232,0.59962447768553,0.58369708382641,0.4184171907773,0.37292846286139,0.24195126608284,0.21945439880094,0.19168963636486,0.17256575373504,0.18741039096742,0.24353535026728,0.22580068614181,0.20020964362738,0.27844393998084,0.2855946070543,0.23733405791464,0.25057888440703,0.26643948145945,0.25860246925634,0.24651834684071,0.24433097420406
Annex I non-EIT,3.J  Other,4.78088112558741,4.78088112558741,4.60045923179003,3.87612793133624,2.97464515022851,2.59797970849726,2.20001495419201,3.15780341632016,2.97940853010418,3.13613424675877,2.94441613358201,1.40462413318487,0.57609879107232,0.59962447768553,0.58369708382641,0.4184171907773,0.37292846286139,0.24195126608284,0.21945439880094,0.19168963636486,0.17256575373504,0.18741039096742,0.24353535026728,0.22580068614181,0.20020964362738,0.27844393998084,0.2855946070543,0.23733405791464,0.25057888440703,0.26643948145945,0.25860246925634,0.24651834684071,0.24433097420406
Annex I non-EIT,"4.  Land Use, Land-Use Change and Forestry",5.0418168657328,5.0418168657328,2.12740857862829,2.51700710615333,4.50624265405062,2.81472143021196,1.34393030635922,1.43627243743317,2.80108998268533,3.43997831904849,1.78950887337116,2.55877884267144,1.74686599781858,1.68427306459387,2.67132398311872,1.46101064361874,1.27863663443191,0.96495969791432,4.56759943314281,1.73740450947918,2.24025937460563,1.32962632749176,2.0628562247065,4.00303105358579,0.62771875186685,1.09294271829902,1.1787979925395,1.2658167251395,5.35638206732114,0.70528014721211,1.169086552847,1.27659435136566,2.99964196825274
Annex I non-EIT,4.H  Other,5.0418168657328,5.0418168657328,2.12740857862829,2.51700710615333,4.50624265405062,2.81472143021196,1.34393030635922,1.43627243743317,2.80108998268533,3.43997831904849,1.78950887337116,2.55877884267144,1.74686599781858,1.68427306459387,2.67132398311872,1.46101064361874,1.27863663443191,0.96495969791432,4.56759943314281,1.73740450947918,2.24025937460563,1.32962632749176,2.0628562247065,4.00303105358579,0.62771875186685,1.09294271829902,1.1787979925395,1.2658167251395,5.35638206732114,0.70528014721211,1.169086552847,1.27659435136566,2.99964196825274
Annex I non-EIT,5.  Waste,79.20332428030405,79.20332428030405,77.52598098685498,86.5581833491717,105.98208033510731,99.3893908963945,91.59950448666785,68.30151535589316,66.21908798598427,65.85319894653243,69.82751808038482,67.9939963732109,68.04082887316336,54.82760038988578,54.07955666095017,53.0749281967531,52.39000650778475,51.64888967526182,51.20803773541606,50.7832355535084,48.91803320143412,47.40311609253553,49.22589993384588,48.61209656807562,50.12563162442676,47.85135465318396,47.831161756141,45.96340208831,46.7897812705701,48.2179387118985,46.90761990855534,55.66178805214442,56.14737734039875
Annex I non-EIT,5.C  Incineration and Open Burning of Waste,42.13492947909907,42.13492947909907,38.71352524669766,47.64981857031862,43.878200459331,47.65364681658651,50.09545943850877,39.45241501436517,36.58847033088003,35.68958917875913,39.69249882814537,37.87611458243614,37.32604148502257,33.7717626573976,33.04277159583691,32.0165928577828,31.2971239890255,30.56342383896374,30.15479099680416,29.68304742442803,27.76706735060732,26.35954182985825,25.88096918892432,25.19665071200175,26.61818883104369,24.38392323173429,24.47840753623355,22.53954579765981,22.88399358254182,24.37538645000548,23.02851513485828,22.02193818218424,22.58314556502523
Annex I non-EIT,5.C.1  Waste Incineration,40.33388294464784,40.33388294464784,37.04480966636833,45.86461319378165,42.25662015701254,46.15602192764908,48.85171307068601,37.50645683540788,34.40020848949565,33.87570991044264,37.94017479683606,35.86663371714282,33.69630611059807,31.90531283300291,30.57204213012207,30.03065376726158,29.51893709234745,28.44162133688868,28.04164497924736,27.69832428908803,25.55506750628896,24.08110788727109,23.51911174089809,23.53378095387056,23.95010008286689,22.53065272251067,22.20477555679569,20.29619110667408,20.7623288606506,21.58653809130053,20.93832884157493,19.56742526773993,20.09952441499801
Annex I non-EIT,5.C.2  Open Burning of Waste,1.80104653445123,1.80104653445123,1.66871558032933,1.78520537653697,1.62158030231846,1.49762488893743,1.24374636782276,1.94595817895729,2.18826184138438,1.81387926831649,1.75232403130931,2.00948086529332,3.6297353744245,1.86644982439469,2.47072946571484,1.98593909052122,1.77818689667805,2.12180250207506,2.1131460175568,1.98472313534,2.21199984431836,2.27843394258716,2.36185744802623,1.66286975813119,2.6680887481768,1.85327050922362,2.27363197943786,2.24335469098573,2.12166472189122,2.78884835870495,2.09018629328335,2.45451291444431,2.48362115002722
Annex I non-EIT,5.E  Other,37.06839480120498,37.06839480120498,38.81245574015731,38.90836477885308,62.10387987577631,51.73574407980799,41.50404504815908,28.84910034152799,29.63061765510424,30.1636097677733,30.13501925223945,30.11788179077477,30.7147873881408,21.05583773248818,21.03678506511326,21.0583353389703,21.09288251875925,21.08546583629808,21.0532467386119,21.10018812908037,21.1509658508268,21.04357426267728,23.34493074492156,23.41544585607387,23.50744279338307,23.46743142144967,23.35275421990745,23.42385629065019,23.90578768802828,23.84255226189302,23.87910477369706,33.63984986996018,33.56423177537352
Annex I non-EIT,6.  Other,0.010596,0.010596,0.011494,0.011728,0.011242,0.011239,0.010852,0.012653,0.011731,0.010819,0.011579,0.011598,0.012742,0.01204,0.013604,0.012534,0.012299,0.01203,0.012644,0.011795,0.011835,0.012171,0.0124,0.012605,0.013107,0.011069,0.011823,0.011475,0.011898,0.012539,0.010951,0.010929,0.011899
Australia,Total GHG emissions without LULUCF,1585.187077913775,1585.187077913775,1569.9614864224604,1652.022815607086,1742.300539674589,1764.2903569098498,1673.3943705182146,1761.3974342280167,1817.484829600267,1742.8293797396375,1831.7359986176684,2342.4812023258405,2584.4353794896556,2774.8529231787998,2774.5559977709304,2512.3068971723014,2520.124192060322,2482.610705549921,2444.7372189176185,2512.3587619534887,2597.916311174856,2378.108200278165,2507.0082399446205,2518.090895334433,2414.180744188652,2499.7065173514547,2384.8476639078053,2465.6596566017565,2287.732803232119,2083.04686697337,2152.252336458741,2080.4039886089513,
Australia,Total GHG emissions with LULUCF,1585.187077913775,1585.187077913775,1569.9614864224604,1652.022815607086,1742.300539674589,1764.2903569098498,1673.3943705182146,1761.3974342280167,1817.484829600267,1742.8293797396375,1831.7359986176684,2342.4812023258405,2584.4353794896556,2774.8529231787998,2774.5559977709304,2512.3068971723014,2520.124192060322,2482.610705549921,2444.7372189176185,2512.3587619534887,2597.916311174856,2378.108200278165,2507.0082399446205,2518.090895334433,2414.180744188652,2499.7065173514547,2384.8476639078053,2465.6596566017565,2287.732803232119,2083.04686697337,2152.252336458741,2080.4039886089513,
Australia,1.  Energy,560.3029801197911,560.3029801197911,559.7022322003104,554.6833137669425,557.428000282144,552.7631547133992,576.5799784178056,594.4245898857855,630.5589985528785,625.5499149796997,637.8845904051699,676.9931717983034,699.328271735741,729.9498754395463,773.911490993418,759.216981903117,744.2154989570483,786.803738754256,763.3107009296317,792.8943991329198,777.7194550449876,759.2857358771561,733.0240186063647,726.6534389574763,700.681368525252,680.284193869307,661.5017887806404,644.9513068531261,640.0337423413666,641.4289615957578,583.8409611552157,560.9323129536396,
Australia,1.AA  Fuel Combustion - Sectoral approach,560.3029801197911,560.3029801197911,559.7022322003104,554.6833137669425,557.428000282144,552.7631547133992,576.5799784178056,594.4245898857855,630.5589985528785,625.5499149796997,637.8845904051699,676.9931717983034,699.328271735741,729.9498754395463,773.911490993418,759.216981903117,744.2154989570483,786.803738754256,763.3107009296317,792.8943991329198,777.7194550449876,759.2857358771561,733.0240186063647,726.6534389574763,700.681368525252,680.284193869307,661.5017887806404,644.9513068531261,640.0337423413666,641.4289615957578,583.8409611552157,560.9323129536396,
Australia,1.A.1  Energy Industries,408.5529986557103,408.5529986557103,421.2290948123832,419.7672753155221,427.86869309327653,425.14020372781226,441.1272057463107,460.77657047274937,495.2528213780098,496.9934879190023,510.42625999951696,538.0407336116369,572.1465078023126,599.7317604438596,646.3830626882337,628.7495578164633,608.8197599115313,652.5123107666698,630.5818048127552,654.9967904762111,651.5723967706004,632.9226155203919,608.6330394993626,604.2231365744105,577.0013948783,560.37773367546,560.5060140460313,546.8397827543641,543.6407606570053,543.0597228329096,487.18801885934533,466.73594459727764,
Australia,1.A.1.a  Public Electricity and Heat Production,391.61187371611,391.61187371611,401.587422321431,399.409310080432,407.698818444054,409.05502124552,426.545507985688,449.69733186255,478.41212862253,482.724337201454,494.915182578232,525.440698067896,560.130025104974,587.003030318972,630.592744323871,613.391228037472,594.162679611693,636.787891755363,613.741146858659,638.289895929906,631.394380460465,610.080383239357,587.025873938452,582.149757949471,554.942903888205,540.100808455535,542.800292638113,529.732831456648,525.305068146032,525.87342565458,453.913731559987,433.511376791907,
Australia,1.A.1.b  Petroleum Refining,4.35830842105263,4.35830842105263,4.58986596491228,4.48179122807017,4.78280210526315,4.97940421052631,5.14420929824561,4.91166578947368,4.54067192982456,4.79872666666666,5.33308701754385,4.60778701754385,5.24038783400809,5.26755997975708,4.53078569500674,4.05138836623481,3.75822405449392,3.2457493429922,3.65088528655042,3.50083011616376,8.74476281924394,9.07299938508948,9.79258610887337,7.3964770363673,7.73772004192744,7.16919903607187,6.42992753875224,5.61541726521375,5.35751999457126,5.74509289387535,21.5538731114744,20.830079190706,
Australia,1.A.1.c  Manufacture of Solid Fuels and Other Energy Industries,12.5828165185477,12.5828165185477,15.0518065260399,15.8761740070199,15.3870725439594,11.105778271766,9.43748846237711,6.16757282072566,12.3000208256552,9.47042405088166,10.1779904037411,7.99224852619704,6.77609486333044,7.46117014513045,11.259532669356,11.3069414127564,10.8988562453444,12.4786696683145,13.1897726675458,13.2060644301413,11.4332534908916,13.7692328959454,11.8145794520371,14.6769015885722,14.3207709481675,13.1077261838532,11.2757938691661,11.4915340325024,12.9781725164021,11.4412042844542,11.7204141878839,12.3944886146646,
Australia,1.A.2  Manufacturing Industries and Construction,108.10752259593413,108.10752259593413,99.56859709355076,96.73279288686507,94.32238108521783,95.16063804526148,96.50716325915492,93.71629392919161,95.9364026320475,93.38830764706444,95.79069821312353,105.01320027786859,94.06160412692796,97.2190404214548,93.66600684913469,95.24055312624564,99.69841838785906,99.30553448164363,95.51821501573214,103.60664184098442,90.66546577416983,90.81673683581876,89.23996882584754,88.20846588572626,92.78481723986722,87.99095029228491,68.2956567151265,64.91039598470525,61.36297583031381,61.1111608640403,58.99577182741584,58.26420205907975,
Australia,1.A.2.a  Iron and Steel,11.9137827908232,11.9137827908232,11.8230443036437,11.9183444318489,11.2833061754386,11.79948417139,12.4378526842105,12.2177565560054,11.23291828243,11.3251914082321,11.2337417908232,10.427106414621,9.69027476288799,10.971971462888,10.488228387384,12.0512680237585,12.8699680016294,11.3988400534552,10.6944200776244,11.965521862675,7.47362802849857,8.29770271281872,8.73360217893122,7.62990892036087,7.86027553730969,7.41130674159045,7.41997028297598,7.43036456381077,7.26552896569783,7.38523047540814,6.74018697856896,7.43808026564411,
Australia,1.A.2.b  Non-Ferrous Metals,61.7669816615626,61.7669816615626,54.977422333263,53.6825267313412,52.0510735734465,51.9514379981663,50.9445902707709,49.5372812464794,53.4505513328492,52.3964607124831,53.3127610943966,63.6555946156787,53.2387616480674,53.7347162391605,52.8375522662533,52.6836361567115,54.3052606210306,56.0634109835279,54.039405931047,59.6806583341824,50.6612111162852,52.7668456266754,49.349282308536,49.717298807083,51.4912983881666,46.7163161338081,29.2175130455702,27.2972215954712,23.1961880457764,22.817349707341,20.4821451806749,18.6118949212924,
Australia,1.A.2.c  Chemicals,4.5747166218397,4.5747166218397,4.56996536830786,4.32675681481332,4.21194905230239,3.93584778327638,4.39267870567183,4.5662439573549,4.18391975294951,4.74018017818493,4.1602457515343,4.40393026168529,4.73651300672259,4.54333125379848,3.8281843983175,4.31310856130591,4.57068359355734,4.43127111523496,4.51846085065935,4.65874433640637,4.20072652711741,4.26164685088288,5.29296002469049,5.949862068819,8.55223285118922,9.14726701659564,8.16617028566277,6.59004300521488,6.76407264773683,6.72918285935994,7.62839093651924,8.15802425843936,
Australia,"1.A.2.d  Pulp, Paper and Print",1.51334117408907,1.51334117408907,1.42697117408907,1.49898292847503,1.36286117408907,1.20342604588394,1.23028955465587,1.08115267206478,1.37738267206478,1.06271754385965,2.85706707152497,2.74606707152497,2.75445843454791,2.75445843454791,2.11523595825223,2.31174151070604,2.53594798059444,2.60677146673394,2.18916737529238,2.08284852164906,1.95142711122107,1.75907127377613,1.30135497739952,1.2075979313436,1.86942325536424,1.3826681591274,1.30832973884076,1.28446576910796,1.32710969916882,1.32525367963855,1.23786208524348,1.224120782985,
Australia,"1.A.2.e  Food Processing, Beverages and Tobacco",7.24745724696356,7.24745724696356,7.79916979490318,7.34241523616734,7.04125523616734,7.34326953849292,7.46291291231209,7.29166727128645,6.5398716302608,6.41814675846593,6.33499675846593,6.13783675846593,4.56342681511471,4.35164681511471,6.11273567693694,5.56740554407607,6.8252952204291,6.74196713655955,5.58373945745114,5.90324576441581,5.74390622863572,4.98925537576023,5.13513501857794,4.19256375308478,4.01407889184449,3.77931280656098,3.44106659246179,3.58855215495651,3.36559868456835,2.99658255822272,3.17164080201273,3.08675474274056,
Australia,1.A.2.f  Non-metallic Minerals,10.5404148717949,10.5404148717949,9.6493767611336,8.89138137651822,9.04565611336032,9.65224435897436,9.84570611336033,8.58213197435898,8.53376871794872,8.73017222672065,9.05892086369771,8.77000261808367,10.4126793321211,10.6836909992978,12.4849265511366,12.7098306705428,12.1786548982118,12.1909078209777,12.5035773387887,13.0059370883671,10.9689761121128,10.7907899387008,10.6422018191272,10.0495060130555,9.19968417046883,8.84282378924614,8.3736640460198,7.90032375366023,8.18887030627318,7.97991229440235,7.59632240871713,7.57315661377002,
Australia,1.A.2.g  Other,10.5508282288611,10.5508282288611,9.32264735821036,9.07238536770106,9.32627976041361,9.27492814907758,10.1931330181734,10.4400602516417,10.6179902435445,8.71543881911807,8.83296488268082,8.87266253780903,8.66549012746626,10.1792252166474,5.79914361085412,5.60356265914482,6.41260807240639,5.87236590515438,5.98944398486917,6.30968593328868,9.66559065029906,7.9514250572046,8.78543249858517,9.4617283919795,9.79782414552416,10.7112556453562,10.3689427235952,10.8194251424837,11.2556074810924,11.8776492896676,12.1392234356794,12.1721704742083,
Australia,1.A.3  Transport,36.27381922936267,36.27381922936267,31.7081919309474,31.21266176688828,28.27620860706807,25.50981738619577,31.91386912379125,33.06428949686122,32.6548879330695,28.70615758883095,25.1948288908928,27.00929943215911,25.59520615714742,25.58941267127284,25.90937705613999,27.45814172758917,27.61138332513382,27.10946528529399,29.41042847509581,26.43405314957543,27.87207373661758,27.83107101221087,27.43108272128179,26.07589680545321,22.73238071802854,23.44313091975692,23.98852875331975,24.23342967997217,25.72837658390084,27.74352768479665,29.56121513543114,28.56593081265492,
Australia,1.A.3.a  Domestic Aviation,0.3093350027568,0.3093350027568,0.38354759545781,0.41583720700168,0.43609254097629,0.46231482962117,0.54463190469615,0.59769743373749,0.63783794811689,0.57868930598028,0.5605153646106,0.58257204774412,0.64688221825942,0.58171278688381,0.55570107453483,0.58181482337023,0.63244848474063,0.66515709882467,0.72105654422635,0.78100479958191,0.78464249711592,0.79806479656641,0.89517665710988,0.93467021542988,0.99177553120988,1.00278983007048,1.00573216177148,1.0095765209318,1.03435397408447,1.062263507824,0.99653952797006,0.7817550237,
Australia,1.A.3.b  Road Transportation,9.02556966815794,9.02556966815794,8.72477278800582,8.81585928730536,9.21752253199556,9.63152173242099,10.27762645513473,10.83091131365072,11.39689263401625,11.84453425655598,11.81059755852637,12.15752819288822,11.72805044453211,12.39955712436758,12.74064445572266,13.06768031980474,13.35817913774834,13.84336157843026,14.92264160592028,14.77584187341547,14.66274140690736,14.62286763242276,15.46962329698485,16.19732492877441,16.42746688463711,17.12321925799345,17.03951355639592,16.92616774379299,16.71459996354796,17.26993916427556,17.63055622980874,17.3899107044966,
Australia,1.A.3.c  Railways,1.4251350877193,1.4251350877193,1.4140810877193,1.37963605263158,1.35682903508772,1.30597775438596,1.26549529824561,1.2782828245614,1.28776880701754,1.27776315789474,1.27951968421053,1.27723898245614,1.2167600877193,1.27767801754386,1.33664896315789,1.48307231578947,1.54489035087719,1.55087719298246,1.58455988701763,1.88986665410539,1.9618197368421,1.93819736842105,2.00040350877193,2.21524561403509,2.38299122807017,2.44468421052632,2.64389439946019,2.72558454790823,2.84512908232119,2.90813128711201,2.91154154953873,2.85555051045884,
Australia,1.A.3.d  Domestic Navigation,25.509074928475,25.509074928475,21.1811781673414,20.5966762105263,17.261029025641,14.1052037894737,19.8212093874109,20.3524701472407,19.327483119139,15.000257733048,11.5392148142188,12.9869187175164,11.9985291931835,11.3253669039665,11.2711732178702,12.3201681913432,12.0704622057308,11.0446885430566,12.1767449829837,8.98190954647266,10.457511091172,10.4665689385594,9.06044992289747,6.72332393743529,2.92484087895249,2.8672838638758,3.29432934507338,3.56695207596271,5.12919604924718,6.49817119260073,8.01761826755384,7.53431540888175,
Australia,1.A.3.e  Other Transportation,0.00470454225363,0.00470454225363,0.00461229242307,0.00465300942336,0.0047354733675,0.00479928029395,0.00490607830386,0.00492777767091,0.00490542477982,0.00491313535195,0.0049814693265,0.00504149155423,0.00498421345309,0.00509783851109,0.00520934485441,0.00540607728153,0.00540314603686,0.005380872,0.00542545494785,0.005430276,0.0053590045802,0.00537227624125,0.00542933551766,0.00533210977854,0.00530619515889,0.00515375729087,0.00505929061878,0.00514879137644,0.00509751470004,0.00502253298435,0.00495956055977,0.00439916511773,
Australia,1.A.4  Other Sectors,7.17683121653396,7.17683121653396,7.02723592818382,6.7774107494594,6.77409986183695,6.73270765217445,6.74509497286725,6.54328992640708,6.38017844308901,6.18883008781856,6.25174615329308,6.71912627901396,7.34521023593243,7.23504328071347,7.78933178685988,7.60081534367252,7.91188652268449,7.69391262116956,7.50781260783044,7.57818416299039,7.36950851502605,7.45198986379107,7.41398699462917,7.84915584505233,7.8842207100086,8.121512573111,8.40613347091135,8.61269551338088,8.99640908744195,9.1661722901842,7.82887353816543,7.00593342991664,
Australia,1.A.4.a  Commercial/Institutional,3.44750041160594,3.44750041160594,3.31979437651822,3.07465539406208,2.93148319721997,2.88047797300945,2.81992374493927,2.64184440234818,2.35407165317139,2.13380981106613,2.16481732693893,2.52988423899656,2.47626565224155,2.32578519445138,2.35542279593792,2.25633624634278,2.37799198253981,2.45465492201993,2.4481433555692,2.46613458947773,2.29558861477195,2.28321092434755,2.26308297559578,2.63094011939421,2.5988285900208,2.87917336985707,2.87981739096731,2.84024232315631,2.83179054113884,2.9281478671687,2.63167018388079,2.33393815944756,
Australia,1.A.4.b  Residential,0.97962319089293,0.97962319089293,0.94062867447262,0.89580019750258,0.93873168216084,0.85036487214746,0.832078350735,0.80731412686592,0.80549909623341,0.76924476482261,0.71622549302082,0.75250116282442,0.72461142579614,0.7068573845077,0.71274629758863,0.62541658627711,0.54285240681135,0.54553655160577,0.5428655643665,0.54575340895126,0.52852288937691,0.52818174277686,0.53305688184041,0.5356009737283,0.54267467525096,0.55137102015169,0.560784285979,0.5077731404395,0.50200529903528,0.50086829530636,0.50576128741356,0.51460902568174,
Australia,1.A.4.c  Agriculture/Forestry/Fishing,2.74970761403509,2.74970761403509,2.76681287719298,2.80695515789474,2.90388498245614,3.00186480701754,3.09309287719298,3.09413139719298,3.22060769368421,3.28577551192982,3.37070333333333,3.43674087719298,4.14433315789474,4.20240070175439,4.72116269333333,4.71906251105263,4.99104213333333,4.69372114754386,4.51680368789474,4.5662961645614,4.54539701087719,4.64059719666666,4.61784713719298,4.68261475192982,4.74271744473684,4.69096818310224,4.96553179396504,5.26468004978507,5.66261324726783,5.73715612770914,4.69144206687108,4.15738624478734,
Australia,1.A.5  Other (Not specified elsewhere),0.19180842224998,0.19180842224998,0.1691124352452,0.19317304820775,0.18661763474467,0.21978790195525,0.28664531568146,0.32414606057629,0.3347081666627,0.2731317369834,0.22105714834346,0.21081219762471,0.1797434134207,0.17461862224565,0.16371261304971,0.16791388914643,0.17405080983965,0.182515599479,0.29244001821811,0.27872950315844,0.24001024857363,0.26332264494346,0.30594056524374,0.29678384683404,0.27855497904768,0.35086640869416,0.3054557952514,0.35500292070369,0.30522018270469,0.34837792382706,0.26708179485801,0.3603020547106,
Australia,1.A.5.a  Stationary,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
