Annual Net emissions/removals in kt
Query results for — Party: Annex I and 46 other(s) | Year: Base year and 32 other(s) | Category: Total GHG emissions without LULUCF and 125 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: NMVOC | Unit: kt

 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Last Inventory Year (2021)
Annex I,1.A.2.a  Iron and Steel,60.99905616613701,64.36156988961872,59.74095732144902,51.21639360548921,49.13589227736549,41.7963933158272,37.11729832103389,38.92250695157691,38.03543454503141,39.78289539108521,38.14055913974893,36.8103276398031,35.94904285336075,35.17867206672228,34.18839427167095,35.20466628170915,37.17250597115969,36.02655706777144,40.41952587637036,33.74153589166968,27.32697751813457,33.74198428091834,34.18216656553044,35.07716254422473,36.22930896839444,34.83622910478412,37.74003918982992,38.58453505472103,42.67232868060877,43.7854768817957,41.05409519739237,40.96812513000577,42.81045149614215
Annex I,1.A.2.b  Non-Ferrous Metals,8.28916950352347,8.41321872482166,8.78876841724548,8.15653685245333,8.62327356585707,8.53878973331195,8.26014605538266,8.58072513664119,8.38432711043357,8.68942879858506,9.06361918842228,9.73542186059018,9.72659471070452,9.69536899623098,10.27911460957206,10.46910263662111,9.01759034827649,9.47447971662317,10.45359670968382,10.88055573055858,8.097127111458,7.98846412780487,8.02018796848361,8.26535438891954,8.16218138721921,8.56247309261884,7.42109265472536,7.3192711950426,7.27330582892063,7.2315246741661,6.96519447345796,6.14425987162472,6.37836823057656
Annex I,1.A.2.c  Chemicals,41.53052394233973,41.2755888902151,37.06076145980468,34.24988936749206,35.62501583474044,36.24739750460669,36.97987951161438,32.67102961485918,23.19355046184798,24.32347330378738,24.00988058434905,23.96585893223481,23.21099382097442,22.5072012070433,21.5064660200002,22.96885092482754,22.82454397849218,23.86946489449234,25.62246077430703,24.38675302922714,25.04737953559889,26.02863811218209,24.96898957610807,25.72241421105023,26.29782439191762,22.76210748396577,20.11170781911715,18.70852091419511,17.17483655226413,19.64863015931625,20.32568592517977,21.34987486172523,18.94749529122177
Annex I,"1.A.2.d  Pulp, Paper and Print",19.675548317793,19.59347058664137,19.93733640218343,20.41173547418261,17.19431872647821,17.15110356073254,16.67487172676729,15.57835724290823,14.35667907197933,14.02623141414528,13.98305604530974,15.63037185594619,16.42860254500015,18.15456162951667,18.69475541562878,20.76180115690408,21.85496902756476,25.11581548232161,26.31620162620477,25.6361580858214,25.3975234250922,27.31892865082163,27.52239897821449,28.47627590140198,28.43692631565266,28.74545365595041,29.896446254239,30.17206578615025,30.45261326157888,31.93281473620377,32.15381807259396,30.00413476539759,28.86566468646864
Annex I,"1.A.2.e  Food Processing, Beverages and Tobacco",17.40830172883747,16.57230400792297,16.18518694552234,15.35851409407557,14.32858832543244,14.02568142769773,14.26665835317199,16.11739765551346,15.67561131156498,16.17273353331304,18.94914181585212,18.77772250916557,19.50097341170719,20.21599130892565,20.55827411779229,20.58100893395656,20.90400582737802,20.56671177737296,19.50479031511381,19.72815573666114,17.62221955581774,16.97535490245661,18.66853836129122,19.83368656282282,18.25407521368222,17.38788523302076,18.88928760220093,21.56909001645827,22.24054492304812,23.53662023185512,24.57573151622789,25.04316079276493,22.48052880217935
Annex I,1.A.2.f  Non-metallic Minerals,47.66211889667574,48.80543473518327,49.9696630859513,49.53861641301249,47.94396834857778,48.50143173429783,50.19322174551255,52.01351845979213,51.00982942529731,49.27580789136192,50.42877040584225,44.15623359976772,44.82758271654449,44.48714167235027,43.76843183561393,47.68273647347248,52.79906913306067,59.47544454764626,62.75503763676191,69.23019679456011,63.17724761909254,70.26701295553477,68.41477384178764,73.65922142215366,68.15545797708921,67.04662706179921,78.31682487859771,81.51013440733627,70.54447528149736,71.75600572191027,67.69753357984187,69.57275991216254,56.30023178658032
Annex I,1.A.2.g  Other,324.9154349097087,319.43307627276016,308.1811611581066,284.78968570184867,277.5240006678534,276.32402273749966,287.67462210525423,280.538008918495,283.4363153219389,290.6246875881955,269.8608246499401,275.17338362417235,271.9429370546957,272.258827063603,263.19470911138797,248.47051328590558,249.35563056935362,239.66107663196527,261.5703079271527,223.79706568463652,217.42727556665204,209.5531447940574,215.07255767314317,226.8796596287061,226.24239484804988,221.40325071422885,221.28120131068354,231.6694437286252,231.22773697616688,238.10940272891386,239.40579455191875,233.35346149872032,152.3377200324448
Annex I,1.A.3  Transport,21220.988087568323,21253.274778878444,20210.90832289457,19333.056875036364,18129.690956021077,17507.768189236187,16637.026894477756,15902.015827076653,15053.758477013604,14588.248380944431,13478.517042248495,13096.171423885826,12379.02248545385,11974.361281579077,11309.319783791401,10519.193888834963,9730.896845918463,9138.361022285475,8208.344726739248,7718.194111050773,7018.224853128176,6483.315176831734,6113.209275862365,5664.911593243526,5436.516901316975,5078.433475133458,4751.365624917416,4269.075219364669,4090.4246175719704,3894.048828943165,3900.913519052934,3422.852162076468,3290.60156926561
Annex I,1.A.3.a  Domestic Aviation,79.31246156016692,79.16163805191773,79.51736315265927,75.36308515840695,72.3820426578675,71.4051807600114,72.54154428820291,72.60988610301686,69.90855784616944,67.88084443940504,68.4760512633511,67.10588565873627,67.80088451319855,75.98279406124631,76.8684180125243,78.76725102847482,78.01278068816008,78.27787363764656,79.53720509474142,79.09713484683208,75.04489168582442,75.31562758487897,76.71822250234709,72.10677395813,74.72240071242982,71.38997919925383,75.30113896229172,74.07982312779326,76.2426079843186,77.53992289558643,78.96099531364204,65.49879160619874,68.53513665733001
Annex I,1.A.3.b  Road Transportation,16757.387455109256,16793.78520487228,15840.089882776609,15040.927944222974,14023.382880966305,13522.585837092587,12673.258615547646,11944.735435856637,11426.975551946092,11048.103678924397,9968.847623872429,9690.055374489846,9060.555248505516,8453.2582426303,7868.671040618372,7146.512919144017,6463.188655850972,5934.033607377192,5296.466463824767,4908.08510155457,4506.482483200955,4101.503219762564,3816.0389195730527,3573.9127772397483,3426.7101778625038,3242.033754092774,3026.3366579201183,2638.1027193485074,2510.1541937637335,2355.5462168290155,2304.466314626307,1962.3900005464604,1880.6554175323315
Annex I,1.A.3.c  Railways,123.8405323520107,124.22169612633608,119.39746938684351,109.06263665837432,101.57875630882278,87.6222930146698,85.7051422912402,86.0982441077224,79.9190266384418,75.42971069892467,75.88141884676995,79.09697841542419,75.14822404651619,79.59421310408102,82.94770767283043,75.00365983492384,77.98952228247845,80.10171509667187,74.3342655530657,68.97583456760192,58.30167744574653,57.29816236573644,60.41630941605997,55.66403519958121,55.87190078891914,63.91207338673854,59.88914551328401,57.14902198041377,58.38015634051995,58.29460601850444,55.87031183026496,50.57182374074248,32.9608771594067
Annex I,1.A.3.d  Domestic Navigation,245.95362520030764,241.46451132007817,228.8289751268352,206.16254940571267,201.2477064624576,198.6985544390471,203.72607862762297,206.97170758478424,202.54652884163266,200.46221899839264,200.29500855105226,201.08532701625413,199.56527754169454,183.0017423295838,182.08493034332395,178.06796596711362,176.18619412409885,171.94427735846887,168.76374097352138,159.00093012741235,158.34301195073812,157.52373038929417,152.65925826391867,140.33769758129833,139.7328165036819,135.668866068255,138.22726138601882,134.00094746981517,134.72293854965613,136.34354495477606,129.84402950573124,116.08716089143645,80.64750878834067
Annex I,1.A.3.e  Other Transportation,4014.494013346583,4014.641728507831,3943.0746324516244,3901.540659590895,3731.0995696256227,3627.4563239298714,3601.7955137230424,3591.6005534244923,3274.408811741267,3196.3719278833105,3165.0169397148934,3058.8278583055658,2975.9528508469252,3182.524289453865,3098.747687144351,3040.8420928604346,2935.5196929727526,2874.0035488154963,2589.243051293152,2503.035109954356,2220.052788844911,2091.6744367292595,2007.3765661069865,1822.8903092647681,1739.4796054494407,1565.428802386437,1451.6114211357035,1365.7427074381385,1310.9247209337423,1266.3245382452824,1331.771867776989,1228.3043852916298,1227.802629128201
Annex I,1.A.4  Other Sectors,3189.026445665317,3188.961183188536,3130.675913787252,3033.2815349248585,2843.4935512272455,2824.209608631318,2868.171368524312,3019.4605627303536,2956.747317582171,2863.809883804211,2804.8594120468942,2603.1491565328683,2718.9333077950077,2026.5713442523722,1988.123099020405,1977.093414596651,2014.1434186888982,1929.562104144589,2100.5339197227786,2236.4761377477494,2232.913984239227,2299.2374746705295,2016.719305378044,2033.8602835090123,2071.797797509083,1903.6456364264538,1888.5552769661142,1813.0178052909705,1797.3333369625207,1746.7519898889418,1740.9933805901928,1704.893708308524,1621.8538852461716
Annex I,1.A.4.a  Commercial/Institutional,201.35374450793802,202.6748138297912,165.05597738745524,144.69088373903307,127.27888970876256,104.780078768907,102.68493670830395,95.96017090550309,84.58461423661099,80.75084286236418,79.53689110454432,82.13899050397873,84.24018554701718,90.21203511791899,90.32386837223125,101.56746582770688,99.58064143336176,95.94316665680269,101.86216414684685,99.08947249609191,90.76432805124918,97.31417167194499,83.10118699844458,87.82837766340882,89.9296630446555,92.37183321662327,98.66859725437882,95.52615166124086,97.48105964863458,99.91139802277611,101.73424859472244,96.3827965232441,98.59208132769565
Annex I,1.A.4.b  Residential,2684.8232261150074,2681.1529846585636,2688.363119707127,2630.7340133675193,2466.077722065918,2467.759558112595,2516.41995063501,2675.356309899735,2630.478965818704,2549.812733161114,2496.9668941469135,2295.2665126684174,2413.290689433899,1720.7834786456647,1689.592313294226,1666.8442037380305,1705.6123675768924,1629.7527194151203,1797.4450000001937,1943.325210801018,1962.232265579755,2025.195161444117,1769.7920665481247,1780.6564275731216,1827.7324541374576,1663.379099558458,1637.1897098197664,1567.233057766735,1546.6140549277827,1494.839031126647,1500.4937090677367,1473.5855002962362,1434.1191921765708
Annex I,1.A.4.c  Agriculture/Forestry/Fishing,302.8494750423719,305.13338470018124,277.2568166926693,257.85663781830596,250.1369394525652,251.6699717498161,249.0664811809984,248.14408192511524,241.68373752685582,233.2463077807328,228.35562679543645,225.74365336047188,221.4024328140914,215.57583048878857,208.20691735394792,208.68174503091376,208.95040967864398,203.86621807266613,201.22675557573817,194.06145445063942,179.91739060822258,176.72814155446747,163.8260518314746,165.37547827248196,154.1356803269701,147.89470365137282,152.69696989196888,150.25859586299447,153.23822238610327,152.00156073951868,138.76542292773365,134.9254114890439,89.14261174190521
Annex I,1.A.5  Other (Not specified elsewhere),233.95427532916443,231.47924632846718,165.6986653653603,100.5613033540665,69.38396831578827,43.26275239858133,20.30864300676652,16.21345347640001,16.17559284879618,15.15682083475372,15.46823445335161,12.43090879748617,13.07706719775479,12.87883806776097,13.36553171099449,14.11260609312352,15.7225309363726,15.05247421989301,14.54675625772413,13.55527071721068,12.53049571295524,11.68271234067254,11.13121739657905,10.38047148438114,9.64894812876683,9.43280107987938,9.41316821475519,9.23789620497142,8.15959435133475,6.80937633208339,7.70802126217083,7.31864556063739,6.31864716950801
Annex I,1.A.5.a  Stationary,204.13556461664854,201.92627442596597,147.35044499937183,83.64078557047797,53.11950660711912,27.08947491628332,4.80790949852201,3.33214004123337,3.31877369312501,2.90296087234018,3.80568544288224,2.19757038929512,3.58385257215691,3.88654292868596,4.2626164569029,4.5726745832855,5.01167547724893,5.2430232841963,5.21199995869272,5.63778497757909,4.84501921664835,5.02877656988078,4.90377905071344,5.17414126955479,4.24742029544035,4.21541697660597,4.49412869252692,4.39827608625336,4.08572080611363,2.95817689251209,3.73393640149765,3.39930246814508,3.17480514855516
Annex I,1.A.5.b  Mobile,29.81871071251588,29.55297190250121,18.34822036598847,16.92051778358852,16.26446170866915,16.17327748229801,15.50073350824451,12.88131343516664,12.85681915567117,12.25385996241354,11.66254901046937,10.23333840819105,9.49321462559788,8.99229513907501,9.10291525409159,9.53993150983802,10.71085545912367,9.80945093569671,9.33475629903141,7.91748573963159,7.68547649630689,6.65393577079176,6.22743834586561,5.20633021482635,5.40152783332648,5.21738410327341,4.91903952222827,4.83962011871806,4.07387354522112,3.8511994395713,3.97408486067318,3.91934309249231,3.14384202095285
Annex I,1.B  Fugitive Emissions from Fuels,6661.483526088494,6663.809795004414,6361.613018174838,6074.923320952011,5744.8274155305935,5431.015969423246,5367.798602605587,4926.208599880538,4954.0476595331775,4914.862022789629,4732.623066954239,4721.351727101401,4816.86748226218,6388.334741679705,6484.05631236489,6577.6537169541325,6603.989659125266,6702.264306152312,6734.185957942828,6780.848964428101,6474.186960919479,6524.550476986843,6797.83947823272,7180.528626735955,6842.58333453995,7250.952181352908,7104.1078604070035,6737.3089843419975,6568.236754786682,6737.0264541721135,6714.165436402429,6381.151461586797,6141.626300266632
Annex I,1.B.1  Solid Fuels,788.2283486263468,789.2970085533433,704.1232334438569,674.7931742819206,574.9065427107826,453.9579768114999,428.5865001748358,381.22598452579837,391.6019219617336,373.9235882589649,369.9884223393995,353.5874318091684,360.0526557995962,351.1333330128328,341.7864900391288,329.44948386777077,311.1554605129746,311.62333779085014,297.4583203327876,306.6845463780148,286.1168586260223,293.27249366463883,317.78705287816456,320.5776269260165,304.6687861719889,249.09861647124958,196.25378573885757,207.40523541675782,127.35125557548483,130.24267212049244,123.22522034366654,15.21121500367407,14.92944408311464
Annex I,1.B.1.a  Coal Mining and Handling,772.5444750074947,773.6136534011579,689.7378474314955,661.8614342930737,563.9873758949432,443.22346685930523,419.1408590394586,372.2087788006526,381.91051288999995,365.3447277822526,362.1809003236842,345.1658748189474,351.9222323152632,343.8748306936842,334.4354301144842,321.73178559490526,303.1104079627369,304.24459749402104,289.5217630149053,299.63796540513687,279.9483716879579,286.3100534125474,310.2397357904,314.09564409303164,298.49886141941573,243.49096324415984,190.97453946412102,202.36317231766313,122.68214723006261,125.3364416124101,118.3278883614398,11.03382578242368,10.63033287491171
Annex I,1.B.1.b  Solid Fuel Transformation,15.68364270303504,15.68312423636837,14.38516095756887,12.93154122844422,10.91896130852594,10.7342681172507,9.44537810943665,9.01695011614784,9.69116135384998,8.57861988597179,7.807278239722,8.42131693619941,8.13016654333918,7.25823659875492,7.35084432464463,7.71738307286553,8.04482255023776,7.37851509682914,7.93635891788229,7.0463881728779,6.1678593380644,6.96222305209141,7.54706188776454,6.48160683298488,6.16978275257319,5.60734762708974,5.27822547473654,5.04162589909468,4.66887794542222,4.90602970808234,4.89700798222674,4.17710922125039,4.29875720820293
Annex I,1.B.1.c  Other,0.00023091581699,0.00023091581699,0.00022505479242,0.00019876040274,0.00020550731348,0.000241834944,0.00026302594062,0.00025560899785,0.00024771788362,0.00024059074051,0.00024377599329,0.00024005402163,0.00025694099385,0.00026572039363,0.0002156,0.0003152,0.00023,0.0002252,0.0001984,0.0001928,0.0006276,0.0002172,0.0002552,0.000376,0.000142,0.0003056,0.0010208,0.0004372,0.0002304,0.0002008,0.000324,0.00028,0.000354
Annex I,1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,5873.255177462147,5874.512786451071,5657.48978473098,5400.130146670091,5169.920872819811,4977.057992611746,4939.212102430751,4544.982615354739,4562.445737571444,4540.938434530664,4362.634644614839,4367.764295292232,4456.814826462583,6037.201408666872,6142.269822325761,6248.2042330863615,6292.834198612292,6390.640968361462,6436.727637610041,6474.164418050086,6188.070102293457,6231.277983322204,6480.052425354555,6859.950999809938,6537.91454836796,7001.853564881658,6907.854074668146,6529.90374892524,6440.8854992111965,6606.783782051621,6590.9402160587615,6365.940246583123,6126.696856183517
Annex I,1.B.2.a  Oil,3875.7827287406085,3877.2822900679635,3627.314818422832,3354.148131697522,3121.803265296398,2926.178061486664,2869.474150688498,2792.45560325032,2791.068194902328,2744.419757064283,2650.2649012033444,2709.9052223603408,2787.6002016325765,2838.8578311348697,2908.0939706755885,2979.402344466478,2971.242118487747,2982.355139745589,3001.6576104106157,2929.716607202536,2918.9230157819015,2906.622150992808,2932.0103287800985,2935.8668982537993,2928.9485246631657,3104.6105404197456,2994.6805030599808,2993.5016235180105,2976.1010871179355,3010.138972195103,3006.082005743081,2775.0397642212247,2719.3720264123167
Annex I,1.B.2.b  Natural Gas,624.4860545552535,624.2554843219202,613.7436590246315,612.6593908140683,591.8621557293436,578.6658240838979,585.6372724560449,589.7000405007781,592.4617614148972,609.6781655112901,615.7119105193699,613.403572913953,606.0659408929732,616.4591286689613,639.2132010283042,628.9347709834705,636.9296680278371,647.38793237502,630.7530061417064,637.5761783652387,579.3939439004475,627.7528085187704,629.074124415084,616.4884563155669,612.0806930645599,586.8375816381374,577.866310061785,579.7469666435675,609.9322107133877,626.866460304035,629.9526529718752,592.0253044917431,541.3551126572108
Annex I,1.B.2.c  Venting and Flaring,83.37304368744572,83.36166158234766,80.52466678449473,82.1337898747178,81.90106704032502,85.31908807322766,89.6835521828518,89.87138026315363,82.10528115568573,92.56596538401811,69.89315597311113,71.52745132060248,72.71660909848315,76.6928420707308,62.22762911223391,70.67217948493828,60.67001585447777,61.56104365297664,68.9742551188371,66.41442287361306,55.78212186156584,56.74133281127713,57.07541364911138,64.3787379728427,64.8309852359554,60.65162194678995,67.47586463942693,68.92114564022305,86.27455841395754,93.02411598015149,92.04756023144772,72.72077062734613,30.1750274996181
Annex I,1.B.2.d  Other,1289.6133504788395,1289.6133504788395,1335.906640499022,1351.1888342837822,1374.3543847537446,1386.895018967957,1394.4171271033563,1072.9555913404877,1096.8105000985329,1094.2745465710727,1026.764676919014,972.9280486973358,990.4320748385509,2505.1916067923107,2532.7350215096344,2569.194938151474,2623.9923962422304,2699.336852587877,2735.3427659388813,2840.457209608698,2633.9710207495423,2640.1616909993486,2861.892558510261,3243.21690726773,2932.054345404279,3249.753820876985,3267.8313969069527,2887.7340131234387,2767.9856920204675,2876.754233572331,2853.3000375591255,2916.6689857266474,2835.7946896143717
Annex I,International Bunkers,158.4515801497672,155.32681751101256,148.9192579573373,143.248928951249,143.69026375306854,141.52153675438126,146.8831009534064,142.33054927585638,146.54313501961386,149.67645435478082,146.9342620944324,151.91005712666117,150.55635005188947,151.39133576088074,158.96736826737026,170.53949055410476,180.3691803482345,189.17345236201066,199.87421006636177,186.054532805278,174.43456002840122,187.93528541994405,200.1198496799014,213.5863983398457,226.0049721396243,265.59476596761505,248.95416449333808,226.40286412767566,236.8121459316683,244.79992467021358,238.10901168456758,162.0871721517114,155.61979395121182
Annex I,International Aviation,62.35307762299762,59.90541498424297,58.21067855371532,52.74794541412682,49.957454164494,48.15784006255052,49.97335468878866,49.33352530290576,48.91805659941222,49.23440595301879,49.10029570703938,50.73049775955489,49.20080705794245,48.1433920354345,50.07818586126894,54.22186937725794,60.01341145922345,62.98422991228634,65.88483231973657,65.55378036609154,58.61661034784876,63.71528316814909,67.39029378173007,67.43297491931283,69.08605949588146,70.55159753712115,71.55504625939975,73.79209389624052,80.15533033055927,84.99587347689476,84.65784680880208,41.78199321732185,41.40479941874668
Annex I,International Navigation,96.0985025267696,95.42140252676958,90.70857940362195,90.50098353712218,93.73280958857453,93.36369669183075,96.90974626461774,92.99702397295061,97.62507842020165,100.44204840176204,97.83396638739302,101.1795593671063,101.35554299394703,103.24794372544623,108.88918240610133,116.31762117684681,120.35576888901103,126.18922244972433,133.9893777466252,120.50075243918646,115.81794968055246,124.22000225179495,132.7295558981713,146.15342342053285,156.91891264374286,195.04316843049392,177.3991182339383,152.61077023143514,156.65681560110906,159.80405119331883,153.4511648757655,120.30517893438955,114.21499453246513
Annex I,Multilateral Operations,"C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO","C,IE,NA,NE,NO",0.00013986,0.00018648,0.00027972,0.00037296,0.00041958,0.00041958,0.0004662,0.0004662,0.00032634,0.00032634,0.0003766774,0.000349393861,0.000323471126,0.000287685224,0.000337008987,0.000125867007,0.000325130211,0.000404470458,0.000380656962,0.00038046582,0.000423456453,0.00041018607,0.000453638241,0.031276339301,0.033596692
Annex I,2.  Industrial Processes and Product Use,18242.134581917104,18224.346538479425,17888.986680227008,17574.766488260764,17351.135614716703,17051.89748969507,16949.282486061882,15607.176330898596,15682.450643572789,15170.065512882938,14790.464412017374,14527.877953262845,14341.817674569042,11992.231240448802,11751.70867482767,11919.813934199708,11892.630257480161,11636.141164011186,11540.67785927267,11106.252237817253,10138.814527129252,10187.85590827251,10107.557777952386,10077.869843403341,9966.803684767436,9783.246110467926,9717.88635017006,9979.110697138307,10019.866076096177,9942.573558764829,9672.64391044364,10040.935332408588,9874.119165001575
Annex I,2.A  Mineral Industry,15.98930049702466,15.98843591902466,14.35222018915686,13.6598970726534,12.74257715763578,13.0208850690416,14.57275932160443,12.99706565461326,12.26791365216432,11.87192816734011,10.06723476812868,11.61767590341745,13.79597710736246,13.52122132437755,12.2315921388462,11.35417409462545,11.76040469607227,13.3689366634662,14.33122229822942,12.0596425162505,9.54821736425779,9.93177679990731,11.65044036955719,10.79727356403697,10.54503424093205,10.69296215433089,9.59182279201157,9.75401840913403,11.54761971634768,10.25071283648813,10.60121401129295,9.96412383288571,10.68970856210639
Annex I,2.A.4  Other Process Uses of Carbonates,15.98930049702466,15.98843591902466,14.35222018915686,13.6598970726534,12.74257715763578,13.0208850690416,14.57275932160443,12.99706565461326,12.26791365216432,11.87192816734011,10.06723476812868,11.61767590341745,13.79597710736246,13.52122132437755,12.2315921388462,11.35417409462545,11.76040469607227,13.3689366634662,14.33122229822942,12.0596425162505,9.54821736425779,9.93177679990731,11.65044036955719,10.79727356403697,10.54503424093205,10.69296215433089,9.59182279201157,9.75401840913403,11.54761971634768,10.25071283648813,10.60121401129295,9.96412383288571,10.68970856210639
