Annual Net emissions/removals in kt
Query results for — Party: Annex I and 46 other(s) | Year: Base year and 32 other(s) | Category: Total GHG emissions without LULUCF and 118 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: NOₓ | Unit: kt

 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Last Inventory Year (2021)
Austria,5.A.3  Uncategorized Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Austria,5.B  Biological Treatment of Solid Waste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,5.B.1  Composting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,5.B.2  Anaerobic Digestion at Biogas Facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,5.C  Incineration and Open Burning of Waste,0.124700999,0.124700999,0.1088081492,0.0818073106,0.0739288224,0.066644936775,0.06737061275,0.06781178595852,0.06819800412593,0.06893798483807,0.06972859416179,0.06953065075307,0.06928525890213,0.06926015965407,0.06907661301454,0.069106638375,0.06936945575,0.06126357994132,0.05395726115495,0.04666557832636,0.03955511858719,0.0323362267461,0.03258926762735,0.03323808683312,0.03358665101136,0.03377504378793,0.03469801355868,0.0348078238222,0.0355524505614,0.03606302853488,0.03639898920936,0.03799732128112,0.03844808071605
Austria,5.C.1  Waste Incineration,0.102858272,0.102858272,0.0871086352,0.0602510096,0.0525157344,0.0455291904,0.046552208,0.04757964383352,0.04855212462593,0.04953162533807,0.05056175466179,0.05070456587807,0.05079992865213,0.05111558402907,0.05127279201454,0.05143,0.05182,0.04384130681632,0.03666217065495,0.02949767045136,0.02251439333719,0.01530137780743,0.015560295,0.0162149905171,0.01656943100666,0.01676370009456,0.01769254617663,0.01774801164256,0.01843829358417,0.01889452676006,0.01917614263695,0.02072012991112,0.02117088934605
Austria,5.C.2  Open Burning of Waste,0.021842727,0.021842727,0.021699514,0.021556301,0.021413088,0.021115746375,0.02081840475,0.020232142125,0.0196458795,0.0194063595,0.0191668395,0.018826084875,0.01848533025,0.018144575625,0.017803821,0.017676638375,0.01754945575,0.017422273125,0.0172950905,0.017167907875,0.01704072525,0.01703484893867,0.01702897262735,0.01702309631602,0.0170172200047,0.01701134369337,0.01700546738205,0.01705981217964,0.01711415697723,0.01716850177482,0.01722284657241,0.01727719137,0.01727719137
Austria,5.D  Wastewater Treatment and Discharge,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
Austria,5.D.1  Domestic Wastewater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,5.D.2  Industrial Wastewater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,5.D.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Austria,5.E  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Austria,6.  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,Total GHG emissions without LULUCF,1.37692279126302,1.37692279126302,1.36870313987218,1.20342104848133,0.99741663709048,0.89876546569964,0.78504345430879,0.8770354444509,1.111306434593,1.2594028247351,1.29974469487721,1.37122516501931,1.39059614288845,1.40663540075758,1.46217081862671,1.57553083649584,1.79243021436498,1.993250632593,2.1092458325834,2.31965117903781,2.07485635433454,2.27754821166335,2.31262394793866,2.31090175112883,2.22897561773736,2.31931396067246,2.19707851876466,1.98952726588904,2.13043625756,2.31237793066,2.43955528227,2.427112684624,2.37880366941
Belarus,Total GHG emissions with LULUCF,1.37692279126302,1.37692279126302,1.36870313987218,1.20342104848133,0.99741663709048,0.89876546569964,0.78504345430879,0.8770354444509,1.111306434593,1.2594028247351,1.29974469487721,1.37122516501931,1.39059614288845,1.40663540075758,1.46217081862671,1.57553083649584,1.79243021436498,1.993250632593,2.1092458325834,2.31965117903781,2.07485635433454,2.27754821166335,2.31262394793866,2.31090175112883,2.22897561773736,2.31931396067246,2.19707851876466,1.98952726588904,2.13043625756,2.31237793066,2.43955528227,2.427112684624,2.37880366941
Belarus,1.  Energy,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Belarus,1.AA  Fuel Combustion - Sectoral approach,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,"NO,NE",NE,NE,NE
Belarus,1.A.1  Energy Industries,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,"NO,NE",NE,NE,NE
Belarus,1.A.1.a  Public Electricity and Heat Production,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NO,NE,NE,NE
Belarus,1.A.1.b  Petroleum Refining,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.1.c  Manufacture of Solid Fuels and Other Energy Industries,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2  Manufacturing Industries and Construction,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2.a  Iron and Steel,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2.b  Non-Ferrous Metals,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2.c  Chemicals,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,"1.A.2.d  Pulp, Paper and Print",NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,"1.A.2.e  Food Processing, Beverages and Tobacco",NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2.f  Non-metallic Minerals,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.2.g  Other,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3  Transport,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3.a  Domestic Aviation,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3.b  Road Transportation,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3.c  Railways,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3.d  Domestic Navigation,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.3.e  Other Transportation,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.4  Other Sectors,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.4.a  Commercial/Institutional,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.4.b  Residential,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.4.c  Agriculture/Forestry/Fishing,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.5  Other (Not specified elsewhere),NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.5.a  Stationary,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.A.5.b  Mobile,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.B  Fugitive Emissions from Fuels,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Belarus,1.B.1  Solid Fuels,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,1.B.1.a  Coal Mining and Handling,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,1.B.1.b  Solid Fuel Transformation,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,1.B.1.c  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.B.2.a  Oil,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.B.2.c  Venting and Flaring,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,1.B.2.d  Other,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,
Belarus,International Bunkers,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Belarus,International Aviation,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,International Navigation,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,Multilateral Operations,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.  Industrial Processes and Product Use,1.37692279126302,1.37692279126302,1.36870313987218,1.20342104848133,0.99741663709048,0.89876546569964,0.78504345430879,0.8770354444509,1.111306434593,1.2594028247351,1.29974469487721,1.37122516501931,1.39059614288845,1.40663540075758,1.46217081862671,1.57553083649584,1.79243021436498,1.993250632593,2.1092458325834,2.31965117903781,2.07485635433454,2.27754821166335,2.31262394793866,2.31090175112883,2.22897561773736,2.31931396067246,2.19707851876466,1.98952726588904,2.13043625756,2.31237793066,2.43955528227,2.427112684624,2.37880366941
Belarus,2.A  Mineral Industry,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Belarus,2.A.4  Other Process Uses of Carbonates,"NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE","NO,NE"
Belarus,2.A.4.a  Ceramics,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,2.A.4.b  Other Uses of Soda Ash,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,2.A.4.c  Non-metallurgical Magnesium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.A.4.d  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.B  Chemical Industry,0.17061575126302,0.17061575126302,0.15947489987218,0.14833404848133,0.13719319709048,0.12605234569964,0.11491149430879,0.1192432844509,0.123575074593,0.1279068647351,0.13223865487721,0.13657044501931,0.14057254288845,0.14457464075758,0.14857673862671,0.15257883649584,0.15658093436498,0.162693978593,0.1718749925834,0.16658617903781,0.16660907433454,0.17411873166335,0.18270446793866,0.18643640130633,0.19074071709236,0.19275550320496,0.19717429547466,0.19300735146904,0.19559452,0.20015124,0.2815482264,0.394117807,0.34637
Belarus,2.B.1  Ammonia Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,2.B.2  Nitric Acid Production,0.17061575126302,0.17061575126302,0.15947489987218,0.14833404848133,0.13719319709048,0.12605234569964,0.11491149430879,0.1192432844509,0.123575074593,0.1279068647351,0.13223865487721,0.13657044501931,0.14057254288845,0.14457464075758,0.14857673862671,0.15257883649584,0.15658093436498,0.162693978593,0.1718749925834,0.16658617903781,0.16660907433454,0.17411873166335,0.18270446793866,0.18643640130633,0.19074071709236,0.19275550320496,0.19717429547466,0.19300735146904,0.19559452,0.20015124,0.2815482264,0.394117807,0.34637
Belarus,2.B.3  Adipic Acid Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.B.5  Carbide Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.B.8  Petrochemical and Carbon Black Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.B.10  Other,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,2.C  Metal Industry,0.676255,0.676255,0.683321,0.651234,0.560542,0.501509,0.423666,0.50905,0.7006788,0.813733,0.839187,0.920331,0.923615,0.933489,0.96056,1.034843,1.193262,1.32759,1.400928,1.563146,1.43077,1.562898,1.605861,1.6136029658225,1.507522071645,1.5236023374675,1.51685478329,1.38442199442,1.42540429756,1.50984009066,1.59412705587,1.507926352624,1.46263907041
Belarus,2.C.1  Iron and Steel Production,0.628025,0.628025,0.639361,0.620714,0.536602,0.487649,0.413866,0.49925,0.6900423,0.802393,0.824697,0.904511,0.908495,0.921239,0.9474,1.020493,1.179262,1.3089,1.382238,1.543126,1.41551,1.543508,1.584441,1.59391424,1.48956462,1.50737616,1.50235988,1.36835796,1.4085128,1.4929835,1.5765768,1.4913,1.4448
Belarus,2.C.2  Ferroalloys Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.C.3  Aluminium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.C.4  Magnesium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.C.5  Lead Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.C.6  Zinc Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.C.7  Other,0.04823,0.04823,0.04396,0.03052,0.02394,0.01386,0.0098,0.0098,0.0106365,0.01134,0.01449,0.01582,0.01512,0.01225,0.01316,0.01435,0.014,0.01869,0.01869,0.02002,0.01526,0.01939,0.02142,0.0196887258225,0.017957451645,0.0162261774675,0.01449490329,0.01606403442,0.01689149756,0.01685659066,0.01755025587,0.016626352624,0.01783907041
Belarus,2.D  Non-energy Products from Fuels and Solvent Use,0.27415204,0.27415204,0.27920724,0.220453,0.15708144,0.13110412,0.10516596,0.10034216,0.11045256,0.12056296,0.11421904,0.08272372,0.1030086,0.10447176,0.11843408,0.140709,0.16638728,0.213666654,0.22584284,0.273319,0.22957728,0.25163148,0.22875848,0.207962384,0.163512829,0.23505612,0.18484944,0.14749792,0.21083744,0.2188866,0.19538,0.167868525,0.153794599
Belarus,2.D.1  Lubricant Use,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,2.D.2  Paraffin Wax Use,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,2.D.3  Other,0.27415204,0.27415204,0.27920724,0.220453,0.15708144,0.13110412,0.10516596,0.10034216,0.11045256,0.12056296,0.11421904,0.08272372,0.1030086,0.10447176,0.11843408,0.140709,0.16638728,0.213666654,0.22584284,0.273319,0.22957728,0.25163148,0.22875848,0.207962384,0.163512829,0.23505612,0.18484944,0.14749792,0.21083744,0.2188866,0.19538,0.167868525,0.153794599
Belarus,2.D.3.a  Solvent Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.D.3.b  Road Paving with Asphalt,0.27415204,0.27415204,0.27920724,0.220453,0.15708144,0.13110412,0.10516596,0.10034216,0.11045256,0.12056296,0.11421904,0.08272372,0.1030086,0.10447176,0.11843408,0.140709,0.16638728,0.213666654,0.22584284,0.273319,0.22957728,0.25163148,0.22875848,0.207962384,0.163512829,0.23505612,0.18484944,0.14749792,0.21083744,0.2188866,0.19538,0.167868525,0.153794599
Belarus,2.D.3.c  Asphalt Roofing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,2.G  Other Product Manufacture and Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.G.4  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,2.H  Other,0.2559,0.2559,0.2467,0.1834,0.1426,0.1401,0.1413,0.1484,0.1766,0.1972,0.2141,0.2316,0.2234,0.2241,0.2346,0.2474,0.2762,0.2893,0.3106,0.3166,0.2479,0.2889,0.2953,0.3029,0.3672,0.3679,0.2982,0.2646,0.2986,0.3835,0.3685,0.3572,0.416
Belarus,2.H.1  Pulp and Paper,0.2559,0.2559,0.2467,0.1834,0.1426,0.1401,0.1413,0.1484,0.1766,0.1972,0.2141,0.2316,0.2234,0.2241,0.2346,0.2474,0.2762,0.2893,0.3106,0.3166,0.2479,0.2889,0.2953,0.3029,0.3672,0.3679,0.2982,0.2646,0.2986,0.3835,0.3685,0.3572,0.416
Belarus,2.H.2  Food and Beverages Industry,NO,NO,NO,NO,NO,NO,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,3.  Agriculture,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,3.D  Agricultural Soils,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,3.E  Prescribed Burning of Savannas,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,3.F  Field Burning of Agricultural Residues,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,3.J  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
