"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"fsm","SO2","FLR","0","0","0","0","0","0","0"
"gab","SO2","FLR","0.139603329615244","0.174542705735662","0.18688827056721","0.162643294414613","0.129136636609602","0.130189733078355","0.128134417295554"
"gbr","SO2","FLR","0.00821173191708434","0.0127345127365617","0.00753161544126621","0.00621116611326906","0.00373423937357355","0.00316054617608565","0.00213930806361337"
"geo","SO2","FLR","0.0014395734596593","0.000386935300193343","0.000762530642410635","0.000791007575973048","0.000222629878875834","0.000262373001910975","0.000294166133963169"
"ggy","SO2","FLR","0","0","0","0","0","0","0"
"gha","SO2","FLR","0","0","0","0","0","0","0"
"gib","SO2","FLR","3.72094827101439e-08","2.99226256794074e-08","1.06202065235202e-08","6.97677800815198e-09","5.65894216216772e-09","4.26358656053732e-09","2.86823095890693e-09"
"gin","SO2","FLR","0","0","0","0","0","0","0"
"global","SO2","FLR","135.715722","81.41649","84.814871","117.784651","74.120359","74.588122","72.090155"
"glp","SO2","FLR","0","0","0","0","0","0","0"
"gmb","SO2","FLR","0","0","0","0","0","0","0"
"gnb","SO2","FLR","0","0","0","0","0","0","0"
"gnq","SO2","FLR","0.252057993283234","0.315142083438911","0.337432370539974","0.293657339865088","0.233160065543366","0.235061462762038","0.231350528551486"
"grc","SO2","FLR","0.000350640209597211","6.87205225782342e-05","6.49764773862058e-05","6.36624228118613e-05","6.38593657604754e-05","5.62670430244356e-05","5.05068396603557e-05"
"grd","SO2","FLR","0","0","0","0","0","0","0"
"grl","SO2","FLR","0","0","0","0","0","0","0"
"gtm","SO2","FLR","5.70212994201335e-05","0.00013537709862331","0.000326611796678588","0.000290149197049387","0.000181099534624289","0.000196969081472809","0.00020667751013308"
"guf","SO2","FLR","0","0","0","0","0","0","0"
"gum","SO2","FLR","0","0","0","0","0","0","0"
"guy","SO2","FLR","0","0","0","0","0","0","0"
"hkg","SO2","FLR","0.00123013634203374","0.00123013634203374","0.00145958415552981","0.00185112574694729","0.00144922199621063","0.00144922199621063","0.00144922199621063"
"hnd","SO2","FLR","3.29253281012074e-05","7.81696565123903e-05","0.000188592695654535","0.000167538404215668","0.000104227680374351","0.000113361033809217","0.000118948497087017"
"hrv","SO2","FLR","0.000296178493948826","0.000204700736644831","0.000168453843164481","0.000160017761859777","0.000139162609956566","0.000121671961682345","9.73507841081177e-05"
"hti","SO2","FLR","0","0","0","0","0","0","0"
"hun","SO2","FLR","0.00116174541302391","0.00111711475509032","0.00086479399908035","0.000667158302692828","0.00118982088155325","0.000897077214950539","0.000619208304410193"
"idn","SO2","FLR","0.0501400411992342","0.05926332080708","0.0526826203048558","0.0352029362521682","0.027145382897851","0.0244353404308512","0.0225832553170685"
"imn","SO2","FLR","0","0","0","0","0","0","0"
"ind","SO2","FLR","0.0247159380105906","0.0326413720068083","0.0226524842678649","0.0200419340594414","0.0197656903623376","0.0174256861685702","0.0154221248080318"
"irl","SO2","FLR","0","0","0","0","0","0","0"
"irn","SO2","FLR","0.463879652142906","0.40188465516006","0.496455653881504","0.489287396651757","0.483173968191228","0.545468980272135","0.588667880088389"
"irq","SO2","FLR","0.268056766751048","0.232057528669475","0.286544589023226","0.282063601391505","0.278777590434438","0.314686456592782","0.339576326045484"
"isl","SO2","FLR","0","0","0","0","0","0","0"
"isr","SO2","FLR","0.000398513955263869","0.000198790333656216","0.000159592239695835","0.00021278965292778","0.000259454050499662","0.000237988427616596","0.00021278965292778"
"ita","SO2","FLR","1.21383024868714","1.31049562510615","1.24999084695402","1.54553938719618","1.28627253406971","1.08856351048848","0.736827404885895"
"jam","SO2","FLR","0","0","0","0","0","0","0"
"jey","SO2","FLR","0","0","0","0","0","0","0"
"jor","SO2","FLR","5.07841678801777e-06","2.53326177013533e-06","2.03374536475653e-06","2.71166048634204e-06","3.30632287369775e-06","3.03277817551412e-06","2.71166048634204e-06"
"jpn","SO2","FLR","3.49988598885881e-05","3.49988598885881e-05","2.6999144916441e-05","2.3999144916441e-05","1.8999429944294e-05","3.39988598885881e-05","2.1999144916441e-05"
"kaz","SO2","FLR","0.263430043352658","0.209628038768462","0.35545131729184","0.529252000304653","0.323389557647901","0.381692412458722","0.427635535404382"
"ken","SO2","FLR","0","0","0","0","0","0","0"
"kgz","SO2","FLR","0.00112606790893935","0.000634557576734623","0.000654584190968809","0.000684338017831027","0.000192255496648182","0.000227159024313476","0.000254624095263217"
"khm","SO2","FLR","0","0","0","0","0","0","0"
"kir","SO2","FLR","0","0","0","0","0","0","0"
"kna","SO2","FLR","0","0","0","0","0","0","0"
"kor","SO2","FLR","0","0","0","0","0","0","0"
"kwt","SO2","FLR","0.0512754713869508","0.0443893066760212","0.0548120424686577","0.0539549268546879","0.0533263351745758","0.060195255901379","0.0649563875780063"
"lao","SO2","FLR","0","0","0","0","0","0","0"
"lbn","SO2","FLR","1.06649808780345e-06","5.32000217101018e-07","4.27098765841662e-07","5.69465021122216e-07","6.94347701192878e-07","6.36901668360373e-07","5.69465021122216e-07"
"lbr","SO2","FLR","0","0","0","0","0","0","0"
"lby","SO2","FLR","0.386922015501177","0.455786259638755","0.349493897949903","0.299125932481908","0.270913974807855","0.268560926319823","0.274215853802001"
"lca","SO2","FLR","0","0","0","0","0","0","0"
"lie","SO2","FLR","2.41684193984896e-05","2.51991628273532e-05","2.11138992373448e-05","1.87482173676846e-05","1.87155352589645e-05","1.39854285238256e-05","9.48032553718252e-06"
"lka","SO2","FLR","0","0","0","0","0","0","0"
"lso","SO2","FLR","0","0","0","0","0","0","0"
"ltu","SO2","FLR","1.42988794583136e-05","2.74415812373369e-05","3.96657792278356e-05","3.21355285471905e-05","1.43186094859864e-05","1.19261016697996e-05","9.59111657550753e-06"
"lux","SO2","FLR","0","0","0","0","0","0","0"
"lva","SO2","FLR","0.00382311008429121","0.00389334744499652","0.00327733191151254","0.0055574449368723","0.00699714663500569","0.0127003411722409","0.0178844929753547"
"mac","SO2","FLR","1.48278826442647e-05","1.48278826442647e-05","1.7593612860704e-05","2.2313197649402e-05","1.74687089154455e-05","1.74687089154455e-05","1.74687089154455e-05"
"mar","SO2","FLR","2.63562485893752e-08","2.11948165739559e-08","7.5225126182175e-09","4.94179661050784e-09","4.00834613963414e-09","3.01998681753257e-09","2.031627495431e-09"
"mco","SO2","FLR","2.43005399140861e-07","2.62367587483441e-07","2.50287084196422e-07","3.09547819697443e-07","2.57585659502487e-07","2.18013789659679e-07","1.47569125110161e-07"
"mda","SO2","FLR","0.00754699051693555","0.00552007324634035","0.00474223065527863","0.00591473372952419","0.0028914899469384","0.00258885680745496","0.00231692301876414"
"mdg","SO2","FLR","0","0","0","0","0","0","0"
"mdv","SO2","FLR","0","0","0","0","0","0","0"
"mex","SO2","FLR","0.0014348500497035","0.0014391553618595","0.00239445471993275","0.00124215606812202","0.00329059924044497","0.00300864889686219","0.00277752426107116"
"mhl","SO2","FLR","0","0","0","0","0","0","0"
"mkd","SO2","FLR","2.65923292922031e-05","5.80622366657376e-06","5.14310446821748e-06","4.7783469249274e-06","5.24328784663523e-06","4.63933653885529e-06","4.16170313455973e-06"
"mli","SO2","FLR","0","0","0","0","0","0","0"
"mlt","SO2","FLR","0","0","0","0","0","0","0"
"mmr","SO2","FLR","1.19637367251583e-05","2.07201991949502e-05","1.13125778284249e-05","1.18115714018491e-05","1.02542906554374e-05","5.98124137740937e-06","5.20006913130274e-06"
"mne","SO2","FLR","0.00011518652920185","3.65164098488889e-05","2.7356929587954e-05","2.14943313640215e-05","3.01813603303563e-05","2.69923237396211e-05","2.41826361980989e-05"
"mng","SO2","FLR","0","0","4.25177763413058e-07","1.27553329023917e-06","1.31805106658048e-05","1.40308661926309e-05","1.78574660633484e-05"
"mnp","SO2","FLR","0","0","0","0","0","0","0"
"moz","SO2","FLR","0","0","0","0","0","0","0"
"mrt","SO2","FLR","0","0","0","0","0","0","0"
"msr","SO2","FLR","0","0","0","0","0","0","0"
"mtq","SO2","FLR","0","0","0","0","0","0","0"
"mus","SO2","FLR","0","0","0","0","0","0","0"
"mwi","SO2","FLR","0","0","0","0","0","0","0"
"mys","SO2","FLR","8.10747994042136e-05","4.73796996518254e-05","0.000133360299019988","7.82991494246107e-05","0.000134844949009078","0.000141880898957374","0.000122515899099679"
"myt","SO2","FLR","0","0","0","0","0","0","0"
"nam","SO2","FLR","0","0","0","0","0","0","0"
"ncl","SO2","FLR","0","0","0","0","0","0","0"
"ner","SO2","FLR","0","0","0","0","0","0","0"
"nfk","SO2","FLR","0","0","0","0","0","0","0"
"nga","SO2","FLR","0.484196343055375","0.60537911278421","0.648198129786624","0.564107522328287","0.447893953340296","0.451546484124915","0.444417883477645"
"nic","SO2","FLR","6.41568267062507e-05","0.000152317908302595","0.000367483320317436","0.000326457866505276","0.000234892876163728","0.000255476272528591","0.000268068467951801"
"niu","SO2","FLR","0","0","0","0","0","0","0"
"nld","SO2","FLR","0.006510419285751","0.00645975873023272","0.00130142859513867","0.00150671142531798","0.00183370672913147","0.00137028000649943","0.000928907251568881"
"nor","SO2","FLR","2.77799058140467e-05","3.4110477657279e-05","1.46310494682714e-05","1.00723876363621e-05","6.34498518796296e-06","5.82323727703639e-06","5.21747910926571e-06"
"npl","SO2","FLR","5.78016916961483e-07","1.0417188338511e-06","5.55591455735283e-07","6.29627009868238e-07","5.91883394035751e-07","4.91717644326459e-07","4.72845836410216e-07"
"nru","SO2","FLR","0","0","0","0","0","0","0"
"nzl","SO2","FLR","1.83622378972832e-05","8.8688359912048e-06","2.87300320841846e-06","4.37196140411504e-06","4.88410545431138e-05","6.2331678304383e-05","5.35877554961529e-05"
"omn","SO2","FLR","0.419585594780637","0.363236322158871","0.448525246443784","0.441511495912476","0.436367749656422","0.492575915289986","0.531536108386816"
"pak","SO2","FLR","0.0251414651322032","0.0316300315207145","0.0377782159791212","0.0440992032222307","0.056764321958343","0.0607379248836489","0.0749734940871585"
"pan","SO2","FLR","9.4050430453895e-05","0.000223289797472172","0.000538710628858364","0.000478569537275602","0.000298599840333121","0.000324765805723137","0.000340773219844088"
"pcn","SO2","FLR","0","0","0","0","0","0","0"
"per","SO2","FLR","0.00249388245964821","0.00239607722297235","0.00203881160043497","0.00216127129068529","0.00270167210884984","0.00293745324588286","0.00308104955219542"
"phl","SO2","FLR","5.72958392557178e-05","2.97938364129732e-05","1.89076269543869e-05","6.87550071068614e-05","0.000231188711396821","0.000243220837640522","0.000209989250872206"
"plw","SO2","FLR","0","0","0","0","0","0","0"
"png","SO2","FLR","0","0","0","0","0","0","0"
"pol","SO2","FLR","0.00247649297158237","0.00197657769949091","0.00176459116239506","0.00190113871300098","0.0016763381415095","0.00136808282041901","0.00107888007590892"
"pri","SO2","FLR","0","0","0","0","0","0","0"
"prk","SO2","FLR","0","0","0","0","0","0","0"
"prt","SO2","FLR","6.83817723990045e-07","5.49903419708661e-07","1.95172975388825e-07","1.28215823248133e-07","1.03997278856819e-07","7.83541142071927e-08","5.2710949557566e-08"
"pry","SO2","FLR","2.21375596075796e-05","2.21375596075796e-05","1.21552198039674e-05","9.05920806628755e-06","7.05257001015391e-06","7.61974840808642e-06","7.26477296248383e-06"
"pse","SO2","FLR","2.05007434394858e-05","1.02263661653641e-05","8.20989959754584e-06","1.09465327967278e-05","1.33470882346067e-05","1.22428327331824e-05","1.09465327967278e-05"
"pyf","SO2","FLR","0","0","0","0","0","0","0"
"qat","SO2","FLR","0.0698495592111051","0.0604689419938851","0.074667222013496","0.0734996238186994","0.0726433303397325","0.0820004570914786","0.088486266777142"
"reu","SO2","FLR","0","0","0","0","0","0","0"
"rou","SO2","FLR","0.00102857040859586","0.00112249553557364","0.00106906270816159","0.00132672620291796","0.000384205171873227","0.000323865275633061","0.00027776051851868"
"rus","SO2","FLR","122.871953006994","68.5554645209747","72.2074280127276","104.729830019182","63.3596445248804","63.2330611311603","60.5707978355697"
"rwa","SO2","FLR","0","0","0","0","0","0","0"
"sau","SO2","FLR","0.326434534798001","0.282595211359888","0.348949372857627","0.343492726065455","0.339490928970147","0.383220472181559","0.413531218463724"
"sdn","SO2","FLR","0.00545536372148921","0.00642630743656652","0.00492765016042865","0.00421749265961184","0.00381972131489302","0.00378654477067419","0.00386627578880705"
"sen","SO2","FLR","0","0","0","0","0","0","0"
"sgp","SO2","FLR","0","0","0","0","0","0","0"
"shn","SO2","FLR","0","0","0","0","0","0","0"
"sjm","SO2","FLR","0","0","0","0","0","0","0"
"slb","SO2","FLR","0","0","0","0","0","0","0"
"sle","SO2","FLR","0","0","0","0","0","0","0"
"slv","SO2","FLR","2.91947242281102e-05","6.93126445959895e-05","0.000167224202721556","0.00014855546750086","9.23373288333769e-05","0.000100428744246611","0.00010537878661706"
"smr","SO2","FLR","2.41634364961728e-05","2.6088731201957e-05","2.4887496681861e-05","3.07801353806637e-05","2.56132363631362e-05","2.16783757906465e-05","1.46736541492571e-05"
"som","SO2","FLR","0","0","0","0","0","0","0"
"spm","SO2","FLR","0","0","0","0","0","0","0"
"srb","SO2","FLR","0.00214300947427317","0.000738968681607291","0.000535480562071466","0.000405043659838065","0.000597286283260852","0.000534373736138409","0.000478731747708788"
"srb (kosovo)","SO2","FLR","4.95342128375534e-05","1.40134017833504e-05","1.10286675038882e-05","9.12536356425507e-06","1.19470449293056e-05","1.06791242037278e-05","9.56761677739309e-06"
"stp","SO2","FLR","0","0","0","0","0","0","0"
"sur","SO2","FLR","0","0","0","0","0","0","0"
"svk","SO2","FLR","0.00840503585707058","0.00849821641048881","0.00610517891021511","0.00178021136051069","0.0146855857892976","0.010979851549895","0.00745058002725463"
"svn","SO2","FLR","0.0068700281958911","0.00735095028076227","0.00681430237333253","0.00792981350177208","0.0068084006335879","0.00563793071134688","0.00381795904804861"
"swe","SO2","FLR","3.62337965650627e-05","5.4736160768499e-05","0","0","0","0","0"
"swz","SO2","FLR","0","0","0","0","0","0","0"
"sxm","SO2","FLR","0","0","0","0","0","0","0"
"syc","SO2","FLR","0","0","0","0","0","0","0"
"syr","SO2","FLR","0.233467086767043","0.202113434795036","0.249566772526629","0.245663346633499","0.242801893219077","0.2740757964771","0.295752808644045"
"tca","SO2","FLR","0","0","0","0","0","0","0"
"tcd","SO2","FLR","0.0102598002645633","0.0128275830055045","0.0137348896555249","0.0119530653005448","0.00949057663670032","0.00956797134826277","0.00941692101536411"
"tgo","SO2","FLR","0","0","0","0","0","0","0"
"tha","SO2","FLR","0","0","0","0","0","0","0"
"tjk","SO2","FLR","8.66998830485348e-06","4.88567938520453e-06","5.10055164354187e-06","5.3397838330561e-06","1.57141767101226e-06","1.84019254519032e-06","2.05179060985197e-06"
"tkl","SO2","FLR","0","0","0","0","0","0","0"
"tkm","SO2","FLR","0.0591846849956197","0.0931752360249542","0.142885747231767","0.222907966467544","0.162752549139005","0.191925445634169","0.214872298863166"
"tls","SO2","FLR","0","0","0","0","0","0","0"
"ton","SO2","FLR","0","0","0","0","0","0","0"
"tto","SO2","FLR","0.011379","0.0114","0.013055","0.015298","0.013742","0.01494","0.015673"
"tun","SO2","FLR","0.0100420120385624","0.0118292858067927","0.00907061834171171","0.00776338924818921","0.00703118790723606","0.00697011787167985","0.00711688349260136"
"tur","SO2","FLR","0.00431287450733748","0.00382740268734438","0.00400335713946152","0.0037499384911764","0.0038209112452992","0.00406493781515981","0.00418943953082595"
"tuv","SO2","FLR","0","0","0","0","0","0","0"
"twn","SO2","FLR","6.3e-05","2.1e-05","1.1e-05","1e-05","4e-06","4e-06","5e-06"
"tza","SO2","FLR","0","0","0","0","0","0","0"
"uga","SO2","FLR","0","0","0","0","0","0","0"
"ukr","SO2","FLR","1.2667047073813","0.926512286046519","0.795954256524683","0.992731601482369","0.485346501028204","0.43454245293765","0.38889145795127"
"ury","SO2","FLR","0","0","0","0","0","0","0"
"usa","SO2","FLR","0.114076944644753","0.0973849244022813","0.0468761557032365","0.0427287234401913","0.040007800973725","0.0412148834097244","0.0424312439582218"
"uzb","SO2","FLR","0.0188344195424751","0.0305375529925938","0.047182151744856","0.0745701921213779","0.0538845503962677","0.0636340542891925","0.0713244854958256"
"vct","SO2","FLR","0","0","0","0","0","0","0"
"ven","SO2","FLR","0.00857361947450351","0.0113137381649067","0.0124566410006193","0.0132085500344582","0.0116086191086931","0.0126207195378693","0.0132393905050879"
"vgb","SO2","FLR","0","0","0","0","0","0","0"
"vir","SO2","FLR","0","0","0","0","0","0","0"
"vnm","SO2","FLR","0.000653207642383993","0.00222870662076173","0.00231784576355964","0.00200743169527746","0.00170275048976158","0.00179095714114799","0.00154940101884749"
"vut","SO2","FLR","0","0","0","0","0","0","0"
"wlf","SO2","FLR","0","0","0","0","0","0","0"
"wsm","SO2","FLR","0","0","0","0","0","0","0"
"yem","SO2","FLR","0.182184513752587","0.157717599347969","0.194750141438581","0.191704763460825","0.18947134333825","0.213876988937759","0.230793546425306"
"zaf","SO2","FLR","0","0","0.000756521437962086","0.000814141426935637","0","0","0"
"zmb","SO2","FLR","0","0","0","0","0","0","0"
"zwe","SO2","FLR","0","0","0","0","0","0","0"
