"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"bgd","NOx","FLR","0.0107245488675467","0.0179633599402561","0.0109363512541069","0.0110121657366033","0.0106331598022224","0.00958500835971928","0.00939454336994537"
"bgr","NOx","FLR","0.00226243413366056","0.000632437649732277","0.000524457132848086","0.000558210421110894","0.000598916103412627","0.000476235634281125","0.00038926093848542"
"bhr","NOx","FLR","0.0160039003329176","0.0138546176909835","0.0171077198458792","0.0168401983895418","0.0166440078709667","0.0187879087689033","0.0202739310348005"
"bhs","NOx","FLR","0","0","0","0","0","0","0"
"bih","NOx","FLR","0.00771699448831105","0.00335805042925454","0.00250587330370888","0.0019554284208213","0.00229760087932279","0.00205716963399342","0.00184103221210765"
"blr","NOx","FLR","0.253582238660861","0.23945152138633","0.224972109994644","0.222183984682066","0.0949963571341615","0.085047606057431","0.0761086847369007"
"blz","NOx","FLR","0.000362211648962297","0.000860477799539101","0.00207764068926606","0.00184596931921252","0.001196942581488","0.001301256248358","0.00136507065217996"
"bmu","NOx","FLR","0","0","0","0","0","0","0"
"bol","NOx","FLR","0.0968417480565385","0.133241748056539","0.136198531043088","0.208984679020173","0.180411000240545","0.196135169764018","0.2057498107655"
"bra","NOx","FLR","0.141219945085938","0.141219945085938","0.292462941348601","0.321681803360129","0.22888717019497","0.336808063913842","0.530748377858092"
"brb","NOx","FLR","0","0","0","0","0","0","0"
"brn","NOx","FLR","0.0507849079499948","0.0296677646305694","0.0835473949685606","0.0490618435183663","0.0844750433624015","0.088883597324761","0.0767489534701945"
"btn","NOx","FLR","0.0032192205855828","0.00542499107201835","0.00303988091619491","0.00302651739610994","0.00262554948188411","0.00151657926139647","0.00131501526345032"
"bwa","NOx","FLR","0","0","0","0","0","0","0"
"caf","NOx","FLR","0","0","0","0","0","0","0"
"can","NOx","FLR","0.811993607558275","1.00112279588301","0.771971874935467","0.540955860166721","0.857419774835074","1.08248310411495","1.16775866356224"
"che","NOx","FLR","0.000172849693353817","0.000184781453356477","0.00017025529528835","0.000195416627026017","0.000169017406769175","0.000139240265036821","9.42756097532348e-05"
"chl","NOx","FLR","0.361435231357752","0.361435231357752","0.29647213385492","0.148189188983284","0.0665899174518414","0.0692192228505475","0.076981271514022"
"chn","NOx","FLR","1.94231211434098","2.05354153134682","2.60547989362248","3.07759888139583","2.19789132079295","2.23357146997311","2.28824451231063"
"civ","NOx","FLR","0","0","0","0","0","0","0"
"cmr","NOx","FLR","0.500997540524172","0.626385106560149","0.670690008699653","0.583681615343334","0.463435452451108","0.467214709432451","0.459838753044398"
"cod","NOx","FLR","0.113127581159706","0.141440678342403","0.151444931870904","0.131798030868767","0.104645886493964","0.105499260345726","0.103833734993951"
"cog","NOx","FLR","1.05911263895398","1.32418291418414","1.41784381673962","1.2339074065881","0.979706096993585","0.987695475206116","0.972102646892454"
"cok","NOx","FLR","0","0","0","0","0","0","0"
"col","NOx","FLR","0.341555868484504","0.454382184885943","0.527753238660846","0.422662002086474","0.603916673621935","0.656553133671385","0.688748002299783"
"com","NOx","FLR","0","0","0","0","0","0","0"
"cpv","NOx","FLR","0","0","0","0","0","0","0"
"cri","NOx","FLR","0.001907301393976","0.00453102629705088","0.0109402527339227","0.0097203385530471","0.00630275491280988","0.00685204064005068","0.00718806891193061"
"cub","NOx","FLR","0","0","0","0","0","0","0"
"cuw","NOx","FLR","0","0","0","0","0","0","0"
"cym","NOx","FLR","0","0","0","0","0","0","0"
"cyp","NOx","FLR","0","0","0","0","0","0","0"
"cze","NOx","FLR","0.0025938567867361","0.00176305315675483","0.00221272195815949","0.00347415275125281","0.00222272949123366","0.0016605686002099","0.00112577003228112"
"deu","NOx","FLR","0.000572131159990922","0.000592934426627104","0.000732186258480688","0.000836642610520179","0.000669393401410773","0.000500219404950295","0.00033908711655919"
"dji","NOx","FLR","0","0","0","0","0","0","0"
"dma","NOx","FLR","0","0","0","0","0","0","0"
"dnk","NOx","FLR","5.19382609249328e-07","7.79073913873992e-07","0","0","0","0","0"
"dom","NOx","FLR","0","0","0","0","0","0","0"
"dza","NOx","FLR","11.4945345392434","13.5403277920253","10.3826387161686","8.88632490628444","8.04820927438958","7.97830639995929","8.14630155946356"
"ecu","NOx","FLR","0.64004535139972","0.875522949134316","0.904145388300961","1.14400295756461","1.08889642235916","1.18380285729693","1.24185172614015"
"egy","NOx","FLR","1.26368276204574","1.39662870289067","1.1784412530851","1.05308283450119","0.944666454962534","0.936457514475829","0.956169593309768"
"eri","NOx","FLR","0","0","0","0","0","0","0"
"esp","NOx","FLR","0.0478675326669543","0.0384841648942924","0.0136315938575024","0.00900568124060595","0.00730659011354685","0.0054600118974527","0.00370112870727128"
"est","NOx","FLR","0.425207799961815","0.433008730949887","0.364453190026317","0.618169137536603","0.778468307825354","1.4130565385165","1.98988925262622"
"eth","NOx","FLR","0","0","0","0","0","0","0"
"fin","NOx","FLR","1.29528234260321e-07","1.94292351390481e-07","0","0","0","0","0"
"fji","NOx","FLR","0","0","0","0","0","0","0"
"flk","NOx","FLR","0","0","0","0","0","0","0"
"fra","NOx","FLR","0.0315184361863727","0.0257621809003966","0.0149119072352454","0.0110692617711093","0.00936151890331798","0.00792176400485751","0.00536140433749491"
"fro","NOx","FLR","0","0","0","0","0","0","0"
"fsm","NOx","FLR","0","0","0","0","0","0","0"
"gab","NOx","FLR","2.09405010959319","2.61814020018435","2.80332411362967","2.43964980206977","1.93704954914403","1.95284594105382","1.9220162043118"
"gbr","NOx","FLR","0.0615879893781326","0.0955088872261243","0.0564870949585408","0.0465836832966506","0.0280067118979784","0.0237041588735097","0.0160448521790119"
"geo","NOx","FLR","0.0191967336430068","0.00516753345562463","0.0101684196355502","0.0105485913004996","0.00297225897162065","0.00350798602892936","0.00392999015403492"
"ggy","NOx","FLR","0","0","0","0","0","0","0"
"gha","NOx","FLR","0","0","0","0","0","0","0"
"gib","NOx","FLR","1.64747164711834e-06","1.32452138211301e-06","4.69162773471536e-07","3.09951311050682e-07","2.5147316727051e-07","1.8791891482203e-07","1.27382889149301e-07"
"gin","NOx","FLR","0","0","0","0","0","0","0"
"global","NOx","FLR","238.597974","205.996403","215.100154","233.09606","181.014951","189.869716","193.256213"
"glp","NOx","FLR","0","0","0","0","0","0","0"
"gmb","NOx","FLR","0","0","0","0","0","0","0"
"gnb","NOx","FLR","0","0","0","0","0","0","0"
"gnq","NOx","FLR","3.78087019781913","4.72713055491889","5.06148565762315","4.4048607946411","3.4974009831505","3.52592184190703","3.47025782874875"
"grc","NOx","FLR","0.00493667743155981","0.00148146976617012","0.00115781118780646","0.00098938854619877","0.000982510123307503","0.000861622844530066","0.000746518511731093"
"grd","NOx","FLR","0","0","0","0","0","0","0"
"grl","NOx","FLR","0","0","0","0","0","0","0"
"gtm","NOx","FLR","0.007800662046735","0.0185314208754821","0.0447444827297564","0.0397551620691174","0.0257776442129296","0.0280241685096742","0.029398490906441"
"guf","NOx","FLR","0","0","0","0","0","0","0"
"gum","NOx","FLR","0","0","0","0","0","0","0"
"guy","NOx","FLR","0","0","0","0","0","0","0"
"hkg","NOx","FLR","0.12545513928009","0.12545513928009","0.148865771592824","0.18883499652432","0.147826188223653","0.147826188223653","0.147826188223653"
"hnd","NOx","FLR","0.00231086942514199","0.00548975120945198","0.013255113023037","0.0117770758387796","0.0076363640224487","0.00830187391829141","0.00870900290258591"
"hrv","NOx","FLR","0.0287424468480321","0.017159656407657","0.013188114424348","0.0106658641308586","0.0095023312129761","0.00850572682752767","0.00760883096717871"
"hti","NOx","FLR","0","0","0","0","0","0","0"
"hun","NOx","FLR","0.021340005277921","0.0184305870281373","0.0141202800620519","0.0203313651907098","0.00335764562852705","0.00258090736263528","0.001842937090433"
"idn","NOx","FLR","5.01396828240788","5.92633203546454","5.26829776200135","3.52032446592698","2.7145726270734","2.44348975666556","2.25831557376817"
"imn","NOx","FLR","0","0","0","0","0","0","0"
"ind","NOx","FLR","0.370907387095848","0.489345057689858","0.340234444437497","0.301275577785587","0.297765257073516","0.263120496595132","0.233685098749438"
"irl","NOx","FLR","0","0","0","0","0","0","0"
"irn","NOx","FLR","6.95830044619798","6.02836753715455","7.4469068822135","7.3393688496368","7.24767365138497","8.18209323455535","8.83006851682464"
"irq","NOx","FLR","4.02094801020977","3.48095214322723","4.29823885081416","4.23101203599577","4.181728512638","4.72035631247625","5.09369735377568"
"isl","NOx","FLR","0","0","0","0","0","0","0"
"isr","NOx","FLR","0.0396530194334049","0.0198367338790429","0.015857675790008","0.0211816759614614","0.0258132215016765","0.0236838073269559","0.0212151368563937"
"ita","NOx","FLR","0.0486808416126042","0.0525550127304518","0.0501244296787942","0.0619669303504973","0.0515747930747597","0.0436459094713799","0.029543313286414"
"jam","NOx","FLR","0","0","0","0","0","0","0"
"jey","NOx","FLR","0","0","0","0","0","0","0"
"jor","NOx","FLR","0.000764994371068663","0.000382694432219479","0.000305929608663505","0.000408641337074768","0.000497994085446507","0.000456912980385369","0.000409286871680705"
"jpn","NOx","FLR","0.0035989480253041","0.00364194741812308","0.00253296344770219","0.00239996539068147","0.00191397243398138","0.00331095227557129","0.00227996709078835"
"kaz","NOx","FLR","4.13528915292777","3.24696796439236","5.43982175486247","8.09652015726208","4.94712125743956","5.82132275339514","6.50627478369661"
"ken","NOx","FLR","0","0","0","0","0","0","0"
"kgz","NOx","FLR","0.0191346433470018","0.0107780632822063","0.0111228783442144","0.0116271379649707","0.00326731715711118","0.00385842869198231","0.00432509569319637"
"khm","NOx","FLR","0","0","0","0","0","0","0"
"kir","NOx","FLR","0","0","0","0","0","0","0"
"kna","NOx","FLR","0","0","0","0","0","0","0"
"kor","NOx","FLR","0","0","0","0","0","0","0"
"kwt","NOx","FLR","0.769132162235779","0.665839691571835","0.822180673602473","0.809323847961408","0.799895119050155","0.902928948238506","0.974345758811184"
"lao","NOx","FLR","0","0","0","0","0","0","0"
"lbn","NOx","FLR","7.4040572345765e-05","3.70393768459828e-05","2.96096339785077e-05","3.95506681165355e-05","4.81987430309546e-05","4.42226764788908e-05","3.96131466830455e-05"
"lbr","NOx","FLR","0","0","0","0","0","0","0"
"lby","NOx","FLR","5.8038283137502","6.83679165601929","5.2424091088377","4.4868893070232","4.06370738355579","4.02841197602989","4.11323620805714"
"lca","NOx","FLR","0","0","0","0","0","0","0"
"lie","NOx","FLR","2.36315020196879e-05","2.46393642764222e-05","2.06447882588778e-05","1.83320311697458e-05","1.82992551613967e-05","1.36757894836543e-05","9.26946486122467e-06"
"lka","NOx","FLR","0","0","0","0","0","0","0"
"lso","NOx","FLR","0","0","0","0","0","0","0"
"ltu","NOx","FLR","0.00142494598756818","0.00272116659959879","0.00397888196084382","0.00320832063897818","0.00143253033219515","0.00116480511090939","0.000967665124884789"
"lux","NOx","FLR","0","0","0","0","0","0","0"
"lva","NOx","FLR","0.00709812170557138","0.0072076007716005","0.00613889798436425","0.0100308513555259","0.0122111653045951","0.0219638577990767","0.0308297972487286"
"mac","NOx","FLR","0.00126869380573632","0.00126869380573632","0.00150543918240221","0.00190963711627449","0.00149492615767813","0.00149492615767813","0.00149492615767813"
"mar","NOx","FLR","2.13362798817269e-06","1.71537755854713e-06","6.07609136241291e-07","4.01415583318411e-07","3.25680984496026e-07","2.43372355981141e-07","1.64972609986121e-07"
"mco","NOx","FLR","1.16444753209218e-08","1.25723257475547e-08","1.19933698973298e-08","1.48330104960516e-08","1.23429774735535e-08","1.04468732974066e-08","7.07129450399807e-09"
"mda","NOx","FLR","0.00323230338949042","0.00236419193630025","0.00203104868770811","0.00253322201939062","0.00123839867032366","0.00110878384362565","0.000992317249931863"
"mdg","NOx","FLR","0","0","0","0","0","0","0"
"mdv","NOx","FLR","0","0","0","0","0","0","0"
"mex","NOx","FLR","0.143247918542036","0.143351149168128","0.238084206097273","0.123007213098469","0.328271384272619","0.299998587808037","0.276851450340741"
"mhl","NOx","FLR","0","0","0","0","0","0","0"
"mkd","NOx","FLR","0.001451108115358","0.000333976181874849","0.000287927861253438","0.000260496097813912","0.000291548465920532","0.000260090835306922","0.000231708107734248"
"mli","NOx","FLR","0","0","0","0","0","0","0"
"mlt","NOx","FLR","0","0","0","0","0","0","0"
"mmr","NOx","FLR","0.000150602436499056","0.000265446640667067","0.000142553950292312","0.000153457024084534","0.000134054616705787","8.04028970097418e-05","7.06571177670306e-05"
"mne","NOx","FLR","0.00956349714259296","0.00317621529038773","0.00233370199417879","0.00179271694748136","0.00259399452991007","0.0023225154518409","0.00207855725431188"
"mng","NOx","FLR","0","0","3.86911764705882e-05","0.000119474951519069","0.00129721735617324","0.00139926001939237","0.0017649128959276"
"mnp","NOx","FLR","0","0","0","0","0","0","0"
"moz","NOx","FLR","0","0","0","0","0","0","0"
"mrt","NOx","FLR","0","0","0","0","0","0","0"
"msr","NOx","FLR","0","0","0","0","0","0","0"
"mtq","NOx","FLR","0","0","0","0","0","0","0"
"mus","NOx","FLR","0","0","0","0","0","0","0"
"mwi","NOx","FLR","0","0","0","0","0","0","0"
"mys","NOx","FLR","0.00810664079042752","0.00473577526519867","0.013336417201996","0.00783159324244874","0.0134844949009078","0.0141882189957364","0.0122512026099708"
"myt","NOx","FLR","0","0","0","0","0","0","0"
"nam","NOx","FLR","0","0","0","0","0","0","0"
"ncl","NOx","FLR","0","0","0","0","0","0","0"
"ner","NOx","FLR","0","0","0","0","0","0","0"
"nfk","NOx","FLR","0","0","0","0","0","0","0"
"nga","NOx","FLR","7.26294571937642","9.08068535348963","9.72297213798129","8.46161417319782","6.71840930010444","6.77319707069179","6.66626806098275"
"nic","NOx","FLR","0.00379855321114412","0.00902392487354185","0.0217884453314111","0.0193588823144066","0.0125524650700268","0.0136464136687009","0.0143156421574593"
"niu","NOx","FLR","0","0","0","0","0","0","0"
"nld","NOx","FLR","0.00390624179142058","0.00387587479819968","0.000780837597023157","0.000904017075160765","0.00110020447741884","0.000822158223869635","0.000557363911001374"
"nor","NOx","FLR","0.00542331662271428","0.00583603425553238","0.00438929715411155","0.0030220921262682","0.00190372105760463","0.00174668377960066","0.00156461586664961"
"npl","NOx","FLR","7.75161566308173e-06","1.44088988741603e-05","7.4250756823179e-06","8.80977511154133e-06","8.12469416033761e-06","6.23118129255439e-06","5.88773222152653e-06"
"nru","NOx","FLR","0","0","0","0","0","0","0"
"nzl","NOx","FLR","0.00183035287012851","0.000892129952805418","0.000289673671318365","0.000442942146828341","0.00488585423887302","0.00623054465359583","0.00535652711232175"
"omn","NOx","FLR","6.29378466989083","5.44854558056434","6.72787899592927","6.62267198977837","6.54551699302761","7.38863962716732","7.97304117689347"
"pak","NOx","FLR","0.375883341837248","0.472883288411907","0.564888386979159","0.659415189756195","0.848798566167025","0.908248625990974","1.12121579841986"
"pan","NOx","FLR","0.009612662277606","0.022836047675562","0.0551380893942648","0.0489898093869955","0.0317654645967729","0.0345338280447499","0.0362273881341994"
"pcn","NOx","FLR","0","0","0","0","0","0","0"
"per","NOx","FLR","0.249429647476119","0.239560943086463","0.203921799423076","0.216173640024079","0.270198687363036","0.293749528573077","0.308153793213207"
"phl","NOx","FLR","0.00572872448798294","0.0029676379942499","0.00188503311151312","0.00687234943952707","0.023119730577271","0.0243263809519964","0.0210052276295387"
"plw","NOx","FLR","0","0","0","0","0","0","0"
"png","NOx","FLR","0","0","0","0","0","0","0"
"pol","NOx","FLR","0.00539162001732112","0.00876240794303056","0.0198877696146044","0.0240070802224398","0.0175491485768594","0.0132252920199222","0.00911192251023909"
"pri","NOx","FLR","0","0","0","0","0","0","0"
"prk","NOx","FLR","0","0","0","0","0","0","0"
"prt","NOx","FLR","4.9717483519256e-05","3.99714739256907e-05","1.41584181425637e-05","9.35372649713779e-06","7.588970087088e-06","5.6710266103594e-06","3.84416733543983e-06"
"pry","NOx","FLR","0.00221377258495238","0.00221377258495238","0.00121547504149484","0.000905878757195804","0.000705295138873183","0.000761967017658325","0.000726467517310487"
"pse","NOx","FLR","0.00206583107822393","0.00103344819444599","0.000826148423083268","0.00110351658247726","0.00134480944879365","0.00123387186967849","0.00110525981811591"
"pyf","NOx","FLR","0","0","0","0","0","0","0"
"qat","NOx","FLR","1.04774351271836","0.907034254460055","1.12000838002315","1.10249428254942","1.08965007964777","1.23000700583431","1.32729392692606"
"reu","NOx","FLR","0","0","0","0","0","0","0"
"rou","NOx","FLR","0.0488726641378881","0.0724175004744666","0.0726588041089933","0.0898512488008534","0.0175221228778462","0.0136949289833224","0.0109983626579831"
"rus","NOx","FLR","97.0611059645127","54.1644447569758","57.0704722692953","82.7743901081538","50.0790212696162","49.9940917727007","47.9049255137295"
"rwa","NOx","FLR","0","0","0","0","0","0","0"
"sau","NOx","FLR","4.89651860964377","4.23892875527713","5.23424082793313","5.15239054472246","5.09236452027343","5.74830778456019","6.20296793070162"
"sdn","NOx","FLR","0.0818304287688908","0.0963945799861426","0.0739147614242455","0.0632623944030854","0.0572957881610401","0.0567981445066655","0.0579941142875663"
"sen","NOx","FLR","0","0","0","0","0","0","0"
"sgp","NOx","FLR","0","0","0","0","0","0","0"
"shn","NOx","FLR","0","0","0","0","0","0","0"
"sjm","NOx","FLR","0","0","0","0","0","0","0"
"slb","NOx","FLR","0","0","0","0","0","0","0"
"sle","NOx","FLR","0","0","0","0","0","0","0"
"slv","NOx","FLR","0.00348181779677034","0.00827148139697982","0.0199716556546577","0.0177446773077009","0.0115058217182848","0.0125085552431417","0.0131219824574375"
"smr","NOx","FLR","1.01469028729807e-06","1.09554243306012e-06","1.04509268227212e-06","1.29253669804184e-06","1.07555720748113e-06","9.10332202642597e-07","6.16186960260833e-07"
"som","NOx","FLR","0","0","0","0","0","0","0"
"spm","NOx","FLR","0","0","0","0","0","0","0"
"srb","NOx","FLR","0.213926101979811","0.0736938855451004","0.0533847990092622","0.0403549703927703","0.0596004461366579","0.0533619021466611","0.0477557989478024"
"srb (kosovo)","NOx","FLR","0.00315430019380892","0.000937638449357123","0.000721729017842364","0.00058351255092925","0.000788352890393661","0.000705849763138588","0.000631707166703687"
"stp","NOx","FLR","0","0","0","0","0","0","0"
"sur","NOx","FLR","0","0","0","0","0","0","0"
"svk","NOx","FLR","0.00577236946015819","0.00572316836725225","0.00414969955444453","0.00167401218525875","0.00917259577483098","0.00686687428881272","0.00467179641385697"
"svn","NOx","FLR","0.00202708547796168","0.00142292329249391","0.00114251078583796","0.00101959412281995","0.000904119240347617","0.000770888695993531","0.000622354505093828"
"swe","NOx","FLR","2.66111078480723e-05","3.99166617721085e-05","0","0","0","0","0"
"swz","NOx","FLR","0","0","0","0","0","0","0"
"sxm","NOx","FLR","0","0","0","0","0","0","0"
"syc","NOx","FLR","0","0","0","0","0","0","0"
"syr","NOx","FLR","3.50225133797742","3.0319221097756","3.74367507110858","3.68509745458328","3.64219203483288","4.11128723224006","4.43642604898904"
"tca","NOx","FLR","0","0","0","0","0","0","0"
"tcd","NOx","FLR","0.153897016121506","0.192413716725436","0.206023348883892","0.179296007865303","0.142358649550505","0.143519566172923","0.141253811179443"
"tgo","NOx","FLR","0","0","0","0","0","0","0"
"tha","NOx","FLR","0","0","0","0","0","0","0"
"tjk","NOx","FLR","0.000324883294173596","0.000182998587453856","0.000190491717707241","0.000199327619677932","5.79372418947486e-05","6.79749672306607e-05","7.5902057247761e-05"
"tkl","NOx","FLR","0","0","0","0","0","0","0"
"tkm","NOx","FLR","0.887768989762965","1.39762854939842","2.14328944757473","3.34362013869641","2.44129018740233","2.87888363663461","3.22308447753303"
"tls","NOx","FLR","0","0","0","0","0","0","0"
"ton","NOx","FLR","0","0","0","0","0","0","0"
"tto","NOx","FLR","1.137917","1.139951","1.30547","1.52985","1.374246","1.494024","1.567284"
"tun","NOx","FLR","0.150630130779549","0.177439229003189","0.136059291725305","0.116450847022653","0.105467760509839","0.10455171827631","0.106753210889948"
"tur","NOx","FLR","0.214293197903396","0.195692454403272","0.16884112670174","0.147075597429458","0.15733133400534","0.152744295966005","0.145041133173468"
"tuv","NOx","FLR","0","0","0","0","0","0","0"
"twn","NOx","FLR","0.006318","0.002058","0.001135","0.000991","0.000382","0.000412","0.000519"
"tza","NOx","FLR","0","0","0","0","0","0","0"
"uga","NOx","FLR","0","0","0","0","0","0","0"
"ukr","NOx","FLR","0.756892085811006","0.554037116893164","0.476114708467058","0.593399012450558","0.290006107776543","0.259641180928254","0.232355397946247"
"ury","NOx","FLR","0","0","0","0","0","0","0"
"usa","NOx","FLR","0.488901091926309","0.417363829179598","0.200897578203915","0.183122918209324","0.17146172251612","0.176634966092234","0.181848453481308"
"uzb","NOx","FLR","0.284900037781225","0.459405031522876","0.709119270965034","1.12000147273846","0.808676141292798","0.954991830109681","1.07040577334782"
"vct","NOx","FLR","0","0","0","0","0","0","0"
"ven","NOx","FLR","0.857383997960621","1.13135648602703","1.24567136890688","1.32086496692892","1.16087973064735","1.26206069954875","1.32394696404951"
"vgb","NOx","FLR","0","0","0","0","0","0","0"
"vir","NOx","FLR","0","0","0","0","0","0","0"
"vnm","NOx","FLR","0.00984969931213701","0.0334850252606889","0.0348372838397377","0.0301934931655621","0.0255993878305147","0.026923720294189","0.0233015987449835"
"vut","NOx","FLR","0","0","0","0","0","0","0"
"wlf","NOx","FLR","0","0","0","0","0","0","0"
"wsm","NOx","FLR","0","0","0","0","0","0","0"
"yem","NOx","FLR","2.73276803114991","2.36576431508065","2.92125225152315","2.87557125699571","2.84207047493486","3.20815522389972","3.46190300146292"
"zaf","NOx","FLR","0","0","0.0756579472483354","0.0814199461456905","0","0","0"
"zmb","NOx","FLR","0","0","0","0","0","0","0"
"zwe","NOx","FLR","0","0","0","0","0","0","0"
