"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"bra","CH4","FLR","264.124310880089","290.468868177755","518.081193545178","575.910338102508","416.296486772602","587.418137413191","899.694236494104"
"brb","CH4","FLR","0","0","0","0","0","0","0"
"brn","CH4","FLR","19.5906639946968","22.1392804767877","25.4898288249695","27.0024362292081","22.3863137020259","23.6861264699383","21.7454486167606"
"btn","CH4","FLR","0.988560386316599","1.11618901241643","1.0449410351682","1.0556050675015","1.32055325538397","1.75558494917153","2.112562324843"
"bwa","CH4","FLR","0","0","0","0","0","0","0"
"caf","CH4","FLR","0","0","0","0","0","0","0"
"can","CH4","FLR","386.517874948661","481.980824948203","528.35928599716","546.564081622339","590.126405413702","865.84405373962","1109.77475597169"
"che","CH4","FLR","0.33987793145655","0.377613937877946","0.314366365447951","0.2984406345497","0.237643300518878","0.193425441240441","0.139981521301523"
"chl","CH4","FLR","65.4341795569222","45.6075837102269","38.7443414068923","31.1602303659233","30.5810434664304","33.0169042781618","37.5323336245481"
"chn","CH4","FLR","1354.05906252429","1475.54691849266","1642.22344812908","1911.15321073352","2000.52532214922","2397.58501594088","2835.89892685527"
"civ","CH4","FLR","0","0","0","0","0","0","0"
"cmr","CH4","FLR","65.4828927769557","75.0082752834325","89.1544998492822","111.532531536468","105.694380047502","106.915663899109","106.400046969183"
"cod","CH4","FLR","14.786342582534","16.9372183761582","20.1315018570755","25.1845657767864","23.8662839431079","24.1420555325196","24.0256268250523"
"cog","CH4","FLR","138.43133701371","158.56806860909","188.473295719581","235.780626150812","223.438729175385","226.020532594288","224.930514454135"
"cok","CH4","FLR","0","0","0","0","0","0","0"
"col","CH4","FLR","1177.04651128445","1556.77105229634","1681.0446424782","1227.99802666326","1691.15160363099","1838.99356013848","1931.40032818303"
"com","CH4","FLR","0","0","0","0","0","0","0"
"cpv","CH4","FLR","0","0","0","0","0","0","0"
"cri","CH4","FLR","1.30414192164935","3.09816464157325","7.4806110846127","6.64648984105473","4.32817334807281","4.70541142071262","4.93614230688968"
"cub","CH4","FLR","0","0","0","0","0","0","0"
"cuw","CH4","FLR","0","0","0","0","0","0","0"
"cym","CH4","FLR","0","0","0","0","0","0","0"
"cyp","CH4","FLR","0","0","0","0","0","0","0"
"cze","CH4","FLR","2.56537525588952","3.01235408748644","3.00896309184089","3.43342352659845","2.65801770321355","2.18989361680075","1.62805043970152"
"deu","CH4","FLR","1.43122251790217","1.40741016989886","1.43953230191842","1.308985540233","1.32864620234796","1.11210201996826","0.837933846072889"
"dji","CH4","FLR","0","0","0","0","0","0","0"
"dma","CH4","FLR","0","0","0","0","0","0","0"
"dnk","CH4","FLR","0.00637233805844559","0.00849826074173217","0","0","0","0","0"
"dom","CH4","FLR","0","0","0","0","0","0","0"
"dza","CH4","FLR","4460.05345700194","4638.90719396668","4685.94297519398","5563.34462876678","5135.46079464135","5195.5334584205","5378.6176218857"
"ecu","CH4","FLR","864.536588696118","1137.09520139767","1149.50504710064","1338.33146083155","1332.47479583302","1448.72545637379","1520.33713160998"
"egy","CH4","FLR","379.75256682546","397.583456976794","322.318815101674","374.954396682889","407.574028697612","444.89306233978","483.021228390207"
"eri","CH4","FLR","0","0","0","0","0","0","0"
"esp","CH4","FLR","14.5657071231366","9.62701606150557","3.37475255898849","2.55029930450836","1.71786605031958","1.30915614208845","0.940069286451334"
"est","CH4","FLR","0","0","0","0","0","0","0"
"eth","CH4","FLR","0","0","0","0","0","0","0"
"fin","CH4","FLR","0.000103541368403956","0.000138084567733559","0","0","0","0","0"
"fji","CH4","FLR","0","0","0","0","0","0","0"
"flk","CH4","FLR","0","0","0","0","0","0","0"
"fra","CH4","FLR","16.0700049045114","13.8488288583999","7.4611949964695","5.3412999239329","4.31555631519263","4.08023376767255","2.8801114287994"
"fro","CH4","FLR","0","0","0","0","0","0","0"
"fsm","CH4","FLR","0","0","0","0","0","0","0"
"gab","CH4","FLR","273.702858206841","313.516682962818","372.644524331967","466.179354179642","441.77727477522","446.881949701621","444.726794034608"
"gbr","CH4","FLR","7.25729337024112","9.61412122377224","8.04947199949398","4.90525794850523","3.49833633722289","2.93198650794645","2.07323931091324"
"geo","CH4","FLR","5.53269918490177","1.5211885596729","3.40899569287924","2.05307141429401","1.01815002001283","1.18949449673383","1.32358098424536"
"ggy","CH4","FLR","0","0","0","0","0","0","0"
"gha","CH4","FLR","0","0","0","0","0","0","0"
"gib","CH4","FLR","0.00234416966474764","0.00154934867374705","0.000543124512111344","0.000410438999982317","0.000276469206006652","0.000210692422191237","0.00015129247659798"
"gin","CH4","FLR","0","0","0","0","0","0","0"
"global","CH4","FLR","71649.792916","69762.524555","76555.530539","86641.240761","83041.452402","91065.724681","98060.423896"
"glp","CH4","FLR","0","0","0","0","0","0","0"
"gmb","CH4","FLR","0","0","0","0","0","0","0"
"gnb","CH4","FLR","0","0","0","0","0","0","0"
"gnq","CH4","FLR","494.178708958018","566.063762133899","672.820850834811","841.70078785688","797.642102554972","806.858746039464","802.967547927375"
"grc","CH4","FLR","2.16914223607623","1.06529880052665","0.683417004868377","0.310725607121578","0.34740356061515","0.286802995007321","0.220153408663528"
"grd","CH4","FLR","0","0","0","0","0","0","0"
"grl","CH4","FLR","0","0","0","0","0","0","0"
"gtm","CH4","FLR","2.14992254195414","5.10743032719908","12.3320431092813","10.956965723547","7.86974505340871","8.55566200205323","8.97519077415498"
"guf","CH4","FLR","0","0","0","0","0","0","0"
"gum","CH4","FLR","0","0","0","0","0","0","0"
"guy","CH4","FLR","0","0","0","0","0","0","0"
"hkg","CH4","FLR","1.23966425985105","1.23966425985105","1.47099523936738","1.86594483408598","1.4607196252544","1.4607196252544","1.4607196252544"
"hnd","CH4","FLR","0.883619701201402","2.09915751454217","5.06847853110163","4.50332074285548","2.78980176339941","3.03295732941679","3.18167906058638"
"hrv","CH4","FLR","25.9120721832936","19.0280381072697","14.9946553165411","15.7135637944748","16.1597912315684","18.00945155759","18.2168084012815"
"hti","CH4","FLR","0","0","0","0","0","0","0"
"hun","CH4","FLR","19.8695818036001","18.0143882549674","11.9989859567558","10.4999215473474","9.3768629031404","8.56390367363244","7.02935178806121"
"idn","CH4","FLR","1364.42095541385","1556.72063603477","1331.73515283737","1067.09956729593","931.854996821598","902.454806769349","894.222257768866"
"imn","CH4","FLR","0","0","0","0","0","0","0"
"ind","CH4","FLR","73.1669285453735","83.8317139661183","82.869741234526","87.2944159679515","113.639931747573","162.233271243888","207.300113476195"
"irl","CH4","FLR","4.61484037399688","5.21440666584973","2.08221990339299","0.967559616311213","0.664345220346942","0.628710360910466","0.519411044690554"
"irn","CH4","FLR","1572.50242486893","1706.24821039126","2095.95434054509","2099.69094321604","2029.6534826324","2291.73141443043","2486.15780815339"
"irq","CH4","FLR","899.838269678444","975.558071838946","1203.58269885463","1206.22907884686","1167.00798107022","1317.79823643194","1428.88848159567"
"isl","CH4","FLR","0","0","0","0","0","0","0"
"isr","CH4","FLR","0.911085808686682","0.483346735674366","0.309388286531626","1.94799768695053","3.73512286797759","3.8186151196552","3.89742342562962"
"ita","CH4","FLR","73.4273397524313","82.6454239831995","67.4912419312081","64.5648056719612","49.8670926420897","40.4407738527085","29.1055596509887"
"jam","CH4","FLR","0","0","0","0","0","0","0"
"jey","CH4","FLR","0","0","0","0","0","0","0"
"jor","CH4","FLR","0.0340486818268389","0.0180634129717603","0.0115623174333614","0.0727996779337457","0.139587302209483","0.142707536423728","0.145652724363054"
"jpn","CH4","FLR","3.34018152223885","3.65710349353458","2.69247432991011","2.75609891124305","2.69892198370454","2.1644197070162","1.1857192904907"
"kaz","CH4","FLR","890.167059621668","702.813678795256","1162.64890674321","1821.04596683351","1594.99897439968","1891.782836346","2127.659077308"
"ken","CH4","FLR","0","0","0","0","0","0","0"
"kgz","CH4","FLR","3.61197049054315","2.00618353894782","1.75398302170069","1.73566159476722","1.18004778553937","1.40076073341974","1.5764318826656"
"khm","CH4","FLR","0.25100297636664","0.374922367444387","0.617686481220288","0.848327342041687","1.04814734363271","1.11538537642558","1.08638068252909"
"kir","CH4","FLR","0","0","0","0","0","0","0"
"kna","CH4","FLR","0","0","0","0","0","0","0"
"kor","CH4","FLR","0","0","0","1.50356821850696","1.62599518331743","0.800115909236006","0.448319512106468"
"kwt","CH4","FLR","171.892554384083","186.3866774282","230.040330085705","230.571397581563","223.058796798255","251.915393899968","273.179957021534"
"lao","CH4","FLR","0.757648784710017","1.29592864925607","2.30552763789034","2.81786924770902","3.2232926584802","3.42444827981708","3.27988813468324"
"lbn","CH4","FLR","0.0162322858939497","0.00861150763689679","0.00551219113648564","0.0347063416791819","0.0665465114964728","0.068034044378929","0.0694381261253439"
"lbr","CH4","FLR","0","0","0","0","0","0","0"
"lby","CH4","FLR","2251.97323522379","2342.28019974496","2366.02955427145","2809.04780505038","2593.00040612833","2623.33233800878","2715.77532115"
"lca","CH4","FLR","0","0","0","0","0","0","0"
"lie","CH4","FLR","0.0149001644587145","0.0143860410089963","0.0146402450291225","0.0128969015948675","0.0134098041963312","0.0112157099286034","0.0084453083889315"
"lka","CH4","FLR","0","0","0","0","0","0","0"
"lso","CH4","FLR","0","0","0","0","0","0","0"
"ltu","CH4","FLR","0.266021987601021","0.865841617467506","1.83653155076849","1.33154551860945","0.777301005869149","0.622339342935974","0.509749982564828"
"lux","CH4","FLR","0","0","0","0","0","0","0"
"lva","CH4","FLR","0.046517784108464","0.0569342265657785","0.0758978173342786","0.0637014087151692","0.0485051664490338","0.0423913887130938","0.037267834705255"
"mac","CH4","FLR","0.00846025603749308","0.00846025603749308","0.0100390055259613","0.0127343923346646","0.00996887821072454","0.00996887821072454","0.00996887821072454"
"mar","CH4","FLR","0.0122806864161981","0.00811676112773531","0.00284533236586698","0.00215021665349611","0.00144837281778769","0.00110377998918365","0.000792594277696961"
"mco","CH4","FLR","2.97166476107489e-05","3.34549896774052e-05","2.73123020169972e-05","2.61314339350928e-05","2.01723551300492e-05","1.63579815860529e-05","1.17717283104074e-05"
"mda","CH4","FLR","0.775316574082717","0.545038129687128","0.505769634064003","0.597681159731951","0.420604055731426","0.455674286097786","0.454856696671709"
"mdg","CH4","FLR","0","0","0","0","0","0","0"
"mdv","CH4","FLR","0","0","0","0","0","0","0"
"mex","CH4","FLR","290.694924435512","296.657950435969","329.335171065853","382.791270074497","317.205827183223","295.380958156815","279.734920493075"
"mhl","CH4","FLR","0","0","0","0","0","0","0"
"mkd","CH4","FLR","0.928281673723467","0.728573734951108","0.623822361041382","0.413577209326998","0.585493520171709","0.538574351663552","0.489445464957905"
"mli","CH4","FLR","0","0","0","0","0","0","0"
"mlt","CH4","FLR","0","0","0","0","0","0","0"
"mmr","CH4","FLR","0.368638303226503","0.538124327728696","0.821268233214898","1.12665268068926","1.46965889969139","1.61250020981879","1.69001535852812"
"mne","CH4","FLR","1.61052908436932","1.47990471450746","1.32757540655177","0.839200310717654","1.17455645940444","1.08879594626792","0.996540682268042"
"mng","CH4","FLR","0.00098977139281988","0.00116100985350311","0.0344489618085521","0.101285022712755","1.09286266335416","1.18378561403388","1.49568451389115"
"mnp","CH4","FLR","0","0","0","0","0","0","0"
"moz","CH4","FLR","0","0","0","0","0","0","0"
"mrt","CH4","FLR","0","0","0","0","0","0","0"
"msr","CH4","FLR","0","0","0","0","0","0","0"
"mtq","CH4","FLR","0","0","0","0","0","0","0"
"mus","CH4","FLR","0","0","0","0","0","0","0"
"mwi","CH4","FLR","0","0","0","0","0","0","0"
"mys","CH4","FLR","76.8137731555976","89.5223320948295","84.4154749033899","99.6922235635115","80.4361271527893","84.8884152383588","75.8009254567913"
"myt","CH4","FLR","0","0","0","0","0","0","0"
"nam","CH4","FLR","0","0","0","0","0","0","0"
"ncl","CH4","FLR","0","0","0","0","0","0","0"
"ner","CH4","FLR","0","0","0","0","0","0","0"
"nfk","CH4","FLR","0","0","0","0","0","0","0"
"nga","CH4","FLR","949.303454242863","1087.39262735229","1292.47000367709","1616.88363109823","1532.24813104869","1549.95304495483","1542.47816240326"
"nic","CH4","FLR","1.19193380561821","2.83159916137952","6.83698076905278","6.07462715425321","3.16526709738864","3.44114774337543","3.60988518146643"
"niu","CH4","FLR","0","0","0","0","0","0","0"
"nld","CH4","FLR","3.19406450397154","2.85156350045849","1.74990468367511","1.60876569630521","1.79392983112395","1.68931123626473","1.39095904868016"
"nor","CH4","FLR","1.7721745007399","1.74024794653331","1.71223872977041","1.18667685045816","0.865563817856788","0.820849000502521","0.767780680739663"
"npl","CH4","FLR","0.0136924054056765","0.0198465501389217","0.0260383488445486","0.0370846819500133","0.0566680102019535","0.0634626245078347","0.0749839216388086"
"nru","CH4","FLR","0","0","0","0","0","0","0"
"nzl","CH4","FLR","1.79948270048042","1.57002093075135","1.58766117045104","0.847070769790047","2.12678047233713","2.78557709622037","2.66517702654653"
"omn","CH4","FLR","1406.59145042913","1525.1964105356","1882.41289863809","1886.75860751391","1825.28322790744","2061.41586853975","2235.42313017525"
"pak","CH4","FLR","183.12434610069","209.136551917641","236.984918058871","311.865906013339","322.265204459076","338.793825549894","400.619642392707"
"pan","CH4","FLR","1.1211332760314","2.66340297526729","6.43086605283104","5.71379602626919","3.63370814849303","3.95041751945283","4.14412711326656"
"pcn","CH4","FLR","0","0","0","0","0","0","0"
"per","CH4","FLR","199.306426072359","192.213862860173","165.019144358562","183.267523706491","201.65989860136","219.650390171723","232.504898368082"
"phl","CH4","FLR","3.88717909864001","2.15831937212495","0.981332203676186","18.6288470169353","20.8767629730424","22.2298004538942","21.7817779205001"
"plw","CH4","FLR","0","0","0","0","0","0","0"
"png","CH4","FLR","0","0","0","0","0","0","0"
"pol","CH4","FLR","10.7984106073021","13.4941345591704","15.6701969746662","18.0460477342753","16.0481190564551","14.2371314491057","11.3023212739252"
"pri","CH4","FLR","0","0","0","0","0","0","0"
"prk","CH4","FLR","0.312957280620348","0.340000291659453","0.372114288178408","0.452902833315729","0.43999773091345","0.458915074609059","0.493445153457258"
"prt","CH4","FLR","0.0469189159870681","0.0310104517396522","0.0108707205529907","0.0082149996425535","0.00553357363364481","0.0042170411999452","0.00302814216296937"
"pry","CH4","FLR","0.721990318605525","1.04445505247761","1.18174804209311","1.08564278497832","0.891466505719317","1.00023358051575","1.00072477167677"
"pse","CH4","FLR","0.154782151931037","0.0821146012408677","0.0525612234490304","0.330940588765744","0.634550938803188","0.648735234355829","0.66212378576609"
"pyf","CH4","FLR","0","0","0","0","0","0","0"
"qat","CH4","FLR","234.159118007732","253.903609445811","313.37041323335","314.093855251408","303.859881012867","343.169526216833","372.136990009591"
"reu","CH4","FLR","0","0","0","0","0","0","0"
"rou","CH4","FLR","141.530902715663","99.9946039105478","80.3428234940883","69.9632269275337","49.1898855029592","39.8377576870762","33.3639820825895"
"rus","CH4","FLR","21210.4893577792","13454.4305801716","13897.0393793406","18969.7857048457","14389.3326574096","14662.9009105021","14360.7656334965"
"rwa","CH4","FLR","0","0","0","0","0","0","0"
"sau","CH4","FLR","1094.31789720054","1186.59169170403","1464.50351600163","1467.88444605216","1420.05704899262","1603.76652246155","1739.14290384519"
"sdn","CH4","FLR","31.7514449863791","33.0247179414175","33.3595693117247","39.6058556341158","36.5597194749345","36.9873811590828","38.2907706699681"
"sen","CH4","FLR","0","0","0","0","0","0","0"
"sgp","CH4","FLR","0","0","0","0","0","0","0"
"shn","CH4","FLR","0","0","0","0","0","0","0"
"sjm","CH4","FLR","0","0","0","0","0","0","0"
"slb","CH4","FLR","0","0","0","0","0","0","0"
"sle","CH4","FLR","0","0","0","0","0","0","0"
"slv","CH4","FLR","1.29179744421522","3.06883867415342","7.4098026601655","6.5835768693167","4.60777703828513","5.00938501220111","5.25502131043839"
"smr","CH4","FLR","0.00359063208911544","0.00404233213147725","0.00330011747403062","0.00315743439337368","0.00243740500583207","0.00197651815794981","0.00142236587280486"
"som","CH4","FLR","0","0","0","0","0","0","0"
"spm","CH4","FLR","0","0","0","0","0","0","0"
"srb","CH4","FLR","17.4352057814156","17.0693677905088","15.494727514549","9.55379082554844","13.074365518162","12.1756445337649","11.1717174519433"
"srb (kosovo)","CH4","FLR","3.88165940559633","3.66541414298525","3.30906017071794","2.06031823483655","2.8683946706287","2.6602325021118","2.4355592678872"
"stp","CH4","FLR","0","0","0","0","0","0","0"
"sur","CH4","FLR","0","0","0","0","0","0","0"
"svk","CH4","FLR","11.1622901489849","10.937507575812","8.48048921735625","4.87683667529415","2.53804053332484","2.04188589044256","1.49890082629888"
"svn","CH4","FLR","5.00699600449182","3.96215913620998","3.28182826226731","3.28266258518816","3.32386375679614","3.4534833082602","3.29199739342706"
"swe","CH4","FLR","0.146762182121825","0.195724595785348","0","0","0","0","0"
"swz","CH4","FLR","0","0","0","0","0","0","0"
"sxm","CH4","FLR","0","0","0","0","0","0","0"
"syc","CH4","FLR","0","0","0","0","0","0","0"
"syr","CH4","FLR","787.448102944189","853.234331228217","1051.26260984979","1053.18360829567","1019.19858502907","1150.33075921366","1246.85387239293"
"tca","CH4","FLR","0","0","0","0","0","0","0"
"tcd","CH4","FLR","20.1151123313584","23.0411305781326","27.3865845454141","34.2606947450913","32.4673244764925","32.8424798922318","32.6840920748099"
"tgo","CH4","FLR","0","0","0","0","0","0","0"
"tha","CH4","FLR","56.4020940103591","84.2476342304614","138.798400595143","190.624985754756","235.525907452646","250.634756607916","244.117202624319"
"tjk","CH4","FLR","4.58524561680136","5.22290330050468","3.24828768992212","2.74766643599173","2.15597462501306","2.3004504023963","2.80751899025457"
"tkl","CH4","FLR","0","0","0","0","0","0","0"
"tkm","CH4","FLR","445.759507103561","544.489456357555","696.557219860895","740.585683478506","657.477318719232","788.294613694066","896.607474215087"
"tls","CH4","FLR","0","0","0","0","0","0","0"
"ton","CH4","FLR","0","0","0","0","0","0","0"
"tto","CH4","FLR","277.399165","269.072526","382.001508","539.116511","580.050983","632.736585","674.478073"
"tun","CH4","FLR","58.4467707513245","60.7905599092325","61.4069407159804","72.9048509650584","67.2976472031709","68.0848694673312","70.4840959584429"
"tur","CH4","FLR","49.9381723275206","48.8571782512475","44.778525080516","40.4174072404127","41.8156019589693","41.07103882502","39.5862310864175"
"tuv","CH4","FLR","0","0","0","0","0","0","0"
"twn","CH4","FLR","5.113209","3.301137","2.551756","1.902046","1.004308","1.03752","1.170366"
"tza","CH4","FLR","0","0","0","0","0","0","0"
"uga","CH4","FLR","0","0","0","0","0","0","0"
"ukr","CH4","FLR","299.765078232616","211.141964337273","195.791376162544","230.968398562875","162.68793917771","176.07671374281","175.640081911993"
"ury","CH4","FLR","0","0","0","0","0","0","0"
"usa","CH4","FLR","450.701121082886","417.164478146772","362.054054777863","327.484197754671","976.963043871883","1181.83421475207","1392.08864299601"
"uzb","CH4","FLR","158.865970471606","192.706007171267","238.60119488857","252.486609473381","222.697963602642","266.880687223391","304.424359327333"
"vct","CH4","FLR","0","0","0","0","0","0","0"
"ven","CH4","FLR","8117.12643357835","10694.6650398498","11769.4149528061","12487.4156533565","10950.1094698662","11905.8260299205","12496.2696577531"
"vgb","CH4","FLR","0","0","0","0","0","0","0"
"vir","CH4","FLR","0","0","0","0","0","0","0"
"vnm","CH4","FLR","14.0325010255999","39.9377227605686","85.1150208378217","76.8329849840681","65.2449473693769","68.7731250500007","60.589360773783"
"vut","CH4","FLR","0","0","0","0","0","0","0"
"wlf","CH4","FLR","0","0","0","0","0","0","0"
"wsm","CH4","FLR","0","0","0","0","0","0","0"
"yem","CH4","FLR","610.743511294642","662.241911750784","817.345692716818","819.232604155868","792.539928619148","895.068973586013","970.623112586081"
"zaf","CH4","FLR","4.17848553131936","4.76305565715094","12.7565163034535","12.7187963518229","3.50037702223667","2.46045685016186","2.20554933520123"
"zmb","CH4","FLR","0","0","0","0","0","0","0"
"zwe","CH4","FLR","0","0","0","0","0","0","0"
