"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"cmr","PM25","FLR","0.745336327898819","0.931875973421496","0.997788594767877","0.868345805572217","0.689455036253169","0.695077461396105","0.684104225341767"
"cod","PM25","FLR","0.168300418875175","0.210421940801791","0.225305318099432","0.196076532614877","0.155682162607214","0.156951732425872","0.154473924548766"
"cog","PM25","FLR","1.57564670741352","1.96999294718219","2.10933273368394","1.83568968562598","1.45751322875201","1.46939907857919","1.44620157349121"
"cok","PM25","FLR","0","0","0","0","0","0","0"
"col","PM25","FLR","0.458099131972719","0.609404726587182","0.707756748737798","0.566812538466085","0.809954264957455","0.880548250923325","0.923726884078144"
"com","PM25","FLR","0","0","0","0","0","0","0"
"cpv","PM25","FLR","0","0","0","0","0","0","0"
"cri","PM25","FLR","0.000398873316292449","0.000947576437304731","0.002287943569699","0.00203282648844313","0.00133700182995518","0.00145353111279563","0.00152480568123956"
"cub","PM25","FLR","0","0","0","0","0","0","0"
"cuw","PM25","FLR","0","0","0","0","0","0","0"
"cym","PM25","FLR","0","0","0","0","0","0","0"
"cyp","PM25","FLR","0","0","0","0","0","0","0"
"cze","PM25","FLR","0.00450737400327156","0.00369194011043341","0.00395574568304839","0.00513853196018141","0.00392743981087413","0.00293501557753736","0.00198991622566556"
"deu","PM25","FLR","0.00149149785255501","0.0015350572794847","0.00134955654084475","0.00126780767551173","0.0012046741153342","0.000900251805523003","0.000610253762309996"
"dji","PM25","FLR","0","0","0","0","0","0","0"
"dma","PM25","FLR","0","0","0","0","0","0","0"
"dnk","PM25","FLR","1.55661260210751e-06","2.33491890316127e-06","0","0","0","0","0"
"dom","PM25","FLR","0","0","0","0","0","0","0"
"dza","PM25","FLR","16.8764560622383","19.8801218103304","15.2439529674309","13.0470415927246","11.8165067840698","11.7138746024278","11.9605275170767"
"ecu","PM25","FLR","0.859387896059952","1.17517196103281","1.21342341639117","1.53516320450591","1.46146615528743","1.58884557641258","1.6667552415872"
"egy","PM25","FLR","1.8965204317894","2.09607462587526","1.76861790207677","1.58046954713831","1.41774971177474","1.40543214689884","1.43501984220046"
"eri","PM25","FLR","0","0","0","0","0","0","0"
"esp","PM25","FLR","0.0505567405273685","0.0406458985050231","0.014397560329355","0.00951121129563794","0.00771731336686216","0.00576652337500862","0.00390947392398771"
"est","PM25","FLR","0.311818666450335","0.317539284699089","0.2672655437343","0.453324421048505","0.565941778843584","1.02101865302256","1.41059517360642"
"eth","PM25","FLR","0","0","0","0","0","0","0"
"fin","PM25","FLR","0","0","0","0","0","0","0"
"fji","PM25","FLR","0","0","0","0","0","0","0"
"flk","PM25","FLR","0","0","0","0","0","0","0"
"fra","PM25","FLR","0.0338120523041923","0.0276536114494671","0.0160114074144699","0.0119173053179861","0.010075738333597","0.00852435829501088","0.00577062024712228"
"fro","PM25","FLR","0","0","0","0","0","0","0"
"fsm","PM25","FLR","0","0","0","0","0","0","0"
"gab","PM25","FLR","3.11532790657483","3.89501908977215","4.17051811080438","3.62947815556304","2.88175744877907","2.9052578435603","2.85939233663958"
"gbr","PM25","FLR","0.034152927283975","0.0529633668345797","0.0313242866220862","0.0258324576324682","0.0155308135660269","0.0131448803973802","0.00889749900192041"
"geo","PM25","FLR","0.0172647309029278","0.00472667391607405","0.00916926032267185","0.00949379534212648","0.00273495923262029","0.00320669047627054","0.0035763784749836"
"ggy","PM25","FLR","0","0","0","0","0","0","0"
"gha","PM25","FLR","0","0","0","0","0","0","0"
"gib","PM25","FLR","5.16741189294943e-06","4.1544232706373e-06","1.47157676106693e-06","9.72142306896313e-07","7.88787735474226e-07","5.89397203185191e-07","3.99587905376408e-07"
"gin","PM25","FLR","0","0","0","0","0","0","0"
"global","PM25","FLR","351.949387","298.530242","316.977951","347.197629","267.369044","279.815571","284.351562"
"glp","PM25","FLR","0","0","0","0","0","0","0"
"gmb","PM25","FLR","0","0","0","0","0","0","0"
"gnb","PM25","FLR","0","0","0","0","0","0","0"
"gnq","PM25","FLR","5.62481785151324","7.03257363756067","7.52999537230199","6.55313152686193","5.20309939361897","5.24553006032475","5.16271851372899"
"grc","PM25","FLR","0.0252684835777501","0.00539690758820301","0.00496507136599923","0.00474425028730358","0.00476130286796791","0.00424798887157376","0.00377628203787591"
"grd","PM25","FLR","0","0","0","0","0","0","0"
"grl","PM25","FLR","0","0","0","0","0","0","0"
"gtm","PM25","FLR","0.0115435315139438","0.0274231893162738","0.0662138769884055","0.0588307005588662","0.0380650496886532","0.0413826913269248","0.0434119106806832"
"guf","PM25","FLR","0","0","0","0","0","0","0"
"gum","PM25","FLR","0","0","0","0","0","0","0"
"guy","PM25","FLR","0","0","0","0","0","0","0"
"hkg","PM25","FLR","0.204570130840958","0.204570130840958","0.242744831076477","0.307919888158851","0.241049362546464","0.241049362546464","0.241049362546464"
"hnd","PM25","FLR","0.00524711075000034","0.0124652071410644","0.0300975091829903","0.026741487296119","0.0171713304263629","0.0186679348252271","0.0195833256185129"
"hrv","PM25","FLR","0.0287172825176548","0.0169650711115218","0.0130256866021182","0.0105237287442896","0.00945464522658202","0.00846294234062759","0.00757169365826404"
"hti","PM25","FLR","0","0","0","0","0","0","0"
"hun","PM25","FLR","0.0310252697095437","0.0245596501568074","0.0190423876787215","0.0256797157479755","0.00718171581805784","0.00583386536525991","0.00456795013971808"
"idn","PM25","FLR","7.52510500866804","8.89440607939629","7.90680802005748","5.28340260669554","4.07410622945968","3.66725832273252","3.38934420840316"
"imn","PM25","FLR","0","0","0","0","0","0","0"
"ind","PM25","FLR","0.575669780358276","0.761239196002651","0.533504529869118","0.477755710298928","0.477849605679771","0.427452131191434","0.388985381677411"
"irl","PM25","FLR","0","0","0","0","0","0","0"
"irn","PM25","FLR","10.3540290410691","8.97037616416307","11.0809151843834","10.9209322405028","10.7844417659885","12.1747694724679","13.1388814224744"
"irq","PM25","FLR","5.98306992725898","5.17958647378776","6.3955722414257","6.29551035971917","6.22219918497884","7.02360885784428","7.57908533722136"
"isl","PM25","FLR","0","0","0","0","0","0","0"
"isr","PM25","FLR","0.0159456186258599","0.00797685334504405","0.0063767646385688","0.00851807964297986","0.0103803564315187","0.00952369562868377","0.00853088574467448"
"ita","PM25","FLR","0.0524538321606839","0.0566108709844482","0.0539330640963793","0.066524168231214","0.0554327273106906","0.0468712807645974","0.0317264005540823"
"jam","PM25","FLR","0","0","0","0","0","0","0"
"jey","PM25","FLR","0","0","0","0","0","0","0"
"jor","PM25","FLR","0.0004153499218952","0.000207780299502481","0.00016610134462129","0.000221878109430701","0.000270386513953334","0.000248072296744407","0.000222211681521158"
"jpn","PM25","FLR","0.00226597189684192","0.00229397147895109","0.00159398025465845","0.00150998129938552","0.00120598506040295","0.00208397419524147","0.00143598223963988"
"kaz","PM25","FLR","6.22889201760326","4.88574869986404","8.17743579650621","12.1690548313319","7.43409181967181","8.74630800606449","9.77412088432984"
"ken","PM25","FLR","0","0","0","0","0","0","0"
"kgz","PM25","FLR","0.0205421832746578","0.0115713501290746","0.0119408655571086","0.0124823887941772","0.00350784658532649","0.00414256003699342","0.00464281994521008"
"khm","PM25","FLR","0","0","0","0","0","0","0"
"kir","PM25","FLR","0","0","0","0","0","0","0"
"kna","PM25","FLR","0","0","0","0","0","0","0"
"kor","PM25","FLR","0","0","0","0","0","0","0"
"kwt","PM25","FLR","1.14439375158786","0.990704594420489","1.22332475167617","1.20419504736833","1.19016603310534","1.34347033673091","1.44973158875532"
"lao","PM25","FLR","0","0","0","0","0","0","0"
"lbn","PM25","FLR","0.000147011895142981","7.3543231846191e-05","5.87910871564692e-05","7.85331106102376e-05","9.57025191096905e-05","8.78044669190265e-05","7.86511774801216e-05"
"lbr","PM25","FLR","0","0","0","0","0","0","0"
"lby","PM25","FLR","8.52127184778149","10.0378848312759","7.69698725794245","6.58772124970491","5.96639876446064","5.91457765244064","6.03911781241376"
"lca","PM25","FLR","0","0","0","0","0","0","0"
"lie","PM25","FLR","2.06084198017839e-05","2.14859439344131e-05","1.80026420339003e-05","1.59863461261034e-05","1.59578768317242e-05","1.19252850161306e-05","8.08360493931503e-06"
"lka","PM25","FLR","0","0","0","0","0","0","0"
"lso","PM25","FLR","0","0","0","0","0","0","0"
"ltu","PM25","FLR","0.00444793229675675","0.00548214411419039","0.00647751486236127","0.00572628860588521","0.00250742300535891","0.00213386863991396","0.00183869925552664"
"lux","PM25","FLR","0","0","0","0","0","0","0"
"lva","PM25","FLR","0.00556552646416171","0.00561740174843327","0.00480470701367821","0.00765933250634592","0.0090080540079908","0.0159887340346069","0.0219635383898153"
"mac","PM25","FLR","0.000468279935612733","0.000468279935612733","0.000555665352510289","0.000704857081569787","0.000551784268351989","0.000551784268351989","0.000551784268351989"
"mar","PM25","FLR","2.80017328889702e-06","2.25124401038812e-06","7.9743400066938e-07","5.26795033407728e-07","4.27436866509165e-07","3.19388958941255e-07","2.16533034792138e-07"
"mco","PM25","FLR","0","0","0","0","0","0","0"
"mda","PM25","FLR","0.00573190896047216","0.00419247340614361","0.0036017039979557","0.00449221906819846","0.00219607406429838","0.00196622797343433","0.00175969499230763"
"mdg","PM25","FLR","0","0","0","0","0","0","0"
"mdv","PM25","FLR","0","0","0","0","0","0","0"
"mex","PM25","FLR","0.19241143498386","0.192932834197731","0.320930210377019","0.16640372588906","0.441491493290278","0.403674175256652","0.372691532127952"
"mhl","PM25","FLR","0","0","0","0","0","0","0"
"mkd","PM25","FLR","0.0595953466284421","0.0136587288136707","0.0118671571768053","0.010741573569145","0.0124090857181321","0.0111095968957926","0.00994189240135921"
"mli","PM25","FLR","0","0","0","0","0","0","0"
"mlt","PM25","FLR","0","0","0","0","0","0","0"
"mmr","PM25","FLR","0.000111146550190751","0.000190903687718565","0.000105116441542344","0.000108279295163037","9.4525139624512e-05","5.64809355192064e-05","4.95664220188735e-05"
"mne","PM25","FLR","0.0384194704964081","0.0107638883796804","0.00850567292805505","0.00706334151658869","0.0091992823434288","0.00823645327588021","0.00737125146229977"
"mng","PM25","FLR","0","0","5.82493535875889e-05","0.000178999838396897","0.0019473141564318","0.0021003781512605","0.00264885746606335"
"mnp","PM25","FLR","0","0","0","0","0","0","0"
"moz","PM25","FLR","0","0","0","0","0","0","0"
"mrt","PM25","FLR","0","0","0","0","0","0","0"
"msr","PM25","FLR","0","0","0","0","0","0","0"
"mtq","PM25","FLR","0","0","0","0","0","0","0"
"mus","PM25","FLR","0","0","0","0","0","0","0"
"mwi","PM25","FLR","0","0","0","0","0","0","0"
"mys","PM25","FLR","0.0121666421105922","0.00710760044776907","0.0200156638529129","0.0117538448636257","0.0202379095012797","0.0212941411435178","0.0183870028148812"
"myt","PM25","FLR","0","0","0","0","0","0","0"
"nam","PM25","FLR","0","0","0","0","0","0","0"
"ncl","PM25","FLR","0","0","0","0","0","0","0"
"ner","PM25","FLR","0","0","0","0","0","0","0"
"nfk","PM25","FLR","0","0","0","0","0","0","0"
"nga","PM25","FLR","10.805117499269","13.5093769224299","14.4649101383409","12.5883820605601","9.99500815716253","10.076516279102","9.91743761826628"
"nic","PM25","FLR","0.0105771859139023","0.0251275072450742","0.0606709035394095","0.053905796203232","0.0346141441338408","0.0376310146434253","0.0394762688008397"
"niu","PM25","FLR","0","0","0","0","0","0","0"
"nld","PM25","FLR","0.00216617884975775","0.00214930829796836","0.000433010829261025","0.000501324338970529","0.000610127172974569","0.000455944999664574","0.000309097848871704"
"nor","PM25","FLR","0.00435416329035391","0.00468532735622746","0.00352435850079187","0.00242656552346264","0.00152857988805596","0.00140248933571788","0.00125629822403173"
"npl","PM25","FLR","4.10203973745197e-05","7.00975270935543e-05","3.95562337574813e-05","4.1371486608874e-05","4.04741831433999e-05","3.79903200991495e-05","3.75392861448227e-05"
"nru","PM25","FLR","0","0","0","0","0","0","0"
"nzl","PM25","FLR","0.00101491961166956","0.000512144050196333","0.000182373247143085","0.00027893113758254","0.00307673660985022","0.00392339816405284","0.00337303067986624"
"omn","PM25","FLR","9.36453863680006","8.10690502218609","10.0104285666801","9.85389078861833","9.73909179926727","10.9935761692644","11.8631087045449"
"pak","PM25","FLR","0.552258554768749","0.694771923426809","0.83121052571637","0.970306728467636","1.24897657899266","1.33660464374478","1.65052068956203"
"pan","PM25","FLR","0.00995987574166906","0.0236610051005993","0.0571300027536693","0.0507597234567137","0.0333895521953645","0.0362996907490416","0.0380796628253255"
"pcn","PM25","FLR","0","0","0","0","0","0","0"
"per","PM25","FLR","0.372619942258472","0.357156875644781","0.303619248991026","0.321222049469087","0.402578268845329","0.437666365762938","0.459127847001159"
"phl","PM25","FLR","0.00859752715951673","0.00445389206454322","0.00282898206325107","0.010314110503618","0.0346989332116553","0.0365097682113322","0.031525316675281"
"plw","PM25","FLR","0","0","0","0","0","0","0"
"png","PM25","FLR","0","0","0","0","0","0","0"
"pol","PM25","FLR","0.0258398005958399","0.0252890557486409","0.0353564725049118","0.041827914944074","0.0266458679616547","0.0211539309680711","0.015973832857354"
"pri","PM25","FLR","0","0","0","0","0","0","0"
"prk","PM25","FLR","0","0","0","0","0","0","0"
"prt","PM25","FLR","0.000421309347368048","0.000338718374517617","0.000119980573960637","7.92606916871071e-05","6.43114295761868e-05","4.80547237492949e-05","3.2579194985405e-05"
"pry","PM25","FLR","0.00296925029942333","0.00296925029942333","0.00163027118388489","0.00121502032088271","0.00094598511518616","0.0010219977773408","0.000974383150834367"
"pse","PM25","FLR","0.00701863146875823","0.00351109575757687","0.00280679991233078","0.00374932219554343","0.00456902287811081","0.00419195463071916","0.00375495893566966"
"pyf","PM25","FLR","0","0","0","0","0","0","0"
"qat","PM25","FLR","1.55894030713285","1.34957860662981","1.66646336669976","1.64040409552002","1.62129319442189","1.83013063157778","1.97488408609238"
"reu","PM25","FLR","0","0","0","0","0","0","0"
"rou","PM25","FLR","0.0996727355518614","0.126564942656354","0.124287727370636","0.153380798313783","0.0361396384619527","0.0293728271687217","0.0244070367759356"
"rus","PM25","FLR","152.643348881522","85.184366981874","89.7508197796848","130.166121704583","78.741521976067","78.5960615469583","75.299807862624"
"rwa","PM25","FLR","0","0","0","0","0","0","0"
"sau","PM25","FLR","7.2855428099039","6.30711302347128","7.78804046805175","7.66625521757984","7.57694244052918","8.55292213760183","9.22941211282556"
"sdn","PM25","FLR","0.120144720219966","0.141528035508909","0.108522811754081","0.0928828396243438","0.0841225726724707","0.0833919266942238","0.0851478667631954"
"sen","PM25","FLR","0","0","0","0","0","0","0"
"sgp","PM25","FLR","0","0","0","0","0","0","0"
"shn","PM25","FLR","0","0","0","0","0","0","0"
"sjm","PM25","FLR","0","0","0","0","0","0","0"
"slb","PM25","FLR","0","0","0","0","0","0","0"
"sle","PM25","FLR","0","0","0","0","0","0","0"
"slv","PM25","FLR","0.00595267753014009","0.0141413745568742","0.0341446512495967","0.0303373529041909","0.0194802815508189","0.0211781275730064","0.0222166068253104"
"smr","PM25","FLR","4.0983830888507e-06","4.42492998198276e-06","4.22119107027356e-06","5.22067237502093e-06","4.34431273747273e-06","3.67686782694273e-06","2.48878294919282e-06"
"som","PM25","FLR","0","0","0","0","0","0","0"
"spm","PM25","FLR","0","0","0","0","0","0","0"
"srb","PM25","FLR","0.226433362024782","0.0780201872023282","0.0565651359860478","0.0428532739014723","0.0630116718075646","0.0564128597579203","0.0504836125758415"
"srb (kosovo)","PM25","FLR","0.0783483903409955","0.0244163655725031","0.018417805103629","0.0145723131949014","0.0202710473711974","0.0181493795942167","0.0162429212724057"
"stp","PM25","FLR","0","0","0","0","0","0","0"
"sur","PM25","FLR","0","0","0","0","0","0","0"
"svk","PM25","FLR","0.00967458690849096","0.00858757149188077","0.00667395009885411","0.00512044953760259","0.0101017531728443","0.00777359656553171","0.00556537856246353"
"svn","PM25","FLR","0.00327307139331811","0.00214900264854016","0.00168001085467719","0.00139523975937466","0.00125918828736858","0.00108380136880287","0.000917750438831207"
"swe","PM25","FLR","4.03017864659346e-05","6.04526796989019e-05","0","0","0","0","0"
"swz","PM25","FLR","0","0","0","0","0","0","0"
"sxm","PM25","FLR","0","0","0","0","0","0","0"
"syc","PM25","FLR","0","0","0","0","0","0","0"
"syr","PM25","FLR","5.21195645306874","4.5120705769352","5.57090534844438","5.48363963486452","5.4198599600836","6.11777572002357","6.60149005016712"
"tca","PM25","FLR","0","0","0","0","0","0","0"
"tcd","PM25","FLR","0.228953293364629","0.286254761959201","0.306501878819977","0.26673948997708","0.211787612207226","0.213514715402102","0.210143943792739"
"tgo","PM25","FLR","0","0","0","0","0","0","0"
"tha","PM25","FLR","0","0","0","0","0","0","0"
"tjk","PM25","FLR","6.54659050897842e-06","3.68767476748783e-06","3.805435677404e-06","3.97801377374289e-06","1.11791599049655e-06","1.32019288594855e-06","1.47962076775475e-06"
"tkl","PM25","FLR","0","0","0","0","0","0","0"
"tkm","PM25","FLR","1.33140716119399","2.09675079565703","3.2156605102619","5.01716583994299","3.66293671580737","4.31955815454535","4.83605239643654"
"tls","PM25","FLR","0","0","0","0","0","0","0"
"ton","PM25","FLR","0","0","0","0","0","0","0"
"tto","PM25","FLR","1.707817","1.71087","1.959287","2.296042","2.062507","2.242273","2.352223"
"tun","PM25","FLR","0.221157522836859","0.260519061410371","0.199764385608305","0.170974959929694","0.154849416211096","0.153504472760198","0.156736735944071"
"tur","PM25","FLR","0.321257005214351","0.291772790343817","0.252476296145818","0.220146913200847","0.234425197350047","0.22767325128981","0.216270851448733"
"tuv","PM25","FLR","0","0","0","0","0","0","0"
"twn","PM25","FLR","0.009483","0.003105","0.001738","0.001517","0.000584","0.00063","0.000795"
"tza","PM25","FLR","0","0","0","0","0","0","0"
"uga","PM25","FLR","0","0","0","0","0","0","0"
"ukr","PM25","FLR","1.06232215626759","0.777977679676299","0.668709901275797","0.833022872123562","0.407094649127057","0.364459648118347","0.326146564907364"
"ury","PM25","FLR","0","0","0","0","0","0","0"
"usa","PM25","FLR","0.247225861364141","0.219437798456004","0.117160293380676","0.106794438168609","0.0999938136603334","0.103010707915488","0.106051145381107"
"uzb","PM25","FLR","0.429780557721393","0.690724487979561","1.0655418671723","1.6822629918725","1.21405883047051","1.43372151870316","1.60699073328836"
"vct","PM25","FLR","0","0","0","0","0","0","0"
"ven","PM25","FLR","1.14997702970886","1.51744543673523","1.67077258588001","1.77162620755892","1.55704531090978","1.69275480690115","1.7757600273335"
"vgb","PM25","FLR","0","0","0","0","0","0","0"
"vir","PM25","FLR","0","0","0","0","0","0","0"
"vnm","PM25","FLR","0.0143987272686929","0.0498488030199136","0.0517684242754036","0.0447062114425767","0.0379864713752037","0.0399669019085788","0.0345197874285041"
"vut","PM25","FLR","0","0","0","0","0","0","0"
"wlf","PM25","FLR","0","0","0","0","0","0","0"
"wsm","PM25","FLR","0","0","0","0","0","0","0"
"yem","PM25","FLR","4.06609268593857","3.52002682617725","4.34653878389008","4.278569913331","4.22872406944509","4.77342252382751","5.15097448009751"
"zaf","PM25","FLR","0","0","0.113549515249014","0.122197073450289","0","0","0"
"zmb","PM25","FLR","0","0","0","0","0","0","0"
"zwe","PM25","FLR","0","0","0","0","0","0","0"
